Word,Tag,Lemma,CorrectWord
umsögn,nveo,umsögn,umsögn
hér,aa,hér,hér
upp,aa,upp,upp
",",",",",",","
en,c,en,en
tel,sfg1en,telja,tel
ekki,aa,ekki,ekki
ástæðu,nveo,ástæða,ástæðu
tiI,nkeo,tiir,til
þess,fphee,það,þess
",",",",",",","
vegna,ae,vegna,vegna
þess,fphee,það,þess
að,c,að,að
hún,fpven,hún,hún
er,sfg3en,vera,er
prentuð,sþgven,prenta,prentuð
með,ao,með,með
nál.,nkeo,nál.,nál.
minni,feveþ,minn,minni
hl.,nhfo,hl.,hl.
og,c,og,og
í,aþ,í,í
þingtíðindunum,nkfþg,þingtíðindur,þingtíðindunum
þá,aa,þá,þá
um,ao,um,um
leið,nveo,leið,leið
",",",",",",","
og,c,og,og
hv.,lkfnvm,hv.,hv.
alþm.,nkfn,alþm.,alþm.
",",",",",",","
sem,ct,sem,sem
nú,aa,nú,nú
taka,sfg3fn,taka,taka
fyrst,aae,snemma,fyrst
sæti,nheo,sæti,sæti
á,ao,á,á
Alþingi,nheo-s,Alþingi,Alþingi
",",",",",",","
eiga,sfg3fn,eiga,eiga
gott,lheosf,góður,gott
með,ao,með,með
að,cn,að,að
kynna,sng,kynna,kynna
sér,fpkfþ,sig,sér
það,fpheo,það,það
.,.,.,.
,,,
Við,fp1fn,ég,Við
sjálfstæðismenn,nkfn,sjálfstæðismaður,sjálfstæðismenn
teljum,sfg1fn,telja,teljum
",",",",",",","
að,c,að,að
þetta,fahen,þessi,þetta
frv.,aa,frv.,frv.
sé,svg3en,vera,sé
með,aþ,með,með
ölIu,nveþ,ölia,öllu
ónauðsynlegt,lheosf,ónauðsynlegur,ónauðsynlegt
",",",",",",","
að,c,að,að
það,fphen,það,það
séu,svg3fn,vera,séu
heimildir,nvfn,heimild,heimildir
fyrir,aþ,fyrir,fyrir
hendi,nveþ,hönd,hendi
í,aþ,í,í
orkulögunum,nhfþg,orkulag,orkulögunum
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
nýta,sng,nýta,nýta
jarðvarmann,nkeog,jarðvarmi,jarðvarmann
og,c,og,og
orkuna,nveog,orka,orkuna
",",",",",",","
eftir,aþ,eftir,eftir
því,faheþ,það,því
sem,ct,sem,sem
þurfa,sfg3fn,þurfa,þurfa
þykir,sfg3en,þykja,þykir
og,c,og,og
eftir,aþ,eftir,eftir
því,faheþ,það,því
sem,ct,sem,sem
heppilegt,lhensf,heppilegur,heppilegt
þykir,sfg3en,þykja,þykir
",",",",",",","
og,c,og,og
það,fphen,það,það
er,sfg3en,vera,er
ekkert,fohen,enginn,ekkert
sem,ct,sem,sem
hindrar,sfg3en,hindra,hindrar
það,fpheo,það,það
að,cn,að,að
láta,sng,láta,láta
skipulegar,lvfosf,skipulegur,skipulegar
rannsóknir,nvfo,rannsókn,rannsóknir
fara,sng,fara,fara
fram,aa,fram,fram
í,aþ,í,í
þessum,fahfþ,þessi,þessum
málum,nhfþ,mál,málum
",",",",",",","
enda,c,enda,enda
hefur,sfg3en,hafa,hefur
það,fphen,það,það
verið,ssg,vera,verið
gert,sþghen,gera,gert
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
ekkert,fohen,enginn,ekkert
",",",",",",","
sem,ct,sem,sem
hindrar,sfg3en,hindra,hindrar
það,fpheo,það,það
að,cn,að,að
láta,sng,láta,láta
ákveðnar,lvfosf,ákveðinn,ákveðnar
áætlanir,nvfo,áætlun,áætlanir
fara,sng,fara,fara
fram,aa,fram,fram
",",",",",",","
eíns,nhen,eín,eins
og,c,og,og
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
gert,sþghen,gera,gert
",",",",",",","
þó,aa,þó,þó
að,aþ,að,að
lögunum,nhfþg,lag,lögunum
verði,svg3en,verða,verði
ekki,aa,ekki,ekki
breytt,sþghen,breyta,breytt
.,.,.,.
,,,
Umsögn,nven,umsögn,Umsögn
Orkustofnunar,nvee-s,Orkustofnun,Orkustofnunar
um,ao,um,um
það,fpheo,það,það
",",",",",",","
hvað,fshen,hver,hvað
það,fphen,það,það
gildir,sfg3en,gilda,gildir
",",",",",",","
að,c,að,að
þetta,fahen,þessi,þetta
svæði,nhen,svæði,svæði
skulí,nheo,skulí,skuli
vera,sng,vera,vera
f,lvensf,fur,í
einkaeign,nven,einkaeign,einkaeign
",",",",",",","
er,sfg3en,vera,er
þannig,aa,þannig,þannig
",",",",",",","
að,c,að,að
þótt,c,þótt,þótt
bætur,nvfn,bót,bætur
komi,svg3fn,koma,komi
fyrir,aa,fyrir,fyrir
þar,aa,þar,þar
",",",",",",","
þá,aa,þá,þá
hafi,svg3en,hafa,hafi
það,fahen,það,það
hverfandi,lhfoof,hverfandi,hverfandi
áhrif,nhfo,áhrif,áhrif
",",",",",",","
alls,fohee,allur,alls
ekki,aa,ekki,ekki
teljandí,lvfnof,teljandí,teljandi
áhrif,nhfo,áhrif,áhrif
",",",",",",","
eins,aa,eins,eins
og,c,og,og
það,fphen,það,það
er,sfg3en,vera,er
orðað,sþghen,orða,orðað
",",",",",",","
á,ao,á,á
kostnað,nkeo,kostnaður,kostnað
við,ao,við,við
væntanlegar,lvfosf,væntanlegur,væntanlegar
framkvæmdir,nvfo,framkvæmd,framkvæmdir
.,.,.,.
,,,
Og,c,og,Og
það,fphen,það,það
er,sfg3en,vera,er
ekki,aa,ekki,ekki
hægt,lhensf,hægur,hægt
að,cn,að,að
nefna,sng,nefna,nefna
dæmi,nheo,dæmi,dæmi
um,ao,um,um
það,fpheo,það,það
",",",",",",","
að,c,að,að
vegna,ae,vegna,vegna
ófuIlnægjandi,lhfeof,ófuilnægjandi,ófullnægjandi
lagaákvæða,nhfe,lagaákvæði,lagaákvæða
hafi,svg3fn,hafa,hafi
rannsóknir,nvfn,rannsókn,rannsóknir
eða,c,eða,eða
framkvæmdir,nvfn,framkvæmd,framkvæmdir
verið,ssg,vera,verið
hindraðar,sþgvfn,hindra,hindraðar
.,.,.,.
,,,
En,c,en,En
vegna,ae,vegna,vegna
þess,fphee,það,þess
að,c,að,að
það,fphen,það,það
var,sfg3eþ,vera,var
fIutt,lhensf,fiuður,flutt
af,aþ,af,af
hæstv.,nkeþ,hæstv.,hæstv.
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
og,c,og,og
lagt,sþghen,leggja,lagt
talsvert,lheosf,talsverður,talsvert
kapp,nheo,kapp,kapp
á,ao,á,á
að,cn,að,að
fá,sng,fá,fá
það,fpheo,það,það
fram,aa,fram,fram
",",",",",",","
---,ta,---,---
og,c,og,og
hæstv.,lkensf,hæstv.,hæstv.
iðnrh.,lkensf,iðnrh.,iðnrh.
hefur,sfg3en,hafa,hefur
séð,ssg,sjá,séð
ástæðu,nveo,ástæða,ástæðu
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
leggja,sng,leggja,leggja
það,fpheo,það,það
fram,aa,fram,fram
nú,aa,nú,nú
aftur,aa,aftur,aftur
á,aþ,á,á
aukaþinginu,nheþg,aukaþing,aukaþinginu
",",",",",",","
---,ta,---,---
þá,aa,þá,þá
töldum,sfg1fþ,telja,töldum
við,fp1fn,ég,við
i,e,i,í
minni,lhfevm,lítill,minni
hl.,nhfe,hl.,hl.
iðnn.,lheþsf,iðnn.,iðnn.
,,,
Rafmagnsveitum,nhfþ,rafmagnsveit,Rafmagnsveitum
ríkisins,nheeg,ríki,ríkisins
var,sfg3eþ,vera,var
í,aþ,í,í
upphafi,nheþ,upphaf,upphafi
ætlað,sþghen,ætla,ætlað
að,cn,að,að
tryggja,sng,tryggja,tryggja
frumkvæði,nheo,frumkvæði,frumkvæði
af,aþ,af,af
hálfu,nveþ,hálfa,hálfu
rikisvaldsins,nheeg,rikisvald,ríkisvaldsins
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
koma,sng,koma,koma
raforku,nveþ,raforka,raforku
til,ae,til,til
hinna,gkfe,hinn,hinna
dreifðu,sfg3fþ,dreifa,dreifðu
byggða,nvfe,byggð,byggða
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
.,.,.,.
,,,
Ég,fp1en,ég,Ég
efast,sfm1en,efa,efast
um,ao,um,um
að,c,að,að
nokkurs,fokee,nokkur,nokkurs
staðar,nkee,staður,staðar
í,aþ,í,í
viðri,nkeþ,viður,víðri
veröld,nveo,veröld,veröld
sé,sfg1en,sjá,sé
raforku,nveþ,raforka,raforku
dreift,sþghen,dreifa,dreift
svo,aa,svo,svo
mjög,aa,mjög,mjög
tiI,nkeo,tiir,til
landsmanna,nkfe,landsmaður,landsmanna
í,aþ,í,í
jafnstrjálbýlu,lheþsf,jafnstrjálbýll,jafnstrjálbýlu
landí,nheþ,landí,landi
og,c,og,og
raun,nven,raun,raun
er,sfg3en,vera,er
á,aa,á,á
hér,aa,hér,hér
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
.,.,.,.
,,,
Híns,nken,hín,Hins
vegar,nkee,vegur,vegar
hefur,sfg3en,hafa,hefur
þetta,faheo,þessi,þetta
að,aþ,að,að
sjálfsögðu,lheþsf,sjálfsagður,sjálfsögðu
ævinlega,aa,ævinlega,ævinlega
haft,ssg,hafa,haft
æðímikinn,lkeosf,æðímikill,æðimikinn
kostnað,nkeo,kostnaður,kostnað
í,aþ,í,í
för,nveþ,för,för
með,aþ,með,með
sér,fpkeþ,sig,sér
",",",",",",","
og,c,og,og
hér,aa,hér,hér
á,aþ,á,á
Alþingi,nheþ-s,Alþingi,Alþingi
hefur,sfg3en,hafa,hefur
bæði,c,bæði,bæði
orðið,ssg,verða,orðið
að,cn,að,að
taka,sng,taka,taka
ákvarðanir,nvfo,ákvörðun,ákvarðanir
um,ao,um,um
fjárframkvæmdir,nvfo,fjárframkvæmd,fjárframkvæmdir
og,c,og,og
fjárframlög,nhfo,fjárframlag,fjárframlög
úr,aþ,úr,úr
opinberum,lkfþsf,opinber,opinberum
sjóðum,nkfþ,sjóður,sjóðum
til,ae,til,til
þeirra,favfe,hún,þeirra
þarfa,nvfe,þörf,þarfa
og,c,og,og
eins,aa,eins,eins
að,cn,að,að
taka,sng,taka,taka
á,aþ,á,á
rekstrarvandamálum,nhfþ,rekstrarvandamál,rekstrarvandamálum
þessa,fahee,þessi,þessa
fyrirtækis,nhee,fyrirtæki,fyrirtækis
.,.,.,.
,,,
Þessi,faven,þessi,Þessi
fasta,nven,fasta,fasta
upphæð,nveþ,upphæð,upphæð
hélt,sfg3eþ,halda,hélt
að,aþ,að,að
sjálfsögðu,lheþsf,sjálfsagður,sjálfsögðu
ekki,aa,ekki,ekki
verðgildi,nheþ,verðgildi,verðgildi
sinu,nvee,sina,sínu
i,e,i,í
þeirri,faveþ,sá,þeirri
verðbólgu,nveþ,verðbólga,verðbólgu
",",",",",",","
sem,ct,sem,sem
þá,aa,þá,þá
var,sfg3eþ,vera,var
hér,aa,hér,hér
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
og,c,og,og
hefur,sfg3en,hafa,hefur
raunar,aa,raunar,raunar
alltaf,aa,alltaf,alltaf
verið,ssg,vera,verið
",",",",",",","
síðan,c,síðan,síðan
striði,nheþ,strið,stríði
lauk,sfg3eþ,ljúka,lauk
",",",",",",","
og,c,og,og
því,fpheþ,það,því
þurfti,sfg3eþ,þurfa,þurfti
að,cn,að,að
endurskoða,sng,endurskoða,endurskoða
þessa,faveo,þessi,þessa
upphæð,nveo,upphæð,upphæð
1969,ta,1969,1969
",",",",",",","
og,c,og,og
hún,fpven,hún,hún
var,sfg3eþ,vera,var
þá,aa,þá,þá
tvöfölduð,sfg2fþ,tvöfelja,tvöfölduð
upp,aa,upp,upp
í,aþ,í,í
70,ta,70,70
millj.,nvfþ,millj.,millj.
,,,
Raungildi,nheþ,raungildi,Raungildi
þessarar,favee,þessi,þessarar
upphæðar,nvee,upphæð,upphæðar
hefur,sfg3en,hafa,hefur
faríð,lvensf,faríður,farið
sífelIt,nven,sífelit,sífellt
minnkandi,slg,minnka,minnkandi
og,c,og,og
fjárhagsafkoma,nven,fjárhagsafkoma,fjárhagsafkoma
Rafmagnsveitnanna,nkfe-s,Rafmagnsveitni,Rafmagnsveitnanna
orðið,ssg,verða,orðið
að,aþ,að,að
sama,fbheþ,sami,sama
skapi,nheþ,skap,skapi
erfiðari,lvenvm,erfiður,erfiðari
með,aþ,með,með
hverju,foheþ,hver,hverju
árí,nheo,árí,ári
.,.,.,.
,,,
Árið,nheng,ár,Árið
í,ao,í,í
fyrra,lheovm,fyrri,fyrra
",",",",",",","
1973,ta,1973,1973
",",",",",",","
varð,sfg3eþ,verða,varð
mjög,aa,mjög,mjög
erfitt,lhensf,erfiður,erfitt
og,c,og,og
áætlanir,nvfn,áætlun,áætlanir
",",",",",",","
sem,ct,sem,sem
þá,aa,þá,þá
voru,sfg3fþ,vera,voru
gerðar,sþgvfn,gera,gerðar
um,ao,um,um
árið,nheog,ár,árið
1974,ta,1974,1974
",",",",",",","
bentu,sfg3fþ,benda,bentu
tiI,nkeo,tiir,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
það,fahen,það,það
ástand,nhen,ástand,ástand
héldi,svg3eþ,halda,héldi
áfram,aa,áfram,áfram
.,.,.,.
,,,
Það,fphen,það,Það
varð,sfg3eþ,verða,varð
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
skipaði,sfg1eþ,skipa,skipaði
sérstaka,lveosf,sérstakur,sérstaka
nefnd,nveþ,nefnd,nefnd
tiI,nkeo,tiir,til
að,cn,að,að
kanna,sng,kanna,kanna
fjárhagsvandamál,nheo,fjárhagsvandamál,fjárhagsvandamál
Rafmagnsveitna,nheo-s,Rafmagnsveitinn,Rafmagnsveitna
ríkisins,nheeg,ríki,ríkisins
og,c,og,og
hvernig,aa,hvernig,hvernig
úr,aþ,úr,úr
þeim,fphfþ,það,þeim
skyldi,svg1eþ,skulu,skyldi
bætt,ssg,bæta,bætt
.,.,.,.
,,,
Í,aþ,í,Í
þeirri,faveþ,sá,þeirri
nefnd,nveþ,nefnd,nefnd
voru,sfg3fþ,vera,voru
Bjarni,nken-s,Bjarni,Bjarni
Bragi,nken-s,Bragi,Bragi
Jónsson,nken-s,Jónsson,Jónsson
forstöðumaður,nken,forstöðumaður,forstöðumaður
i,e,i,í
Framkvæmdastofnun,nveþ-s,Framkvæmdastofnun,Framkvæmdastofnun
",",",",",",","
og,c,og,og
var,sfg3eþ,vera,var
hann,fpken,hann,hann
form,nhen,form,form
.,.,.,.
,,,
nefndarinnar,nveeg,nefnd,nefndarinnar
",",",",",",","
Hörður,nken-s,Hörður,Hörður
Sigurgestsson,nken-s,Sigurgestsson,Sigurgestsson
deildarstjóri,nken,deildarstjóri,deildarstjóri
í,aþ,í,í
fjárlaga-,nveþ,fjárlaga-,fjárlaga-
og,c,og,og
hagsýsl-stofnun,nveþ,hagsýsl-stofnun,hagsýsl-stofnun
og,c,og,og
Sígurgeir,nken-s,Sígurgeir,Sigurgeir
Jónsson,nken-s,Jónsson,Jónsson
aðstoðarbankastjóri,nken,aðstoðarbankastjóri,aðstoðarbankastjóri
í,aþ,í,í
Seðlabankanum,nkeþgs,Seðlabanki,Seðlabankanum
.,.,.,.
,,,
Nefndin,nveng,nefnd,Nefndin
skilaði,sfg3eþ,skila,skilaði
áliti,nheþ,álit,áliti
",",",",",",","
og,c,og,og
var,sfg3eþ,vera,var
síðan,aa,síðan,síðan
ákveðið,lhensf,ákveðinn,ákveðið
að,cn,að,að
semja,sng,semja,semja
frv.,aa,frv.,frv.
það,faheo,það,það
",",",",",",","
sem,ct,sem,sem
hér,aa,hér,hér
liggur,sfg3en,liggja,liggur
fyrir,aa,fyrir,fyrir
",",",",",",","
á,aþ,á,á
grumdvelli,nkeþ,grumdvöllur,grundvelli
þeirra,fahfe,það,þeirra
till.,nhfe,till.,till.
",",",",",",","
sem,ct,sem,sem
n.,aae,n.,n.
hafði,sfg3eþ,hafa,hafði
flutt,ssg,flytja,flutt
.,.,.,.
,,,
Ég,fp1en,ég,Ég
vil,sfg1en,vilja,vil
geta,sng,geta,geta
þess,fphee,það,þess
",",",",",",","
að,c,að,að
í,aþ,í,í
grg.,nveþ,grg.,grg.
með,aþ,með,með
frv.,aa,frv.,frv.
er,sfg1en,vera,er
greint,sþghen,greina,greint
frá,aþ,frá,frá
rekstraráætlun,nveþ,rekstraráætlun,rekstraráætlun
Rafmagnsveitna,nheo-s,Rafmagnsveitinn,Rafmagnsveitna
ríkisins,nheeg,ríki,ríkisins
fyrir,ao,fyrir,fyrir
þetta,faheo,þessi,þetta
ár,nheo,ár,ár
",",",",",",","
en,c,en,en
þær,favfn,hún,þær
áætlanir,nvfn,áætlun,áætlanir
voru,sfg3fþ,vera,voru
endurskoðaðar,sþgvfn,endurskoða,endurskoðaðar
í,aþ,í,í
mafmánuði,nkeþ,mafmánuður,maímánuði
",",",",",",","
og,c,og,og
þar,aa,þar,þar
komu,sfg3fþ,koma,komu
fram,aa,fram,fram
nokkuð,foheo,nokkur,nokkuð
aðrar,fovfn,annar,aðrar
tölur,nvfn,tala,tölur
en,c,en,en
eru,sfg3fn,vera,eru
í,aþ,í,í
frv.,aa,frv.,frv.
,,,
Í,aþ,í,Í
þeirri,faveþ,sá,þeirri
rekstraráætlun,nveþ,rekstraráætlun,rekstraráætlun
",",",",",",","
sem,ct,sem,sem
gerð,sþgven,gera,gerð
var,sfg3eþ,vera,var
í,aþ,í,í
maí,nkeþ,maí,maí
í,ao,í,í
ár,nhfo,ár,ár
",",",",",",","
er,sfg3en,vera,er
gert,sþghen,gera,gert
ráð,nhen,ráð,ráð
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
",",",",",",","
að,c,að,að
rekstrarhallí,nheo,rekstrarhallí,rekstrarhalli
Rafmagnsveitna,nhee-s,Rafmagnsveitinn,Rafmagnsveitna
rikisins,nheeg,riki,ríkisins
á,aþ,á,á
þessu,faheþ,þessi,þessu
ári,nheþ,ár,ári
verði,svg3en,verða,verði
349,ta,349,349
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
",",",",",",","
en,c,en,en
ekki,aa,ekki,ekki
272,ta,272,272
millj.,nvfþ,millj.,millj.
",",",",",",","
eins,aa,eins,eins
og,c,og,og
gert,sþghen,gera,gert
var,sfg3eþ,vera,var
ráð,nhen,ráð,ráð
fyrir,aa,fyrir,fyrir
í,aþ,í,í
áætlun,nveþ,áætlun,áætlun
þeirri,faveþ,sá,þeirri
",",",",",",","
gem,nhen,gem,sem
er,sfg3en,vera,er
prentnð,sþghen,prentnja,prentuð
í,aþ,í,í
aths.,nveþ,aths.,aths.
með,aþ,með,með
frv.,aa,frv.,frv.
,,,
Hins,fakee,hinn,Hins
vegar,nkee,vegur,vegar
á,aa,á,á
sú,faven,sá,sú
tilhögun,nven,tilhögun,tilhögun
",",",",",",","
sem,ct,sem,sem
gert,sþghen,gera,gert
var,sfg3eþ,vera,var
ráð,nhen,ráð,ráð
fyrir,aa,fyrir,fyrir
í,aa,í,í
frv.,aa,frv.,frv.
",",",",",",","
þ.e.a.s.,as,þ.e.a.s.,þ.e.a.s.
13%,ta,13%,13%
verðjöfnunargjald,nheo,verðjöfnunargjald,verðjöfnunargjald
af,aþ,af,af
seldri,lveþsf,seldur,seldri
raforku,nveþ,raforka,raforku
",",",",",",","
víss,nkee,vís,viss
prósenta,nhfe,prósent,prósenta
",",",",",",","
að,cn,að,að
tryggja,sng,tryggja,tryggja
það,fpheo,það,það
",",",",",",","
að,c,að,að
þessi,faken,þessi,þessi
stuðningur,nken,stuðningur,stuðningur
við,ao,við,við
Rafmagnsveitur,nveo-s,Rafmagnsveitur,Rafmagnsveitur
ríkisins,nheeg,ríki,ríkisins
",",",",",",","
fólkið,nheng,fólk,fólkið
",",",",",",","
sem,ct,sem,sem
býr,sfg3en,búa,býr
í,aþ,í,í
strjálbýlinu,nheþg,strjálbýli,strjálbýlinu
",",",",",",","
geti,svg3en,geta,geti
haldist,ssm,halda,haldist
nokkurn,fokeo,nokkur,nokkurn
veginn,nkeog,vegur,veginn
",",",",",",","
þó,aa,þó,þó
að,c,að,að
breytingar,nvfn,breyting,breytingar
verði,svg3fn,verða,verði
á,aþ,á,á
verðlagi,nheþ,verðlag,verðlagi
í,aþ,í,í
landinu,nheþg,land,landinu
.,.,.,.
,,,
Ef,c,ef,Ef
litið,sþghen,líta,litið
er,sfg3en,vera,er
til,ae,til,til
ársins,nheeg,ár,ársins
1975,ta,1975,1975
",",",",",",","
gerðu,sfg3fþ,gera,gerðu
Rafmagnsveitur,nkfn-s,Rafmagnsveitur,Rafmagnsveitur
ríkisins,nheeg,ríki,ríkisins
ráð,nheo,ráð,ráð
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
f,lhfosf,fur,í
fjárlagatlIl,nhfo,fjárlagatlil,fjárlagatill
.,.,.,.
,,,
sínum,fekeþ,sinn,sínum
",",",",",",","
að,c,að,að
halli,nken,halli,halli
næmi,svg3eþ,nema,næmi
243,ta,243,243
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
",",",",",",","
en,c,en,en
þar,aa,þar,þar
hefur,sfg3en,hafa,hefur
þó,aa,þó,þó
ekki,aa,ekki,ekki
verið,ssg,vera,verið
tekið,sþghen,taka,tekið
tillit,nhen,tillit,tillit
tiI,nkeo,tiir,til
launahækkana,nvfe,launahækkun,launahækkana
",",",",",",","
sem,ct,sem,sem
þegar,c,þegar,þegar
er,sfg3en,vera,er
vitað,sþghen,vita,vitað
um,ao,um,um
",",",",",",","
vegna,ae,vegna,vegna
flokkatilfærsIna,nvfe,flokkatilfærsin,flokkatilfærslna
o.fl.,as,o.fl.,o.fl.
samkv.,lheþsf,samkv.,samkv.
kjarasamningum,nkfþ,kjarasamningur,kjarasamningum
.,.,.,.
,,,
Samkv.,nven,Samkv.,Samkv.
frv.,aa,frv.,frv.
er,sfg3en,vera,er
gert,sþghen,gera,gert
ráð,nhen,ráð,ráð
fyrir,ao,fyrir,fyrir
",",",",",",","
að,c,að,að
gjaldstofn,nken,gjaldstofn,gjaldstofn
verðjöfnunargjaldsins,nheeg,verðjöfnunargjald,verðjöfnunargjaldsins
sé,svg3en,vera,sé
2,ta,2,2
milljarðar,nkfn,milljarður,milljarðar
250,ta,250,250
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
",",",",",",","
og,c,og,og
það,fphen,það,það
hefði,svg3eþ,hafa,hefði
skilað,ssg,skila,skilað
verðjöfnunargjaldi,nheþ,verðjöfnunargjald,verðjöfnunargjaldi
á,aþ,á,á
ársgrundvelli,nkeþ,ársgrundvöllur,ársgrundvelli
",",",",",",","
cem,e,cem,sem
nam,sfg3eþ,nema,nam
292,ta,292,292
millj.,nvfþ,millj.,millj.
,,,
Við,ao,við,Við
það,fpheo,það,það
hefur,sfg3en,hafa,hefur
þessi,faken,þessi,þessi
gjaldstofn,nkeo,gjaldstofn,gjaldstofn
hækkað,ssg,hækka,hækkað
upp,aa,upp,upp
í,aþ,í,í
2.7,ta,2.7,2.7
milljarða,nkfo,milljarður,milljarða
rúma,lkfosf,rúmur,rúma
og,c,og,og
verðjöfnunargjaldið,nheng,verðjöfnunargjald,verðjöfnunargjaldið
gæti,svg3eþ,geta,gæti
þá,aa,þá,þá
orðið,ssg,verða,orðið
á,aþ,á,á
árinu,nheþg,ár,árinu
1975,ta,1975,1975
353,ta,353,353
millj.,tfvfe,millj.,millj.
",",",",",",","
og,c,og,og
samkv.,lheþsf,samkv.,samkv.
áætlunum,nvfþ,áætlun,áætlunum
ætti,svg3eþ,eiga,ætti
það,fphen,það,það
að,cn,að,að
nægja,sng,nægja,nægja
tiI,nkeo,tiir,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
endar,nkfn,endi,endar
næðu,svg3fþ,ná,næðu
saman,aa,saman,saman
hjá,aþ,hjá,hjá
þessu,faheþ,þessi,þessu
fyrirtæki,nheþ,fyrirtæki,fyrirtæki
.,.,.,.
,,,
Ég,fp1en,ég,Ég
viI,nkeo,viir,vil
vekja,sng,vekja,vekja
athygli,nveo,athygli,athygli
á,aþ,á,á
því,fpheþ,það,því
",",",",",",","
að,c,að,að
jafnhliða,aþ,jafnhliða,jafnhliða
því,faheþ,það,því
sem,ct,sem,sem
gert,sþghen,gera,gert
er,sfg3en,vera,er
ráð,nhen,ráð,ráð
fyrir,ao,fyrir,fyrir
",",",",",",","
að,c,að,að
verðjöfnunargjald,nhen,verðjöfnunargjald,verðjöfnunargjald
verði,svg3en,verða,verði
tekið,sþghen,taka,tekið
á,ao,á,á
þennan,fakeo,þessi,þennan
hátt,nkeo,háttur,hátt
af,aþ,af,af
seldri,lveþsf,seldur,seldri
raforku,nveþ,raforka,raforku
á,aþ,á,á
síðasta,lheþve,síðari,síðasta
stigi,nheþ,stig,stigi
viðskipta,nhfe,viðskipti,viðskipta
",",",",",",","
af,aþ,af,af
sölu,nveþ,sala,sölu
til,ae,til,til
notenda,nkfe,notandi,notenda
",",",",",",","
þá,aa,þá,þá
félli,svg3eþ,falla,félli
að,aþ,að,að
sjálfsögðu,lheþsf,sjálfsagður,sjálfsögðu
niður,ao,niður,niður
fyrra,lheovm,fyrri,fyrra
verðjöfnunargjaldið,nheog,verðjöfnunargjald,verðjöfnunargjaldið
",",",",",",","
sem,ct,sem,sem
nemur,sfg3en,nema,nemur
70,ta,70,70
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
",",",",",",","
þannig,aa,þannig,þannig
að,c,að,að
það,fphen,það,það
mun,sfg3en,munu,mun
láta,sng,láta,láta
nærri,aþ,nærri,nærri
",",",",",",","
að,c,að,að
þetta,fahen,þessi,þetta
sé,svg3en,vera,sé
10%,ta,10%,10%
hækkun,nven,hækkun,hækkun
",",",",",",","
en,c,en,en
ekki,aa,ekki,ekki
13%,ta,13%,13%
",",",",",",","
eins,aa,eins,eins
og,c,og,og
þarna,aa,þarna,þarna
er,sfg3en,vera,er
um,aa,um,um
rætt,sþghen,ræða,rætt
.,.,.,.
,,,
Ég,fp1en,ég,Ég
hygg,sfg1en,hyggja,hygg
",",",",",",","
að,c,að,að
hækkun,nven,hækkun,hækkun
á,aþ,á,á
visitölu,nveþ,visitala,vísitölu
af,aþ,af,af
þessum,favfþ,þessi,þessum
sökum,nvfþ,sök,sökum
sé,svg3en,vera,sé
um,ao,um,um
það,faheo,það,það
bil,nheo,bil,bil
fimmtungur,nvfn,fimmtunga,fimmtungur
úr,aþ,úr,úr
visitölustigi,nheþ,visitölustig,vísitölustigi
.,.,.,.
,,,
Þær,favfn,hún,Þær
umræður,nvfn,umræða,umræður
",",",",",",","
sem,ct,sem,sem
hér,aa,hér,hér
urðu,sfg3fþ,verða,urðu
við,ao,við,við
1.,ta,1.,1.
umr.,nveþ,umr.,umr.
á,aþ,á,á
síðasta,lheþve,síðari,síðasta
þingi,nheþ,þing,þingi
",",",",",",","
hafa,sfg3fn,hafa,hafa
verið,ssg,vera,verið
prentaðar,sþgvfn,prenta,prentaðar
",",",",",",","
þær,fpvfn,hún,þær
eru,sfg3fn,vera,eru
í,aþ,í,í
21.,ta,21.,21.
hefti,nheþ,hefti,hefti
umræðuparts,nkee,umræðupartur,umræðuparts
þessa,fahee,þessi,þessa
árs,nhee,ár,árs
",",",",",",","
og,c,og,og
þar,aa,þar,þar
geta,sfg3fn,geta,geta
menn,nkfn,maður,menn
kynt,sþghen,kynda,kynnt
sér,fpkfþ,sig,sér
það,fahen,það,það
",",",",",",","
sem,ct,sem,sem
þá,aa,þá,þá
var,sfg3eþ,vera,var
sagt,sþghen,segja,sagt
.,.,.,.
,,,
Ég,fp1en,ég,Ég
sé,sfg1en,sjá,sé
