Word,Tag,Lemma,CorrectWord
endalaust,aa,endalaust,endalaust
hægt,lhensf,hægur,hægt
að,cn,að,að
hafa,sng,hafa,hafa
þann,fakeo,sá,þann
geysilega,lkeovf,geysilegur,geysilega
mun,nkeo,munur,mun
á,aþ,á,á
aðflutningsgjöldum,nhfþ,aðflutningsgjald,aðflutningsgjöldum
frá,aþ,frá,frá
EFTA-löndum,nkfþ-s,Efta-landar,EFTA--löndum
og,c,og,og
öðrum,fokfþ,annar,öðrum
löndum,nhfþ,land,löndum
",",",",",",","
sem,ct,sem,sem
mundi,svg3eþ,munu,mundi
verða,sng,verða,verða
",",",",",",","
ef,c,ef,ef
þau,fahfn,það,þau
gjöld,nhfn,gjald,gjöld
yrðu,svg3fþ,verða,yrðu
ekki,aa,ekki,ekki
smám,aa,smám,smám
saman,aa,saman,saman
lækkuð,sþghfn,lækka,lækkuð
.,.,.,.
,,,
En,c,en,En
sem,c,sem,sem
sagt,ssg,segja,sagt
",",",",",",","
ég,fp1en,ég,ég
vildi,sfg1eþ,vilja,vildi
vekja,sng,vekja,vekja
athygli,nveo,athygli,athygli
á,aþ,á,á
því,fpheþ,það,því
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
tel,sfg1en,telja,tel
það,fpheo,það,það
orðið,ssg,verða,orðið
umhugsunarefni,nhen,umhugsunarefni,umhugsunarefni
",",",",",",","
ef,c,ef,ef
ríkissjóður,nken,ríkissjóður,ríkissjóður
ætlar,sfg3en,ætla,ætlar
að,cn,að,að
byggja,sng,byggja,byggja
mikinn,lkeosf,mikill,mikinn
hluta,nkeo,hluti,hluta
af,aþ,af,af
sinni,feveþ,sinn,sinni
skattheimtu,nveþ,skattheimta,skattheimtu
á,aþ,á,á
kerfi,nheþ,kerfi,kerfi
eins,aa,eins,eins
og,c,og,og
þessu,faheþ,þessi,þessu
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
þúsund,tfhfn,þúsund,þúsund
fyrirtæki,nhfn,fyrirtæki,fyrirtæki
og,c,og,og
starfsstofur,nvfn,starfsstofa,starfsstofur
",",",",",",","
-,-,-,--
ég,fp1en,ég,ég
veit,sfg1en,vita,veit
ekki,aa,ekki,ekki
",",",",",",","
hvað,fshen,hver,hvað
margar,lvfnsf,margur,margar
",",",",",",","
-,-,-,--
eiga,sfg3fn,eiga,eiga
að,cn,að,að
vera,sng,vera,vera
innheimtuaðilar,nkfn,innheimtuaðili,innheimtuaðilar
fyrir,ao,fyrir,fyrir
hann,fpkeo,hann,hann
.,.,.,.
,,,
Hann,fpken,hann,Hann
taldi,sfg3eþ,telja,taldi
",",",",",",","
að,c,að,að
ég,fp1en,ég,ég
hefði,svg1eþ,hafa,hefði
ekki,aa,ekki,ekki
farið,ssg,fara,farið
rétt,aa,rétt,rétt
með,ao,með,með
tölur,nvfo,tala,tölur
",",",",",",","
þegar,c,þegar,þegar
ég,fp1en,ég,ég
sagði,sfg1eþ,segja,sagði
",",",",",",","
að,c,að,að
fjárl.,nkeo,fjárl.,fjárl.
á,aþ,á,á
síðasta,lkeþve,síðari,síðasta
áratug,nkeþ,áratugur,áratug
hefðu,svg3fþ,hafa,hefðu
áttfaldast,ssm,áttfalda,átt
",",",",",",faldast
og,c,og,og
segir,sfg3en,segja,segir
",",",",",",","
að,c,að,að
þau,fphfn,það,þau
hafi,svg3fn,hafa,hafi
5,ta,5,51/2
1/2-faldast,ta,1/2-faldast,--faldast
síðan,aa,síðan,síðan
1960,ta,1960,1960
.,.,.,.
,,,
Ég,fp1en,ég,Ég
skal,sfg1en,skulu,skal
ekki,aa,ekki,ekki
fara,sng,fara,fara
að,cn,að,að
ræða,sng,ræða,ræða
um,ao,um,um
fjárlagahækkun,nveo,fjárlagahækkun,fjárlagahækkun
á,aþ,á,á
áratugnum,nkeþg,áratugur,áratugnum
1950-1960,ta,1950-1960,1950--1960
.,.,.,.
,,,
En,c,en,En
hitt,faheo,hinn,hitt
hef,sfg1en,hafa,hef
ég,fp1en,ég,ég
þó,aa,þó,þó
fyrir,ao,fyrir,fyrir
satt,lheosf,sannur,satt
",",",",",",","
að,c,að,að
þau,fahfn,það,þau
mál,nhfn,mál,mál
hafi,svg3en,hafa,hafi
verið,ssg,vera,verið
afgreidd,sþghfn,afgreiða,afgreidd
á,aþ,á,á
sameiginlegum,lkfþsf,sameiginlegur,sameiginlegum
fundum,nkfþ,fundur,fundum
samgmrh.,nkee,samgmrh.,samgrh.
og,c,og,og
samningsaðila,nkfe,samningsaðili,samningsaðila
.,.,.,.
,,,
En,c,en,En
við,fp1fn,ég,við
stefnum,sfg1fn,stefna,stefnum
að,aþ,að,að
því,faheþ,það,því
sama,fbheþ,sami,sama
:,:,:,","
að,cn,að,að
reyna,sng,reyna,reyna
að,cn,að,að
skapa,sng,skapa,skapa
eðlilegt,lheosf,eðlilegur,eðlilegt
jafnvægi,nheo,jafnvægi,jafnvægi
á,aa,á,á
milli,ae,milli,milli
áranna,nhfeg,ár,áranna
.,.,.,.
,,,
Hvort,c,hvort,Hvort
það,fphen,það,það
er,sfg3en,vera,er
hægt,lhensf,hægur,hægt
að,cn,að,að
gera,sng,gera,gera
meira,lheovm,mikill,meira
af,aþ,af,af
þvi,nheþ,þvi,því
eða,c,eða,eða
minna,lheþvm,lítill,minna
",",",",",",","
um,ao,um,um
það,fpheo,það,það
má,sfg3en,mega,má
alltaf,aa,alltaf,alltaf
deila,sng,deila,deila
.,.,.,.
,,,
Það,fphen,það,Það
mundi,svg3eþ,munu,mundi
",",",",",",","
a.m.k.,as,a.m.k.,a.m.k.
til,ae,til,til
að,cn,að,að
byrja,sng,byrja,byrja
með,aa,með,með
",",",",",",","
koma,sng,koma,koma
þyngra,lheþvm,þungur,þyngra
niður,aa,niður,niður
á,aþ,á,á
nýlenduvörum,nvfþ,nýlenduvara,nýlenduvörum
",",",",",",","
því,fpheþ,það,því
þær,fpvfn,hún,þær
eru,sfg3fn,vera,eru
ekki,aa,ekki,ekki
EFTA-vörur,nken-s,Efta-vörur,EFTA--vörur
",",",",",",","
og,c,og,og
aukning,nven,aukning,aukning
á,aþ,á,á
söluskatti,nkeþ,söluskattur,söluskatti
þar,aa,þar,þar
mundi,svg3eþ,munu,mundi
hækka,sng,hækka,hækka
vissa,lveosf,viss,vissa
vöruflokka,nkfo,vöruflokkur,vöruflokka
",",",",",",","
en,c,en,en
svo,aa,svo,svo
mundu,svg3fþ,munu,mundu
aftur,aa,aftur,aftur
aðrir,fokfn,annar,aðrir
lækka,sng,lækka,lækka
",",",",",",","
sem,ct,sem,sem
eru,sfg3fn,vera,eru
orðnir,sþgkfn,verða,orðnir
talsvert,aa,talsvert,talsvert
notaðir,sþgkfn,nota,notaðir
í,ao,í,í
dag,nkeo,dagur,dag
af,aþ,af,af
fjölda,nkeþ,fjöldi,fjölda
manns,nkee,maður,manns
.,.,.,.
,,,
Eins,aa,eins,Eins
og,c,og,og
hv.,lhenvm,hv.,hv.
þdm.,nhen,þdm.,þdm.
er,sfg3en,vera,er
kunnugt,lhensf,kunnugur,kunnugt
og,c,og,og
fram,aa,fram,fram
kemur,sfg3en,koma,kemur
í,ao,í,í
grg.,lheosf,grg.,grg.
hæstv.,lheosf,hæstv.,hæstv.
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
fyrir,aa,fyrir,fyrir
frv.,aa,frv.,frv.
",",",",",",","
þegar,c,þegar,þegar
það,fphen,það,það
var,sfg3eþ,vera,var
lagt,sþghen,leggja,lagt
fram,aa,fram,fram
",",",",",",","
er,sfg3en,vera,er
aðalástæðan,nveng,aðalástæða,aðalástæðan
fyrir,aþ,fyrir,fyrir
þeirri,faveþ,sá,þeirri
hækkun,nveþ,hækkun,hækkun
söluskatts,nkee,söluskattur,söluskatts
",",",",",",","
sem,ct,sem,sem
lögð,sþgven,leggja,lögð
er,sfg3en,vera,er
til,aa,til,til
með,aa,með,með
frv.,aa,frv.,frv.
",",",",",",","
sú,faven,sá,sú
að,cn,að,að
bæta,sng,bæta,bæta
ríkissjóði,nkeþ,ríkissjóður,ríkissjóði
það,faheo,það,það
tekjutap,nheo,tekjutap,tekjutap
",",",",",",","
sem,ct,sem,sem
hann,fpken,hann,hann
verður,sfg3en,verða,verður
fyrir,aa,fyrir,fyrir
vegna,ae,vegna,vegna
þeirrar,favee,sá,þeirrar
tollalækkunar,nvee,tollalækkun,tollalækkunar
",",",",",",","
sem,ct,sem,sem
nauðsynleg,lvensf,nauðsynlegur,nauðsynleg
er,sfg3en,vera,er
vegna,ae,vegna,vegna
EFTA-aðildar,nkee-s,Efta-aðildur,EFTA--aðildar
.,.,.,.
,,,
Sé,svg3en,vera,Sé
yfir,ao,yfir,yfir
skamman,lkeosf,skammur,skamman
tíma,nkeo,tími,tíma
litið,sþghen,líta,litið
",",",",",",","
er,sfg3en,vera,er
þetta,fahen,þessi,þetta
að,aþ,að,að
visu,nveþ,visa,vísu
að,aþ,að,að
því,faheþ,það,því
leyti,nheþ,leyti,leyti
rétt,aa,rétt,rétt
",",",",",",","
að,c,að,að
sá,faken,sá,sá
hluti,nken,hluti,hluti
teknanna,nvfeg,tekja,teknanna
",",",",",",","
sem,ct,sem,sem
sparaður,sþgken,spara,sparaður
er,sfg3en,vera,er
",",",",",",","
sleppur,sfg3en,sleppa,sleppur
við,ao,við,við
skattinn,nkeog,skattur,skattinn
.,.,.,.
,,,
Enda,aa,enda,Enda
væri,svg3eþ,vera,væri
það,fphen,það,það
svo,aa,svo,svo
",",",",",",","
að,c,að,að
ef,c,ef,ef
þessi,faven,þessi,þessi
skoðun,nven,skoðun,skoðun
",",",",",",","
sem,ct,sem,sem
hv.,lheþsf,hv.,hv.
þm.,lheþsf,þm.,þm.
héldu,sfg3fþ,halda,héldu
fram,aa,fram,fram
við,aþ,við,við
I.,lveþsf,I.,1.
umr.,nveþ,umr.,umr.
málsins,nheeg,mál,málsins
",",",",",",","
væri,svg3eþ,vera,væri
rétt,lvensf,réttur,rétt
",",",",",",","
þá,aa,þá,þá
bryti,svg3eþ,brjóta,bryti
það,fphen,það,það
mjög,aa,mjög,mjög
í,aþ,í,í
bága,nkeþ,bági,bága
við,ao,við,við
það,faheo,það,það
",",",",",",","
sem,c,sem,sem
þessir,fakfn,þessi,þessir
sömu,fbkfn,sami,sömu
þm.,nkfn,þm.,þm.
hafa,sfg3fn,hafa,hafa
haldið,ssg,halda,haldið
fram,aa,fram,fram
við,ao,við,við
önnur,fohfo,annar,önnur
tækifæri,nhfo,tækifæri,tækifæri
",",",",",",","
og,c,og,og
hef,sfg1en,hafa,hef
ég,fp1en,ég,ég
þar,aa,þar,þar
í,aþ,í,í
huga,nkeþ,hugi,huga
gengisfellingar,nvee,gengisfelling,gengisfellingar
.,.,.,.
,,,
Svo,aa,svo,Svo
er,sfg3en,vera,er
samkvæmt,aþ,samkvæmt,samkvæmt
OECD-skýrslunni,nheþ-s,Oecd-skýrslunn,OECD--skýrslunni
",",",",",",","
sem,ct,sem,sem
liggur,sfg3en,liggja,liggur
á,aþ,á,á
borði,nheþ,borð,borði
hv.,lkensf,hv.,hv.
þm.,nken,þm.,þm.
",",",",",",","
en,c,en,en
þar,aa,þar,þar
er,sfg3en,vera,er
um,ao,um,um
nýja,lveosf,nýr,nýja
skýrslu,nveo,skýrsla,skýrslu
að,cn,að,að
ræða,sng,ræða,ræða
.,.,.,.
,,,
En,c,en,En
í,aþ,í,í
þeirri,faveþ,sá,þeirri
skýrslu,nveþ,skýrsla,skýrslu
",",",",",",","
sem,ct,sem,sem
gefin,sþgven,gefa,gefin
var,sfg3eþ,vera,var
út,aa,út,út
fyrir,aþ,fyrir,fyrir
2-3,ta,2-3,2--3
árum,nhfþ,ár,árum
",",",",",",","
var,sfg3eþ,vera,var
niðurstaðan,nveng,niðurstaða,niðurstaðan
sú,faven,sá,sú
",",",",",",","
að,c,að,að
raunverulegar,lvfnsf,raunverulegur,raunverulegar
þjóðartekjur,nvfn,þjóðartekjur,þjóðartekjur
á,ao,á,á
mann,nkeo,maður,mann
hér,aa,hér,hér
á,aþ,á,á
landi,nheþ,land,landi
væru,svg3fþ,vera,væru
alit,nkeþ,alitur,allt
að,aþ,að,að
því,fpheþ,það,því
20%,ta,20%,20%
hærri,lkenvm,hár,hærri
en,c,en,en
í,aþ,í,í
Noregi,nkeþ-s,Noregur,Noregi
eða,c,eða,eða
Danmörku,nveþ-s,Danmörk,Danmörku
.,.,.,.
,,,
Varðandi,slg,varða,Varðandi
Danmörku,nveþ-s,Danmörk,Danmörku
skal,sfg1en,skulu,skal
ég,fp1en,ég,ég
upplýsa,sng,upplýsa,upplýsa
það,fpheo,það,það
",",",",",",","
að,c,að,að
samkvæmt,aþ,samkvæmt,samkvæmt
þeim,fakfþ,hann,þeim
skattstigum,nkfþ,skattstigi,skattstigum
",",",",",",","
sem,ct,sem,sem
giltu,sfg3fþ,gilda,giltu
1965,ta,1965,1965
",",",",",",","
---,ta,---,---
og,c,og,og
ég,fp1en,ég,ég
veit,sfg1en,vita,veit
ekki,aa,ekki,ekki
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
róttæk,lvensf,róttækur,róttæk
breyting,nven,breyting,breyting
hafi,svg3en,hafa,hafi
orðið,ssg,verða,orðið
þar,aa,þar,þar
á,ao,á,á
siðan,lkeosf,siður,síðan
þá,aa,þá,þá
",",",",",",","
-,-,-,--
var,sfg3eþ,vera,var
mönnum,nkfþ,maður,mönnum
gert,sþghen,gera,gert
að,cn,að,að
greiða,sng,greiða,greiða
til,ae,til,til
ríkisins,nheeg,ríki,ríkisins
70%,ta,70%,70%
af,aþ,af,af
þeim,favfþ,hún,þeim
tekjum,nvfþ,tekja,tekjum
",",",",",",","
sem,ct,sem,sem
voru,sfg3fþ,vera,voru
yfir,ao,yfir,yfir
25,ta,25,25
þús.,tfhfn,þús.,þús.
danskar,lvfnsf,danskur,danskar
kr.,nvfn,kr.,kr.
",",",",",",","
en,c,en,en
það,fphen,það,það
jafngildir,sfg3en,jafngilda,jafngildir
um,aa,um,um
300,ta,300,300
þús.,tfhfþ,þús.,þús.
ísl.,lhfþsf,ísl.,ísl.
kr.,nvfþ,kr.,kr.
",",",",",",","
og,c,og,og
allt,fohen,allur,allt
upp,aa,upp,upp
í,aþ,í,í
110%,ta,110%,110%
.,.,.,.
,,,
Reykv.,nhen,Reykv.,Reykv.
",",",",",",","
Einar,nken-s,Einar,Einar
Olgeirsson,nken-s,Olgeirsson,Olgeirsson
",",",",",",","
útbýtti,sfg3eþ,útbýta,útbýtti
hér,aa,hér,hér
þing,nheo,þing,þing
eftir,ao,eftir,eftir
þing,nheo,þing,þing
",",",",",",","
sem,ct,sem,sem
fskj.,nvfn,fskj.,fskj.
með,aa,með,með
frv.,aa,frv.,frv.
",",",",",",","
sem,ct,sem,sem
hann,fpken,hann,hann
flutti,sfg3eþ,flytja,flutti
um,ao,um,um
áætlunarráð,nheo,áætlunarráð,áætlunarráð
ríkisins,nheeg,ríki,ríkisins
",",",",",",","
rannsókn,nven,rannsókn,rannsókn
",",",",",",","
sem,ct,sem,sem
opinberar,lvfnsf,opinber,opinberar
stofnanir,nvfn,stofnun,stofnanir
höfðu,sfg3fþ,hafa,höfðu
gert,ssg,gera,gert
um,ao,um,um
þróun,nveo,þróun,þróun
kaupmáttar,nkfn,kaupmáttur,kaupmáttar
launa,nhfe,laun,launa
á,aa,á,á
u.þ.b.,as,u.þ.b.,u.þ.b.
15,ta,15,15
ára,nhfe,ár,ára
tímabili,nheþ,tímabil,tímabili
",",",",",",","
frá,aþ,frá,frá
1945-1960,ta,1945-1960,1945--1960
.,.,.,.
,,,
Hún,fpven,hún,Hún
er,sfg3en,vera,er
sú,faven,sá,sú
",",",",",",","
að,c,að,að
talið,sþghen,telja,talið
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
óframkvæmantegt,lhensf,óframkvæmantegur,óframkvæmanlegt
",",",",",",","
að,cn,að,að
hafa,sng,hafa,hafa
fullnægjandi,lheoof,fullnægjandi,fullnægjandi
eftirlit,nheo,eftirlit,eftirlit
með,aþ,með,með
því,fpheþ,það,því
í,aþ,í,í
verslunum,nvfþ,verslun,verslunum
",",",",",",","
sem,ct,sem,sem
versla,sfg3fn,versla,versla
bæði,fohfn,báðir,bæði
með,aa,með,með
söluskattsskyldar,nvee,söluskattsskyld,söluskattsskyldar
og,c,og,og
söluskattslausar,lvfnsf,söluskattslaus,söluskattslausar
vörur,nvfn,vara,vörur
eða,c,eða,eða
vörur,nvfn,vara,vörur
",",",",",",","
sem,ct,sem,sem
hafa,sfg3fn,hafa,hafa
mismunandi,lkeoof,mismunandi,mismunandi
háan,lkeosf,hár,háan
söluskatt,nkeo,söluskattur,söluskatt
",",",",",",","
að,aþ,að,að
þessu,faheþ,þessi,þessu
sé,svg3en,vera,sé
haldið,sþghen,halda,haldið
aðgreindu,lheþsf,aðgreindur,aðgreindu
.,.,.,.
,,,
Þess,fphee,það,Þess
vegna,ae,vegna,vegna
",",",",",",","
-,-,-,--
þó,aa,þó,þó
segja,sng,segja,segja
megi,svg1en,mega,megi
",",",",",",","
að,c,að,að
það,fphen,það,það
hafi,svg3en,hafa,hafi
auðvitað,aa,auðvitað,auðvitað
engan,fokeo,enginn,engan
skaðað,ssg,skaða,skaðað
",",",",",",","
að,c,að,að
þessi,faven,þessi,þessi
heimild,nven,heimild,heimild
til,ae,til,til
handa,nvfe,hönd,handa
fjmrh.,lheþsf,fjmrh.,fjmrh.
var,sfg3eþ,vera,var
samþykkt,sþgven,samþykkja,samþykkt
",",",",",",","
-,-,-,--
hef,sfg1en,hafa,hef
ég,fp1en,ég,ég
takmarkaða,lveosf,takmarkaður,takmarkaða
trú,nveo,trú,trú
á,aþ,á,á
",",",",",",","
að,c,að,að
slíkt,fbhen,slíkur,slíkt
geti,svg1en,geta,geti
komið,ssg,koma,komið
að,aþ,að,að
gagni,nheþ,gagn,gagni
.,.,.,.
,,,
En,c,en,En
þá,aa,þá,þá
fær,sfg3en,fá,fær
maður,nken,maður,maður
fram,ao,fram,fram
svipað,lheosf,svipaður,svipað
ástand,nheo,ástand,ástand
og,c,og,og
nú,aa,nú,nú
ríkir,sfg3en,ríkja,ríkir
hér,aa,hér,hér
á,aþ,á,á
launamarkaðinum,nkeþg,launamarkaður,launamarkaðinum
",",",",",",","
en,c,en,en
ástæðan,nveng,ástæða,ástæðan
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
erfiðara,lhenvm,erfiður,erfiðara
er,sfg3en,vera,er
fyrir,ao,fyrir,fyrir
launþega,nkfo,launþegi,launþega
að,cn,að,að
koma,sng,koma,koma
tekjum,nvfþ,tekja,tekjum
sínum,fevfþ,sinn,sínum
undan,aþ,undan,undan
skatti,nkeþ,skattur,skatti
en,c,en,en
aðra,fokfo,annar,aðra
",",",",",",","
---,ta,---,---
og,c,og,og
þeir,fpkfn,hann,þeir
leggja,sfg3fn,leggja,leggja
þess,fphee,það,þess
vegna,ae,vegna,vegna
mikta,nvfe,mikt,mikla
áherslu,nvee,áhersla,áherslu
á,aþ,á,á
",",",",",",","
að,c,að,að
sem,ct,sem,sem
strangast,lhense,strangur,strangast
eftirlit,nhen,eftirlit,eftirlit
sé,svg3en,vera,sé
haft,sþghen,hafa,haft
með,aþ,með,með
skattframtölum,nvfþ,skattframtala,skattframtölum
",",",",",",","
-,-,-,--
er,sfg3en,vera,er
sú,faven,sá,sú
",",",",",",","
að,c,að,að
atvinnurekandinn,nkeng,atvinnurekandi,atvinnurekandinn
verður,sfg3en,verða,verður
að,cn,að,að
gefa,sng,gefa,gefa
þetta,faheo,þessi,þetta
upp,aa,upp,upp
",",",",",",","
ella,aa,ella,ella
verður,sfg3en,verða,verður
hann,fpken,hann,hann
að,cn,að,að
greiða,sng,greiða,greiða
skatta,nkfo,skattur,skatta
af,aþ,af,af
laununum,nvfþg,laun,laununum
sjálfur,fbken,sjálfur,sjálfur
.,.,.,.
,,,
Ég,fp1en,ég,Ég
tel,sfg1en,telja,tel
það,fpheo,það,það
algerlega,aa,algerlega,algerlega
ósannað,lheosf,ósannaður,ósannað
mál,nheo,mál,mál
og,c,og,og
að,c,að,að
frekar,aam,frekar,frekar
megi,svg1en,mega,megi
færa,sng,færa,færa
rök,nhfo,rök,rök
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
gagnstæða,nven,gagnstæða,gagnstæða
",",",",",",","
því,fpheþ,það,því
sú,faven,sá,sú
breyting,nven,breyting,breyting
",",",",",",","
sem,ct,sem,sem
gerð,sþgven,gera,gerð
er,sfg3en,vera,er
á,aþ,á,á
tollalögum,nhfþ,tollalög,tollalögum
",",",",",",","
EFTA-aðildin,nhfogs,Efta-aðildi,EFTA--aðildin
o.s.frv.,as,o.s.frv.,o.s.frv.
ættu,svg3fþ,eiga,ættu
frekar,aam,frekar,frekar
að,cn,að,að
vera,sng,vera,vera
spor,nhen,spor,spor
í,ao,í,í
áttina,nveog,átt,áttina
til,ae,til,til
betri,lhfevm,góður,betri
kjara,nhfe,kjör,kjara
heldur,c,heldur,heldur
en,c,en,en
lakari,lhfevm,lakur,lakari
kjara,nhfe,kjör,kjara
.,.,.,.
,,,
Það,fphen,það,Það
ber,sfg3en,bera,ber
vissulega,aa,vissulega,vissulega
nauðsyn,nveo,nauðsyn,nauðsyn
til,ae,til,til
",",",",",",","
að,c,að,að
þau,fphfn,það,þau
séu,svg3fn,vera,séu
alltaf,aa,alltaf,alltaf
til,ae,til,til
endurskoðunar,nvee,endurskoðun,endurskoðunar
",",",",",",","
enda,c,enda,enda
",",",",",",","
eins,aa,eins,eins
og,c,og,og
komið,sþghen,koma,komið
hefur,sfg3en,hafa,hefur
fram,aa,fram,fram
og,c,og,og
öllum,fohfþ,allur,öllum
þdm.,nhen,þdm.,þdm.
er,sfg3en,vera,er
kunnugt,lhensf,kunnugur,kunnugt
um,ao,um,um
",",",",",",","
þá,aa,þá,þá
er,sfg3en,vera,er
það,fphen,það,það
ekki,aa,ekki,ekki
lagfæring,nven,lagfæring,lagfæring
á,aþ,á,á
skattamálunum,nhfþg,skattamál,skattamálunum
út,aa,út,út
af,aa,af,af
fyrir,ao,fyrir,fyrir
sig,fpheo,sig,sig
",",",",",",","
sem,ct,sem,sem
fyrst,aae,snemma,fyrst
og,c,og,og
fremst,aae,fremst,fremst
hefur,sfg3en,hafa,hefur
legið,ssg,liggja,legið
því,fpheþ,það,því
að,aþ,að,að
baki,nheþ,bak,baki
",",",",",",","
að,c,að,að
þessi,faven,þessi,þessi
breyting,nven,breyting,breyting
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
gerð,sþgven,gera,gerð
",",",",",",","
heldur,c,heldur,heldur
sú,faven,sá,sú
nauðsyn,nven,nauðsyn,nauðsyn
",",",",",",","
sem,ct,sem,sem
skapast,sfm3fn,skapa,skapast
hefur,sfg3en,hafa,hefur
til,ae,til,til
nýrra,lvfesf,nýr,nýrra
tekjuöflunaraðferða,nvfe,tekjuöflunaraðferð,tekjuöflunaraðferða
vegna,ae,vegna,vegna
EFTA-aðildarinnar,nvee-s,Efta-aðildin,EFTA--aðildarinnar
og,c,og,og
tollalækkunarinnar,nveeg,tollalækkun,tollalækkunarinnar
í,aþ,í,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
hana,fpveo,hún,hana
.,.,.,.
,,,
Sú,faven,sá,Sú
tekjuaukning,nven,tekjuaukning,tekjuaukning
",",",",",",","
sem,ct,sem,sem
ríkissjóður,nken,ríkissjóður,ríkissjóður
ætlar,sfg3en,ætla,ætlar
að,cn,að,að
fá,sng,fá,fá
samkvæmt,aþ,samkvæmt,samkvæmt
ákvæðum,nhfþ,ákvæði,ákvæðum
frv.,aa,frv.,frv.
",",",",",",","
á,aa,á,á
að,aþ,að,að
nokkru,foheþ,nokkur,nokkru
að,cn,að,að
ganga,sng,ganga,ganga
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
bæta,sng,bæta,bæta
þann,fakeo,sá,þann
tekjumissi,nkeo,tekjumissir,tekjumissi
",",",",",",","
sem,ct,sem,sem
stafar,sfg3en,stafa,stafar
af,aþ,af,af
lækkun,nveþ,lækkun,lækkun
á,aþ,á,á
tollum,nkfþ,tolli,tollum
vegna,ae,vegna,vegna
aðildar,nvee,aðild,aðildar
Íslands,nhee-s,Ísland,Íslands
að,aþ,að,að
EFTA,nkeþ-s,Efti,EFTA
",",",",",",","
og,c,og,og
að,aþ,að,að
nokkru,foheþ,nokkur,nokkru
til,ae,til,til
annarra,fohfe,annar,annarra
útgjalda,nhfe,útgjöld,útgjalda
ríkissjóðs,nkee,ríkissjóður,ríkissjóðs
",",",",",",","
sem,ct,sem,sem
óviðkomandi,lhfnof,óviðkomandi,óviðkomandi
eru,sfg3fn,vera,eru
EFTA-aðildinni,nveþgs,Efta-aðildin,EFTA--aðildinni
.,.,.,.
,,,
Við,fp1fn,ég,Við
teljum,sfg1fn,telja,teljum
",",",",",",","
að,c,að,að
þessara,favfe,þessi,þessara
tekna,nvfe,tekja,tekna
hefði,svg3eþ,hafa,hefði
átt,ssg,eiga,átt
að,cn,að,að
afla,sng,afla,afla
með,ao,með,með
allt,foheo,allur,allt
öðrum,fokeþ,annar,öðrum
hætti,nkeþ,háttur,hætti
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
mæta,sng,mæta,mæta
þeirri,faveþ,sá,þeirri
tollalækkun,nveþ,tollalækkun,tollalækkun
",",",",",",","
sem,ct,sem,sem
leiðir,sfg3en,leiða,leiðir
af,aþ,af,af
EFTA-aðildinni,nveþgs,Efta-aðildin,EFTA--aðildinni
.,.,.,.
,,,
Við,fp1fn,ég,Við
viljum,sfg1fn,vilja,viljum
gera,sng,gera,gera
tilraun,nveo,tilraun,tilraun
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
flytja,sng,flytja,flytja
brtt.,nvfo,brtt.,brtt.
í,ao,í,í
hv.,lhfosf,hv.,hv.
þd.,nhfo,þd.,þd.
við,ao,við,við
þetta,faheo,þessi,þetta
frv.,aa,frv.,frv.
",",",",",",","
sem,ct,sem,sem
mundu,svg3fþ,munu,mundu
",",",",",",","
ef,c,ef,ef
samþ.,nvfn,samþ.,samþ.
yrðu,svg3fþ,verða,yrðu
",",",",",",","
draga,sfg3fn,draga,draga
verulega,aa,verulega,verulega
úr,aþ,úr,úr
áfleiðingunum,nkfþg,áfleiðingur,afleiðingunum
fyrir,ao,fyrir,fyrir
almenning,nkeo,almenningur,almenning
af,aþ,af,af
þeirri,faveþ,sá,þeirri
ranglátu,lveþvf,ranglátur,ranglátu
skattheimtu,nveþ,skattheimta,skattheimtu
",",",",",",","
sem,ct,sem,sem
hér,aa,hér,hér
er,sfg3en,vera,er
á,aþ,á,á
ferðinni,nveþg,ferð,ferðinni
.,.,.,.
,,,
Í,aþ,í,Í
öðru,lheþsf,annar,öðru
lagi,nheþ,lag,lagi
leggjum,sfg1fn,leggja,leggjum
við,fp1fn,ég,við
til,ae,til,til
",",",",",",","
að,c,að,að
fjölskyldubæturnar,nvfng,fjölskyldubætur,fjölskyldubæturnar
verði,svg3fn,verða,verði
hækkaðar,sþgvfn,hækka,hækkaðar
um,aa,um,um
20%,ta,20%,20%
",",",",",",","
og,c,og,og
mundi,svg3eþ,munu,mundi
sú,faven,sá,sú
hækkun,nven,hækkun,hækkun
nema,c,nema,nema
1000,ta,1000,1.000
kr.,nvfn,kr.,kr.
á,ao,á,á
hvert,foheo,hver,hvert
barn,nheo,barn,barn
.,.,.,.
,,,
Þegar,c,þegar,Þegar
tekið,sþghen,taka,tekið
er,sfg3en,vera,er
tillit,nhen,tillit,tillit
til,ae,til,til
þessa,fahee,þessi,þessa
",",",",",",","
