Word,Tag,Lemma,CorrectWord
,,,
Hitt,faheo,hinn,Hitt
hugsa,sfg3fn,hugsa,hugsa
menn,nkfn,maður,menn
svo,aa,svo,svo
venjulega,aa,venjulega,venjulega
ekki,aa,ekki,ekki
út,aa,út,út
í,aa,í,í
",",",",",",","
þegar,c,þegar,þegar
menn,nkfn,maður,menn
eru,sfg3fn,vera,eru
að,cn,að,að
prédika,sng,prédika,prédika
fyrir,aþ,fyrir,fyrir
mönnum,nkfþ,maður,mönnum
að,cn,að,að
eignast,snm,eigna,eignast
bílana,nkfog,bíll,bílana
eða,c,eða,eða
framkvæma,sng,framkvæma,framkvæma
þá,aa,þá,þá
bílastefnu,nveo,bílastefna,bílastefnu
Framsóknar,nvee-s,Framsókn,Framsóknar
og,c,og,og
Sjálfstfl.,nvee-s,Sjálfstfl.,Sjálfstfl.
",",",",",",","
að,c,að,að
það,fphen,það,það
þarf,sfg3en,þurfa,þarf
bensin,sþgven,bensa,bensín
á,ao,á,á
bíla,nkfo,bíll,bíla
",",",",",",","
það,fphen,það,það
þarf,sfg3en,þurfa,þarf
meira,lheovm,mikill,meira
að,cn,að,að
segja,sng,segja,segja
gjaldeyri,nkeo,gjaldeyrir,gjaldeyri
fyrir,aþ,fyrir,fyrir
bílum,nkfþ,bíll,bílum
og,c,og,og
það,fphen,það,það
þarf,sfg3en,þurfa,þarf
að,cn,að,að
borga,sng,borga,borga
þessa,fakfo,þessi,þessa
bíla,nkfo,bíll,bíla
og,c,og,og
þetta,faheo,þessi,þetta
bensín,nheo,bensín,bensín
með,aþ,með,með
fiski,nkeþ,fiskur,fiski
og,c,og,og
engu,foheþ,enginn,engu
öðru,foheþ,annar,öðru
.,.,.,.
,,,
1.600,ta,1.600,1.600
milljónum,nvfþ,milljón,milljónum
króna,nvfe,króna,króna
á,aþ,á,á
hverju,foheþ,hver,hverju
einasta,lheþvf,einasti,einasta
ári,nheþ,ár,ári
má,sfg3en,mega,má
verja,sng,verja,verja
á,ao,á,á
margvislegan,lkeosf,margvislegur,margvíslegan
hátt,nkeo,háttur,hátt
.,.,.,.
,,,
Það,fahen,það,Það
",",",",",",","
sem,ct,sem,sem
ég,fp1en,ég,ég
hef,sfg1en,hafa,hef
lagt,ssg,leggja,lagt
til,ae,til,til
i,e,i,í
þessum,fahfþ,þessi,þessum
efnum,nhfþ,efni,efnum
og,c,og,og
lagði,sfg1eþ,leggja,lagði
til,ae,til,til
i,e,i,í
vinstri,lveþvf,vinstri,vinstri
stjórninni,nveþg,stjórn,stjórninni
var,sfg1eþ,vera,var
",",",",",",","
að,c,að,að
það,fphen,það,það
væri,svg3eþ,vera,væri
sett,sþghen,setja,sett
á,ao,á,á
stofn,nkeo,stofn,stofn
áætlunarnefnd,nveþ,áætlunarnefnd,áætlunarnefnd
",",",",",",","
sem,ct,sem,sem
undirbyggi,nkfo,undirbyggur,undirbyggi
till.,nhfe,till.,till.
um,ao,um,um
það,fpheo,það,það
",",",",",",","
hvernig,aa,hvernig,hvernig
þessum,fakfþ,þessi,þessum
peningum,nkfþ,peningur,peningum
skyldi,svg3eþ,skulu,skyldi
varið,sþghen,verja,varið
og,c,og,og
sýndi,sfg3eþ,sýna,sýndi
fram,aa,fram,fram
á,ao,á,á
misræmið,nheog,misræmi,misræmið
í,aþ,í,í
þvi,nheþ,þvi,því
",",",",",",","
hvernig,aa,hvernig,hvernig
þessu,faheþ,þessi,þessu
hefði,svg3eþ,hafa,hefði
verið,ssg,vera,verið
varið,sþghen,verja,varið
að,aþ,að,að
undanförnu,lheþsf,undanfarinn,undanförnu
og,c,og,og
fyrirhyggjuleysið,nheng,fyrirhyggjuleysi,fyrirhyggjuleysið
i,e,i,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
það,fpheo,það,það
og,c,og,og
það,fphen,það,það
er,sfg3en,vera,er
þetta,fahen,þessi,þetta
",",",",",",","
sem,ct,sem,sem
Framsfl.,nken-s,Framsfl.,Framsfl.
síðan,aa,síðan,síðan
alltaf,aa,alltaf,alltaf
er,sfg3en,vera,er
að,cn,að,að
deila,sng,deila,deila
á,aa,á,á
.,.,.,.
,,,
Hann,fpken,hann,Hann
má,sfg3en,mega,má
ekki,aa,ekki,ekki
heyra,sng,heyra,heyra
þetta,faheo,þessi,þetta
nefnt,ssg,nefna,nefnt
",",",",",",","
vegna,ae,vegna,vegna
þess,fphee,það,þess
að,c,að,að
hann,fpken,hann,hann
vill,sfg3en,vilja,vill
spekúlera,sng,spekúlera,spekúlera
í,aa,í,í
",",",",",",","
rétt,aa,rétt,rétt
eins,aa,eins,eins
og,c,og,og
Sjálfstfl.,nhfn-s,Sjálfstfl.,Sjálfstfl.
",",",",",",","
fyrirhyggjuleysi,nheþ,fyrirhyggjuleysi,fyrirhyggjuleysi
fólksins,nheeg,fólk,fólksins
i,e,i,í
þessu,faheþ,þessi,þessu
efni,nheþ,efni,efni
og,c,og,og
láta,sfg3fn,láta,láta
það,fpheo,það,það
svo,aa,svo,svo
bara,aa,bara,bara
standa,sng,standa,standa
uppi,aa,uppi,uppi
einn,fokeo,einn,einn
góðan,lkeosf,góður,góðan
veðurdag,nkeo,veðurdagur,veðurdag
togaralaust,lheosf,togaralaus,togaralaust
",",",",",",","
fiskiskipalaust,lheosf,fiskiskipalaus,fiskiskipalaust
",",",",",",","
markaðslaust,lheosf,markaðslaus,markaðslaust
",",",",",",","
fátækt,lheosf,fátækur,fátækt
og,c,og,og
atvinnulaust,lheosf,atvinnulaus,atvinnulaust
",",",",",",","
en,c,en,en
með,ao,með,með
nóga,lkfosf,nógur,nóga
bíla,nkfo,bíll,bíla
og,c,og,og
kannske,aa,kannske,kannske
meira,lheovm,mikill,meira
að,cn,að,að
segja,sng,segja,segja
með,ao,með,með
sum,fohfo,sumur,sum
sveitabýli,nheþ,sveitabýli,sveitabýli
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
rafmagn,nhen,rafmagn,rafmagn
og,c,og,og
allt,fohen,allur,allt
er,sfg3en,vera,er
lagt,sþghen,leggja,lagt
inn,aa,inn,inn
og,c,og,og
fólkið,nheng,fólk,fólkið
flutt,sþghen,flytja,flutt
burt,aa,burt,burt
frá,aa,frá,frá
.,.,.,.
,,,
Nei,au,nei,Nei
",",",",",",","
spurningín,nken,spurningín,spurningin
stendur,sfg3en,standa,stendur
ekki,aa,ekki,ekki
um,ao,um,um
það,fpheo,það,það
",",",",",",","
þegar,c,þegar,þegar
verið,sþghen,vera,verið
er,sfg3en,vera,er
að,cn,að,að
tala,sng,tala,tala
um,ao,um,um
skynsamlega,lveosf,skynsamlegur,skynsamlega
fjárfestingu,nveo,fjárfesting,fjárfestingu
",",",",",",","
að,c,að,að
það,fphen,það,það
eigi,svg3en,eiga,eigi
að,cn,að,að
skera,sng,skera,skera
niður,ao,niður,niður
i,e,i,í
dreifbýlinu,nheþg,dreifbýli,dreifbýlinu
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
hægt,lhensf,hægur,hægt
að,cn,að,að
virkja,sng,virkja,virkja
fljót,lhfosf,fljótur,fljót
eins,aa,eins,eins
og,c,og,og
Blöndu,nveo-s,Blanda,Blöndu
",",",",",",","
það,fphen,það,það
er,sfg3en,vera,er
hægt,lhensf,hægur,hægt
að,cn,að,að
vinna,sng,vinna,vinna
eins,aa,eins,eins
og,c,og,og
í,aþ,í,í
SuðurÞingeyjarsýslu,nveþ-s,Suðurþingeyjarsýsla,Suður-Þingeyjarsýslu
úr,aþ,úr,úr
auðlindunum,nvfþg,auðlind,auðlindunum
",",",",",",","
sem,ct,sem,sem
þar,aa,þar,þar
eru,sfg3fn,vera,eru
",",",",",",","
það,fphen,það,það
er,sfg3en,vera,er
hægt,lhensf,hægur,hægt
að,cn,að,að
skapa,sng,skapa,skapa
stóriðju,nveo,stóriðja,stóriðju
á,aþ,á,á
þessum,fakfþ,þessi,þessum
stöðum,nkfþ,staður,stöðum
",",",",",",","
svo,aa,svo,svo
framarlega,aa,framarlega,framarlega
sem,c,sem,sem
það,fphen,það,það
er,sfg3en,vera,er
hugsað,sþghen,hugsa,hugsað
í,aþ,í,í
tima,nkeþ,timi,tíma
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
að,cn,að,að
gera,sng,gera,gera
þessa,fakfo,þessi,þessa
hluti,nkfo,hlutur,hluti
og,c,og,og
þjóðarauðnum,nkeþg,þjóðarauður,þjóðarauðnum
er,sfg3en,vera,er
einbeitt,lhensf,einbeittur,einbeitt
að,aþ,að,að
þessu,faheþ,þessi,þessu
og,c,og,og
með,aþ,með,með
því,fpheþ,það,því
að,cn,að,að
gera,sng,gera,gera
slíka,fbkfo,slíkur,slíka
hluti,nkfo,hlutur,hluti
",",",",",",","
sem,ct,sem,sem
framsóknarmenn,nkfn,framsóknarmaður,framsóknarmenn
",",",",",",","
þegar,c,þegar,þegar
ég,fp1en,ég,ég
hef,sfg1en,hafa,hef
verið,ssg,vera,verið
að,cn,að,að
lýsa,sng,lýsa,lýsa
því,fpheþ,það,því
undanfarið,aa,undanfarið,undanfarið
í,aþ,í,í
greinum,nvfþ,grein,greinum
",",",",",",","
sem,ct,sem,sem
ég,fp1en,ég,ég
hef,sfg1en,hafa,hef
skrifað,ssg,skrifa,skrifað
",",",",",",","
bæði,c,bæði,bæði
meðan,c,meðan,meðan
vinstri,lveþvf,vinstri,vinstri
stjórniu,nhen,stjórniu,stjórnin
var,sfg3eþ,vera,var
og,c,og,og
eftir,ao,eftir,eftir
að,c,að,að
hún,fpven,hún,hún
fór,sfg3eþ,fara,fór
",",",",",",","
mundu,svg3fþ,munu,mundu
kalla,sng,kalla,kalla
skýjaborgir,nvfn,skýjaborg,skýjaborgir
",",",",",",","
ef,c,ef,ef
þeir,fpkfn,hann,þeir
lesa,sfg3fn,lesa,lesa
þær,fpvfo,hún,þær
nokkurn,fokeo,nokkur,nokkurn
tíma,nkeo,tími,tíma
.,.,.,.
,,,
Það,fphen,það,Það
þarf,sfg3en,þurfa,þarf
stórhug,nkeo,stórhugur,stórhug
í,aþ,í,í
samþandi,slg,samþa,samþandi
við,ao,við,við
þetta,faheo,þessi,þetta
",",",",",",","
það,fphen,það,það
þarf,sfg3en,þurfa,þarf
stórátök,nhfo,stórátök,stórátök
i,e,i,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
þetta,faheo,þessi,þetta
og,c,og,og
það,faheo,það,það
þarf,sfg3en,þurfa,þarf
einbeitingu,nveo,einbeiting,einbeitingu
fjármunanna,nkfeg,fjármunir,fjármunanna
til,ae,til,til
þess,fphee,það,þess
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
þetta,fahen,þessi,þetta
",",",",",",","
sem,ct,sem,sem
Framsfl.,nhfþ-s,Framsfl.,Framsfl.
aldreí,nven,aldreí,aldrei
hefur,sfg3en,hafa,hefur
skilið,ssg,skilja,skilið
.,.,.,.
,,,
Hann,fpken,hann,Hann
hefur,sfg3en,hafa,hefur
vist,nveo,vist,víst
ekki,aa,ekki,ekki
haft,ssg,hafa,haft
fyrir,aþ,fyrir,fyrir
að,cn,að,að
lesa,sng,lesa,lesa
það,fpheo,það,það
fyrir,ao,fyrir,fyrir
kosningarnar,nvfog,kosning,kosningarnar
",",",",",",","
þá,aa,þá,þá
hefði,svg3eþ,hafa,hefði
hann,fpken,hann,hann
varla,aa,varla,varla
talað,ssg,tala,talað
eins,aa,eins,eins
og,c,og,og
hann,fpken,hann,hann
hefur,sfg3en,hafa,hefur
gert,ssg,gera,gert
.,.,.,.
,,,
M.ö.o.,as,M.ö.o.,M.ö.o.
:,:,:,:
eínbeiting,nven,eínbeiting,einbeiting
að,c,að,að
því,fpheþ,það,því
að,cn,að,að
vinna,sng,vinna,vinna
dreifbýlið,nheog,dreifbýli,dreifbýlið
upp,aa,upp,upp
og,c,og,og
láta,sng,láta,láta
fólkið,nheog,fólk,fólkið
haldast,snm,halda,haldast
þar,aa,þar,þar
við,aa,við,við
og,c,og,og
fjölga,sng,fjölga,fjölga
fólkinu,nheþg,fólk,fólkinu
þar,aa,þar,þar
verður,sfg3en,verða,verður
ekki,aa,ekki,ekki
gerð,sþgven,gera,gerð
nema,c,nema,nema
með,aþ,með,með
áætlunarbúskap,nkeþ,áætlunarbúskapur,áætlunarbúskap
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
.,.,.,.
,,,
En,c,en,En
þá,aa,þá,þá
skal,sfg3en,skulu,skal
það,fphen,það,það
lika,sng,lika,líka
verða,sfg3fn,verða,verða
gert,sþghen,gera,gert
",",",",",",","
þá,aa,þá,þá
skal,sfg3en,skulu,skal
Framsókn,nven-s,Framsókn,Framsókn
ekki,aa,ekki,ekki
takast,snm,taka,takast
að,cn,að,að
hindra,sng,hindra,hindra
þau,fahfo,það,þau
stórvirki,nhfo,stórvirki,stórvirki
",",",",",",","
sem,ct,sem,sem
þarf,sfg3en,þurfa,þarf
að,cn,að,að
framkvæma,sng,framkvæma,framkvæma
i,e,i,í
öllum,fokfþ,allur,öllum
okkar,fp1fe,ég,okkar
landsfjórðungum,nkfþ,landsfjórðungur,landsfjórðungum
.,.,.,.
,,,
Þá,aa,þá,Þá
mundi,svg3eþ,munu,mundi
henní,nken,henní,henni
ekki,aa,ekki,ekki
heldur,aam,heldur,heldur
takast,snm,taka,takast
að,cn,að,að
hindra,sng,hindra,hindra
",",",",",",","
eins,aa,eins,eins
og,c,og,og
henni,fpveþ,hún,henni
tókst,sfm3eþ,taka,tókst
núna,aa,núna,núna
i,e,i,í
vinstri,lveþvf,vinstri,vinstri
stjórninni,nveþg,stjórn,stjórninni
",",",",",",","
að,c,að,að
15,ta,15,15
togarar,nkfn,togari,togarar
væru,svg3fþ,vera,væru
keyptir,sfg2eþ,kaupa,keyptir
.,.,.,.
,,,
Hann,fpken,hann,Hann
sagðist,sfm3eþ,segja,sagðist
ekki,aa,ekki,ekki
ætla,sng,ætla,ætla
að,cn,að,að
fara,sng,fara,fara
út,aa,út,út
i,e,i,í
söguna,nveog,saga,söguna
.,.,.,.
,,,
Svoleiðis,aa,svoleiðis,Svoleiðis
er,sfg3en,vera,er
einmitt,aa,einmitt,einmitt
það,fahen,það,það
hárrétta,lhenvf,hárréttur,hárrétta
",",",",",",","
menn,nkfn,maður,menn
eiga,sfg3fn,eiga,eiga
alls,fokee,allur,alls
ekki,aa,ekki,ekki
að,cn,að,að
hætta,sng,hætta,hætta
sér,fpkfþ,sig,sér
út,aa,út,út
í,aþ,í,í
að,cn,að,að
ræða,sng,ræða,ræða
um,ao,um,um
reynsluna,nveog,reynsla,reynsluna
",",",",",",","
þegar,c,þegar,þegar
hún,fpven,hún,hún
er,sfg3en,vera,er
svona,aa,svona,svona
ljót,lvensf,ljótur,ljót
",",",",",",","
það,fphen,það,það
á,sfg3en,eiga,á
baxra,lhenvm,baxur,bara
að,cn,að,að
láta,sng,láta,láta
þá,faveo,sá,þá
ljótu,lveovf,ljótur,ljótu
sögu,nveo,saga,sögu
eiga,sng,eiga,eiga
sig,fpheo,sig,sig
.,.,.,.
,,,
Reykv.,nken,Reykv.,Reykv.
er,sfg3en,vera,er
byrjaður,sþgken,byrja,byrjaður
að,cn,að,að
læra,sng,læra,læra
undireins,aa,undireins,undireins
",",",",",",","
a.m.k.,as,a.m.k.,a.m.k.
að,cn,að,að
læra,sng,læra,læra
að,cn,að,að
þegja,sng,þegja,þegja
yfír,nkeþ,yfír,yfir
sögu,nvee,saga,sögu
Framsóknar,nvee-s,Framsókn,Framsóknar
.,.,.,.
,,,
Ef,c,ef,Ef
Framsfl.,nken-s,Framsfl.,Framsfl.
hefðí,lvfnof,hefðí,hefði
komist,svm3fn,koma,komist
að,aþ,að,að
því,fpheþ,það,því
",",",",",",","
að,c,að,að
það,fphen,það,það
var,sfg3eþ,vera,var
hægt,lhensf,hægur,hægt
að,cn,að,að
beygja,sng,beygja,beygja
þá,aa,þá,þá
",",",",",",","
það,fphen,það,það
var,sfg3eþ,vera,var
hægt,lhensf,hægur,hægt
að,cn,að,að
lofa,sng,lofa,lofa
olíuhringunum,nkfþg,olíuhringur,olíuhringunum
að,cn,að,að
halda,sng,halda,halda
öllum,fokeþ,allur,öllum
auðnum,nkeþg,auður,auðnum
",",",",",",","
þarna,aa,þarna,þarna
komu,sfg3fþ,koma,komu
þeir,fpkfn,hann,þeir
þeim,fpkfþ,hann,þeim
niður,aa,niður,niður
um,aa,um,um
8%,ta,8%,8%
",",",",",",","
hvað,fshen,hver,hvað
hefði,svg3eþ,hafa,hefði
gerst,ssm,gera,gerst
næst,aae,nærri,næst
",",",",",",","
þegar,c,þegar,þegar
auðvaldið,nheng,auðvald,auðvaldið
í,aþ,í,í
Reykjavík,nveþ-s,Reykjavík,Reykjavík
þurfti,sfg3eþ,þurfa,þurfti
að,cn,að,að
græða,sng,græða,græða
meira,lheovm,mikill,meira
?,?,?,?
,,,
Nei,au,nei,Nei
",",",",",",","
við,fp1fn,ég,við
skulum,sfg1fn,skulu,skulum
alveg,aa,alveg,alveg
gera,sng,gera,gera
okkur,fp1fo,ég,okkur
Ijóst,nkeo-s,Ijóst,ljóst
",",",",",",","
að,c,að,að
þessir,fakfn,þessi,þessir
hlutir,nkfn,hlutur,hlutir
verða,sfg3fn,verða,verða
ekki,aa,ekki,ekki
útkljáðir,lkfnsf,útkljáður,útkljáðir
nema,c,nema,nema
með,aþ,með,með
baráttu,nveþ,barátta,baráttu
",",",",",",","
harðvítugri,lveþsf,harðvítugur,harðvítugri
baráttu,nveþ,barátta,baráttu
.,.,.,.
,,,
Við,fp1fn,ég,Við
vitum,sfg1fn,vita,vitum
",",",",",",","
að,c,að,að
framtiðin,nveng,framtið,framtíðin
er,sfg3en,vera,er
okkar,fp1fe,ég,okkar
",",",",",",","
framtiðin,nveng,framtið,framtíðin
er,sfg3en,vera,er
verkalýðsins,nkeeg,verkalýður,verkalýðsins
",",",",",",","
framtíðin,nveng,framtíð,framtíðin
er,sfg3en,vera,er
alþýðunnar,nveeg,alþýða,alþýðunnar
í,aþ,í,í
þessu,faheþ,þessi,þessu
.,.,.,.
,,,
Þótt,c,þótt,Þótt
einhverjir,fokfn,einhver,einhverjir
flokkar,nkfn,flokkur,flokkar
",",",",",",","
sem,ct,sem,sem
með,aþ,með,með
meira,lheþvm,mikill,meira
eða,c,eða,eða
minna,lkeþvm,lítill,minna
lýðskrumi,nkeþ,lýðskrumur,lýðskrumi
geta,sfg3fn,geta,geta
náð,ssg,ná,náð
meirí,nheo,meirí,meiri
hluta,nkfe,hlutur,hluta
hér,aa,hér,hér
á,ao,á,á
Alþingi,nheo-s,Alþingi,Alþingi
um,ao,um,um
tíma,nkeo,tími,tíma
",",",",",",","
beiti,svg3fn,beita,beiti
valdi,svg3fn,valda,valdi
sinu,nveo,sina,sinu
hér,aa,hér,hér
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
ræna,sng,ræna,ræna
verkalýðinn,nkeog,verkalýður,verkalýðinn
þvf,nhee,þvf,því
",",",",",",","
sem,ct,sem,sem
hann,fpken,hann,hann
hefur,sfg3en,hafa,hefur
samið,ssg,semja,samið
um,aa,um,um
með,aþ,með,með
frjálsum,lkfþsf,frjáls,frjálsum
samningum,nkfþ,samningur,samningum
",",",",",",","
þá,aa,þá,þá
vitum,sfg1fn,vita,vitum
við,fp1fn,ég,við
",",",",",",","
að,c,að,að
verkalýðurinn,nkeng,verkalýður,verkalýðurinn
og,c,og,og
launþegarnir,nkfng,launþegi,launþegarnir
",",",",",",","
75%,ta,75%,75%
Íslendinga,nkfe-s,Íslendingur,Íslendinga
",",",",",",","
eru,sfg3fn,vera,eru
það,fahen,það,það
afl,nhen,afl,afl
",",",",",",","
sem,ct,sem,sem
ekkert,fohen,enginn,ekkert
auðvald,nhen,auðvald,auðvald
hér,aa,hér,hér
ræður,sfg3en,ráða,ræður
við,aa,við,við
",",",",",",","
ekki,aa,ekki,ekki
einu,tfheþ,einn,einu
sinni,nheþ,sinn,sinni
þótt,c,þótt,þótt
Framsfl.,nken-s,Framsfl.,Framsfl.
hjálpi,svg3en,hjálpa,hjálpi
því,fpheþ,það,því
alveg,aa,alveg,alveg
eins,aa,eins,eins
og,c,og,og
hægt,lhensf,hægur,hægt
er,sfg3en,vera,er
.,.,.,.
,,,
Vorum,sfg1fþ,vera,Vorum
við,fp1fn,ég,við
i,e,i,í
mjög,aa,mjög,mjög
náinni,lveþsf,náinn,náinni
samvínnu,nveþ,samvínna,samvinnu
við,aþ,við,við
Framsókn,nveþ-s,Framsókn,Framsókn
1949,ta,1949,1949
eftir,ao,eftir,eftir
kosningarnar,nvfog,kosning,kosningarnar
",",",",",",","
þegar,c,þegar,þegar
kosið,sþghen,kjósa,kosið
var,sfg3eþ,vera,var
hérna,aa,hérna,hérna
á,aþ,á,á
Alþingi,nheþ-s,Alþingi,Alþingi
?,?,?,?
,,,
Jú,au,jú,Jú
",",",",",",","
af,aþ,af,af
því,fpheþ,það,því
að,c,að,að
við,fp1fn,ég,við
vildum,sfg1fþ,vilja,vildum
lofa,sng,lofa,lofa
Framsfl.,nheþ-s,Framsfl.,Framsfl.
að,cn,að,að
sýna,sng,sýna,sýna
það,fpheo,það,það
",",",",",",","
hann,fpken,hann,hann
hafði,sfg3eþ,hafa,hafði
talað,ssg,tala,talað
svo,aa,svo,svo
róttækt,lheosf,róttækur,róttækt
",",",",",",","
svo,aa,svo,svo
langt,aa,langt,langt
til,ae,til,til
vinstri,lveevf,vinstri,vinstri
í,aþ,í,í
kosningunum,nvfþg,kosning,kosningunum
",",",",",",","
hvort,c,hvort,hvort
hann,fpken,hann,hann
meinti,sfg3eþ,meina,meinti
eitthvað,foheo,einhver,eitthvað
með,aþ,með,með
þvi,nheþ,þvi,því
.,.,.,.
,,,
Þíð,nven,þíð,Þið
sáuð,sfg2fþ,sjá,sáuð
",",",",",",","
hvað,fshen,hver,hvað
gerðist,sfm3eþ,gera,gerðist
.,.,.,.
,,,
Nei,au,nei,Nei
",",",",",",","
við,fp1fn,ég,við
skulum,sfg1fn,skulu,skulum
ekki,aa,ekki,ekki
vera,sng,vera,vera
að,cn,að,að
tala,sng,tala,tala
um,ao,um,um
kosningar,nvfo,kosning,kosningar
i,e,i,í
sambandi,nheþ,samband,sambandi
við,ao,við,við
forseta,nkeo,forseti,forseta
á,aþ,á,á
Alþingi,nheþ-s,Alþingi,Alþingi
sem,c,sem,sem
einhverja,foveo,einhver,einhverja
nána,lveosf,náinn,nána
samvinnu,nveo,samvinna,samvinnu
þannig,aa,þannig,þannig
.,.,.,.
,,,
Reykv.,nkfn,Reykv.,Reykv.
eru,sfg3fn,vera,eru
að,cn,að,að
reyna,sng,reyna,reyna
að,cn,að,að
gefa,sng,gefa,gefa
í,ao,í,í
skyn,nheo,skyn,skyn
",",",",",",","
þá,aa,þá,þá
stóð,sfg3eþ,standa,stóð
okkur,fp1fþ,ég,okkur
sannarlega,aa,sannarlega,sannarlega
til,ae,til,til
boða,nhfe,boð,boða
að,cn,að,að
fara,sng,fara,fara
i,e,i,í
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
upp,aa,upp,upp
á,ao,á,á
greiðsluskilmála,nkfo,greiðsluskilmáli,greiðsluskilmála
",",",",",",","
ef,c,ef,ef
við,fp1fn,ég,við
hefðum,svg1fþ,hafa,hefðum
fengið,ssg,fá,fengið
með,aþ,með,með
því,fpheþ,það,því
að,cn,að,að
vera,sng,vera,vera
áfram,aa,áfram,áfram
í,aþ,í,í
stjórninni,nveþg,stjórn,stjórninni
með,aþ,með,með
Framsókn,nveþ-s,Framsókn,Framsókn
.,.,.,.
,,,
Ég,fp1en,ég,Ég
er,sfg1en,vera,er
hræddur,lkensf,hræddur,hræddur
um,ao,um,um
",",",",",",","
að,c,að,að
uppeldið,nheng,uppeldi,uppeldið
hjá,aþ,hjá,hjá
þeim,fpvfþ,hún,þeim
sé,svg3en,vera,sé
nefnilega,aa,nefnilega,nefnilega
ekki,aa,ekki,ekki
rétt,aa,rétt,rétt
gott,lhensf,góður,gott
i,e,i,í
þvi,nkeþ,þvir,því
sambandi,nheþ,samband,sambandi
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
ekki,aa,ekki,ekki
allt,fohen,allur,allt
fengið,sþghen,fá,fengið
með,ao,með,með
að,cn,að,að
vera,sng,vera,vera
i,e,i,í
ríkísstj.,nvfn,ríkísstj.,ríkisstj.
",",",",",",","
þó,aa,þó,þó
að,c,að,að
Framsfl.,nken-s,Framsfl.,Framsfl.
áliti,svg3eþ,álíta,áliti
sig,fpkeo,sig,sig
helst,aae,helst,helst
ekki,aa,ekki,ekki
geta,sng,geta,geta
lifað,ssg,lifa,lifað
án,ae,án,án
þess,fphee,það,þess
.,.,.,.
,,,
Okkur,fp1fþ,ég,Okkur
er,sfg3en,vera,er
ekki,aa,ekki,ekki
fyrst,aae,snemma,fyrst
og,c,og,og
fremst,aae,fremst,fremst
keppikefli,nheþ,keppikefli,keppikefli
að,cn,að,að
vera,sng,vera,vera
i,e,i,í
rikisstj.,nvfn,rikisstj.,ríkisstj.
",",",",",",","
heldur,c,heldur,heldur
að,cn,að,að
tryggja,sng,tryggja,tryggja
þeirri,faveþ,sá,þeirri
stefnu,nveþ,stefna,stefnu
",",",",",",","
sem,ct,sem,sem
við,fp1fn,ég,við
erum,sfg1fn,vera,erum
að,cn,að,að
berjast,snm,berja,berjast
fyrir,aa,fyrir,fyrir
",",",",",",","
framgang,nkeo,framgangur,framgang
í,aþ,í,í
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
eða,c,eða,eða
utan,ae,utan,utan
hennar,fpvee,hún,hennar
annars,aa,annars,annars
",",",",",",","
að,c,að,að
heyja,nhfe,hey,heyja
baráttuna,nveog,barátta,baráttuna
fyrir,aþ,fyrir,fyrir
lífshagsmunum,nkfþ,lífshagsmunir,lífshagsmunum
fólksins,nheeg,fólk,fólksins
og,c,og,og
bregðast,sfm3fn,bregða,bregðast
þvi,svg3en,þva,því
ekki,aa,ekki,ekki
.,.,.,.
,,,
Með,aþ,með,Með
hverjum,fokeþ,hver,hverjum
ætla,sfg3fn,ætla,ætla
þeir,fpkfn,hann,þeir
að,cn,að,að
vera,sng,vera,vera
í,aþ,í,í
rikisstj.,nvfþ,rikisstj.,ríkisstj.
?,?,?,?
,,,
Mér,fp1eþ,ég,Mér
og,c,og,og
okkur,fp1fþ,ég,okkur
flestum,lhfþse,margur,flestum
",",",",",",","
held,sfg1en,halda,held
ég,fp1en,ég,ég
að,c,að,að
mér,fp1eþ,ég,mér
sé,sfg1en,sjá,sé
óhætt,lheosf,óhætt,óhætt
að,cn,að,að
segja,sng,segja,segja
",",",",",",","
er,sfg3en,vera,er
það,fphen,það,það
ekki,aa,ekki,ekki
spurning,nven,spurning,spurning
",",",",",",","
með,aþ,með,með
hverjum,fskeþ,hver,hverjum
við,fp1fn,ég,við
erum,sfg1fn,vera,erum
í,aþ,í,í
rikisstj.,nvfn,rikisstj.,ríkisstj.
",",",",",",","
heldur,c,heldur,heldur
um,ao,um,um
hvað,fsheo,hver,hvað
við,fp1fn,ég,við
erum,sfg1fn,vera,erum
í,aþ,í,í
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
",",",",",",","
hvaða,fsveþ,hvaða,hvaða
stefnu,nveþ,stefna,stefnu
við,fp1fn,ég,við
erum,sfg1fn,vera,erum
að,cn,að,að
reka,sng,reka,reka
i,e,i,í
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
,,,
Af,aþ,af,Af
þvi,nveþ,þvi,því
að,c,að,að
Framsfl.,nhfþ-s,Framsfl.,Framsfl.
hefur,sfg3en,hafa,hefur
talið,ssg,telja,talið
sig,fpkeo,sig,sig
