Word,Tag,Lemma,CorrectWord
forvígismönnum,nkfþ,forvígismaður,forvígismönnum
Sjálfstfl.,nkee-s,Sjálfstfl.,Sjálfstfl.
rökstuddi,lkenvf,rökstuddur,rökstuddi
þessa,faveo,þessi,þessa
stefnu,nveo,stefna,stefnu
s.l.,as,s.l.,s.l.
vetur,nken,vetur,vetur
með,aþ,með,með
því,fpheþ,það,því
að,c,að,að
hér,aa,hér,hér
væri,svg3eþ,vera,væri
ekki,aa,ekki,ekki
lengur,aam,lengi,lengur
framfaraþörf,nven,framfaraþörf,framfaraþörf
á,aþ,á,á
félagslegum,lkeþsf,félagslegur,félagslegum
vettvangi,nkeþ,vettvangur,vettvangi
",",",",",",","
að,c,að,að
almennum,lhfþsf,almennur,almennum
heilbrigðismálum,nhfþ,heilbrigðismál,heilbrigðismálum
væri,svg3eþ,vera,væri
hér,aa,hér,hér
þegar,c,þegar,þegar
skipað,sþghen,skipa,skipað
á,ao,á,á
hinn,gkeo,hinn,hinn
fullkomnasta,lkeove,fullkominn,fullkomnasta
hátt,nkeo,háttur,hátt
",",",",",",","
eins,aa,eins,eins
og,c,og,og
hann,fpken,hann,hann
orðaði,sfg3eþ,orða,orðaði
það,fphen,það,það
",",",",",",","
og,c,og,og
víð,nveo,víð,við
hefðum,svg1fþ,hafa,hefðum
hér,aa,hér,hér
í,aþ,í,í
landinu,nheþg,land,landinu
eitt,tfhen,einn,eitt
háþróaðasta,lhenve,háþróaður,háþróaðasta
tryggingakerfi,nhen,tryggingakerfi,tryggingakerfi
sem,ct,sem,sem
þekkist,sfm3en,þekkja,þekkist
.,.,.,.
,,,
A,x,A,Á
þessum,fahfþ,þessi,þessum
sviðum,nhfþ,svið,sviðum
er,sfg3en,vera,er
m.ö.o.,as,m.ö.o.,m.ö.o.
komið,sþghen,koma,komið
hið,ghen,hinn,hið
alfullkomna,lvenvf,alfullkominn,alfullkomna
þjóðfélag,nhen,þjóðfélag,þjóðfélag
á,aþ,á,á
Íslandi,nheþ-s,Ísland,Íslandi
og,c,og,og
það,fphen,það,það
er,sfg3en,vera,er
engin,foven,enginn,engin
þörf,nven,þörf,þörf
á,aþ,á,á
að,cn,að,að
lagfæra,sng,lagfæra,lagfæra
eða,c,eða,eða
bæta,sng,bæta,bæta
þar,aa,þar,þar
við,aa,við,við
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
athyghsvert,lhensf,athyghsverður,athyglisvert
að,c,að,að
einmitt,aa,einmitt,einmitt
nú,aa,nú,nú
",",",",",",","
þessa,fakfo,þessi,þessa
sömu,fbkfo,sami,sömu
daga,nkfo,dagur,daga
og,c,og,og
íltaldsstjórn,nven,íltaldsstjórn,íhaldsstjórn
er,sfg3en,vera,er
að,cn,að,að
taka,sng,taka,taka
við,aa,við,við
",",",",",",","
færast,sfm3fn,færa,færast
þeir,fakfn,hann,þeir
menn,nkfn,maður,menn
í,ao,í,í
aukana,nkfog,auki,aukana
sem,ct,sem,sem
boða,sfg3fn,boða,boða
stórfellda,lveosf,stórfelldur,stórfellda
erlenda,lveosf,erlendur,erlenda
stóriðju,nveo,stóriðja,stóriðju
hér,aa,hér,hér
í,aþ,í,í
landinu,nheþg,land,landinu
",",",",",",","
eins,aa,eins,eins
og,c,og,og
Friðrik,nken-s,Friðrik,Friðrik
Sophusson,nken-s,Sophusson,Sophusson
gerði,sfg3eþ,gera,gerði
hér,aa,hér,hér
áðan,aa,áðan,áðan
.,.,.,.
,,,
Hér,aa,hér,Hér
er,sfg3en,vera,er
m.ö.o.,as,m.ö.o.,m.ö.o.
komin,sþgven,koma,komin
„,nkeo,„ur,„
aronskan,lkeosf,aronskur,aronskan
“,nkeo,“ur,“
holdi,nheþ,hold,holdi
klædd,lvensf,klæddur,klædd
---,ta,---,---
„,nkeo,„ur,„
aronskan,lkeosf,aronskur,aronskan
“,nkeo,“ur,“
sem,ct,sem,sem
allir,fokfn,allur,allir
flokkar,nkfn,flokkur,flokkar
hafa,sfg3fn,hafa,hafa
til,ae,til,til
þessa,fahee,þessi,þessa
þóst,nheo,þóst,þóst
vilja,sng,vilja,vilja
sverja,sng,sverja,sverja
af,aþ,af,af
sér,fpkfþ,sig,sér
",",",",",",","
eínnig,lheþof,eínnig,einnig
Sjálfstfl.,nheþ-s,Sjálfstfl.,Sjálfstfl.
,,,
Ég,fp1en,ég,Ég
nefni,sfg1en,nefna,nefni
t.d.,as,t.d.,t.d.
að,c,að,að
gjaldeysisstaðan,nveng,gjaldeysisstaða,gjaldeyrisstaðan
var,sfg3eþ,vera,var
í,ao,í,í
júlílok,nhfo,júlílok,júlílok
jákvæð,lhfosf,jákvæður,jákvæð
um,aa,um,um
86,ta,86,86
millj.,tfvfe,millj.,millj.
,,,
Batinn,nkeng,bati,Batinn
í,aþ,í,í
gjaldeyrisstöðunni,nveþg,gjaldeyrisstaða,gjaldeyrisstöðunni
var,sfg3eþ,vera,var
því,aa,því,því
á,ao,á,á
eina,foveo,einn,eina
valdaári,nheþ,valdaár,valdaári
fráfarandi,lvfnof,fráfarandi,fráfarandi
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
um,aa,um,um
38,ta,38,38
mllljarðar,nvee,mllljörð,milljarðar
ísl.,lkfesf,ísl.,ísl.
kr.,nvfe,kr.,kr.
,,,
I-tér,nven,i-tér,Hér
er,sfg3en,vera,er
hins,fakee,hinn,hins
vegar,nkee,vegur,vegar
komin,sþgven,koma,komin
á,ao,á,á
laggtrnar,lvfosf,laggtrinn,laggirnar
hægri,lveovf,hægri,hægri
stjórn,nveo,stjórn,stjórn
",",",",",",","
og,c,og,og
það,fphen,það,það
er,sfg3en,vera,er
ljóst,lhensf,ljós,ljóst
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
hætta,sng,hætta,hætta
til,ae,til,til
hægri,lveevf,hægri,hægri
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
ljóst,lhensf,ljós,ljóst
að,c,að,að
þessi,faven,þessi,þessi
nýja,lvenvf,nýr,nýja
ríkisstj.,nvfo,ríkisstj.,ríkisstj.
auðstéttanna,nvfeg,auðstétt,auðstéttanna
mun,sfg3en,munu,mun
ná,sng,ná,ná
markmiðum,nhfþ,markmið,markmiðum
sínum,fehfþ,sinn,sínum
",",",",",",","
mun,sfg3en,munu,mun
ná,sng,ná,ná
árangri,nkeþ,árangur,árangri
ef,c,ef,ef
víð,nveþ,víð,við
erum,sfg1fn,vera,erum
sundraðir,nvfn,sundröð,sundraðir
og,c,og,og
göngum,sfg1fn,ganga,göngum
margskiptir,lkfnsf,margskiptur,margskiptir
til,ae,til,til
baráttu,nvee,barátta,baráttu
á,aa,á,á
móti,aþ,móti,móti
hinum,fahfþ,hinn,hinum
sameinuðum,lkeþsf,sameinaður,sameinuðum
.,.,.,.
,,,
Við,fp1fn,ég,Við
þurfum,sfg1fn,þurfa,þurfum
að,cn,að,að
skapa,sng,skapa,skapa
sameinað,ssg,sameina,sameinað
afl,nheo,afl,afl
gegn,aþ,gegn,gegn
íhaldi,nheþ,íhald,íhaldi
",",",",",",","
við,fp1fn,ég,við
þurfum,sfg1fn,þurfa,þurfum
að,cn,að,að
reisa,sng,reisa,reisa
eins,aa,eins,eins
sterkan,lkeosf,sterkur,sterkan
varnarmúr,nkeo,varnarmúr,varnarmúr
og,c,og,og
víð,nven,víð,við
verður,sfg3en,verða,verður
komið,sþghen,koma,komið
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
stöðva,sng,stöðva,stöðva
sókn,nveo,sókn,sókn
afturhaldsaflanna,nhfeg,afturhaldsafl,afturhaldsaflanna
.,.,.,.
,,,
Þrátt,aa,þrátt,Þrátt
fyrir,ao,fyrir,fyrir
loforð,nheo,loforð,loforð
á,aþ,á,á
síðasta,lheþve,síðari,síðasta
kjörtímablli,nheþ,kjörtímabll,kjörtímabili
sem,ct,sem,sem
allir,fokfn,allur,allir
flokkar,nkfn,flokkur,flokkar
gáfu,sfg3fþ,gefa,gáfu
",",",",",",","
þ.,fphen,þ.,þ.
á,sfg3en,eiga,á
m.,ae,m.,m.
,,,
Kjósendur,nken,kjósendur,Kjósendur
þessara,fakfe,þessi,þessara
flokka,nkfe,flokkur,flokka
hafa,sfg3fn,hafa,hafa
verið,ssg,vera,verið
sviknir,sþgkfn,svíkja,sviknir
með,aþ,með,með
ákaflega,aa,ákaflega,ákaflega
grófum,lkeþsf,grófur,grófum
hætti,nkeþ,háttur,hætti
í,aþ,í,í
þeim,fahfþ,það,þeim
efnum,nhfþ,efni,efnum
og,c,og,og
víð,nveþ,víð,við
þurfum,sfg1fn,þurfa,þurfum
að,cn,að,að
láta,sng,láta,láta
það,fpheo,það,það
koma,sng,koma,koma
fram,aa,fram,fram
í,aþ,í,í
kosningunum,nvfþg,kosning,kosningunum
að,aa,að,að
við,aþ,við,við
gagnrýnum,lkeþsf,gagnrýnn,gagnrýnum
og,c,og,og
mótmælum,nhfþ,mótmæli,mótmælum
slíku,fbheþ,slíkur,slíku
framferði,nheþ,framferði,framferði
þessara,fakfe,þessi,þessara
flokka,nkfe,flokkur,flokka
.,.,.,.
,,,
Enginn,nken-s,Engur,Enginn
vinstri,lvenvf,vinstri,vinstri
maður,nken,maður,maður
né,c,né,né
verkalýðssinni,nkeþ,verkalýðssinnur,verkalýðssinni
vill,sfg3en,vilja,vill
bera,sng,bera,bera
ábyrgð,nveo,ábyrgð,ábyrgð
á,ao,á,á
„,nkeo,„ur,„
aronskunni,nveþg,aronska,aronskunni
“,nkeo,“ur,“
sem,ct,sem,sem
nú,aa,nú,nú
er,sfg3en,vera,er
víð,nven,víð,við
sjónarrönd,nveo,sjónarrönd,sjónarrönd
.,.,.,.
,,,
Enginn,foken,enginn,Enginn
sósíalisti,nken,sósíalisti,sósíalisti
mun,sfg3en,munu,mun
liggja,sng,liggja,liggja
á,aþ,á,á
hði,nheþ,hð,liði
sínu,feheþ,sinn,sínu
í,aþ,í,í
baráttunni,nveþg,barátta,baráttunni
gegn,aþ,gegn,gegn
erlendri,lveþsf,erlendur,erlendri
stóriðju,nveþ,stóriðja,stóriðju
.,.,.,.
,,,
Vestf.,nken,Vestf.,Vestf.
",",",",",",","
Steingrímur,nken-s,Steingrímur,Steingrímur
Hermannsson,nken-s,Hermannsson,Hermannsson
",",",",",",","
beindi,sfg3eþ,beina,beindi
þeirri,faveþ,sá,þeirri
spurningu,nveþ,spurning,spurningu
til,ae,til,til
mín,fp1ee,ég,mín
",",",",",",","
hvort,c,hvort,hvort
ég,fp1en,ég,ég
vlldi,sfg1eþ,vlla,vildi
bera,sng,bera,bera
ábyrgð,nveo,ábyrgð,ábyrgð
á,ao,á,á
hæstv.,lheosf,hæstv.,hæstv.
dómsmrh.,lheosf,dómsmrh.,dómsmrh.
,,,
Báðir,fokfn,báðir,Báðir
féllu,sfg3fþ,falla,féllu
þeir,fpkfn,hann,þeir
fyrir,aþ,fyrir,fyrir
þeirri,faveþ,sá,þeirri
freistingu,nveþ,freisting,freistingu
að,cn,að,að
lofa,sng,lofa,lofa
því,faheþ,það,því
sem,ct,sem,sem
þeir,fpkfn,hann,þeir
vissu,sfg3fþ,vita,vissu
---,ta,---,---
eða,c,eða,eða
áttu,sfg3fþ,eiga,áttu
að,cn,að,að
vita,sng,vita,vita
---,ta,---,---
að,c,að,að
þeir,fpkfn,hann,þeir
gætu,svg3fþ,geta,gætu
ekki,aa,ekki,ekki
staðið,ssg,standa,staðið
við,aa,við,við
",",",",",",","
enda,c,enda,enda
var,sfg3eþ,vera,var
kosningaárið,nheng,kosningaár,kosningaárið
ekki,aa,ekki,ekki
liðið,sþghen,líða,liðið
í,ao,í,í
aldanna,nvfeg,öld,aldanna
skaut,sfg3eþ,skjóta,skaut
þegar,c,þegar,þegar
þeir,fpkfn,hann,þeir
höfðu,sfg3fþ,hafa,höfðu
báðir,fokfn,báðir,báðir
tveir,tfkfn,tveir,tveir
brugðist,ssm,bregða,brugðist
fyrirheitinu,nheþg,fyrirheit,fyrirheitinu
um,ao,um,um
samningana,nkfog,samningur,samningana
i,e,i,í
gildi,nhen,gildi,gildi
og,c,og,og
loforðið,nheng,loforð,loforðið
um,ao,um,um
aukinn,lkeosf,aukinn,aukinn
kaupmátt,nkeo,kaupmáttur,kaupmátt
launa,nhfe,laun,launa
var,sfg3eþ,vera,var
farið,sþghen,fara,farið
veg,nkeo,vegur,veg
allrar,fovee,allur,allrar
veraldar,nvee,veröld,veraldar
.,.,.,.
,,,
En,c,en,En
um,ao,um,um
leið,nveo,leið,leið
og,c,og,og
þeir,fpkfn,hann,þeir
gengu,sfg3fþ,ganga,gengu
svo,aa,svo,svo
illa,aa,illa,illa
við,ao,við,við
„,nkeo,„ur,„
andviðri,nkeþ,andviður,andviðri
freistinganna,nvfeg,freisting,freistinganna
"""","""","""",“
skorti,svg3fn,skorta,skorti
ekki,aa,ekki,ekki
mannalæti,nhfo,mannalæti,mannalæti
og,c,og,og
þeir,fpkfn,hann,þeir
létust,sfm3fþ,láta,létust
hafa,sfg3fn,hafa,hafa
ráð,nhen,ráð,ráð
undir,aþ,undir,undir
hverju,foheþ,hver,hverju
rifi,nheþ,rif,rifi
.,.,.,.
,,,
Þegar,c,þegar,Þegar
Grettir,nken-s,Grettir,Grettir
glímdi,sfg3eþ,glíma,glímdi
við,aþ,við,við
Glám,nvfþ-s,Glá,Glám
forðum,aa,forðum,forðum
daga,nkfo,dagur,daga
",",",",",",","
þá,aa,þá,þá
hljóp,sfg3eþ,hlaupa,hljóp
Grettir,nken-s,Grettir,Grettir
sem,c,sem,sem
harðast,ssm,harða,harðast
í,ao,í,í
fang,nheo,fang,fang
þrælnum,nkeþg,þræll,þrælnum
og,c,og,og
spymti,sfg3eþ,spymta,spyrnti
báðum,fokfþ,báðir,báðum
fótum,nkfþ,fótur,fótum
í,ao,í,í
jarðfastan,lkeosf,jarðfastur,jarðfastan
stein,nkeo,steinn,stein
.,.,.,.
,,,
Við,fp1fn,ég,Við
höfum,sfg1fn,hafa,höfum
í,aþ,í,í
sögu,nveþ,saga,sögu
okkar,fp1fe,ég,okkar
dæmi,nhen,dæmi,dæmi
um,ao,um,um
árangursrikar,lvfosf,árangursrikur,árangursríkar
aðgerðir,nvfo,aðgerð,aðgerðir
.,.,.,.
,,,
Á,aþ,á,Á
fyrstu,lhfþve,fyrr,fyrstu
árunum,nhfþg,ár,árunum
",",",",",",","
1960---1964,ta,1960---1964,1960--1964
",",",",",",","
var,sfg3eþ,vera,var
meðaltalshækkun,nven,meðaltalshækkun,meðaltalshækkun
um,aa,um,um
10%,ta,10%,10%
á,aþ,á,á
ári,nheþ,ár,ári
.,.,.,.
,,,
Ég,fp1en,ég,Ég
hef,sfg1en,hafa,hef
nefnt,ssg,nefna,nefnt
þetta,faheo,þessi,þetta
dæmi,nheo,dæmi,dæmi
hér,aa,hér,hér
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
afsanna,sng,afsanna,afsanna
þá,fpkfo,hann,þá
svartsýniskenningu,nveo,svartsýniskenning,svartsýniskenningu
að,c,að,að
verðþenslan,nveng,verðþensla,verðþenslan
á,aþ,á,á
Islandi,nkeþ-s,Islandur,Íslandi
sé,sfg1en,sjá,sé
ólæknandi,lvenof,ólæknandi,ólæknandi
og,c,og,og
óviðráðanleg,lhfosf,óviðráðanlegur,óviðráðanleg
.,.,.,.
,,,
Athyglisvert,lhensf,athyglisverður,Athyglisvert
er,sfg3en,vera,er
að,c,að,að
öngþveitið,nheng,öngþveiti,öngþveitið
",",",",",",","
sem,ct,sem,sem
hver,foven,hver,hver
vinstri,lvenvf,vinstri,vinstri
stjórn,nven,stjórn,stjórn
skilur,sfg3en,skilja,skilur
eftir,ao,eftir,eftir
sig,fpveo,sig,sig
",",",",",",","
er,sfg3en,vera,er
illvígara,lhenvm,illvígur,illvígara
og,c,og,og
illkynjaðra,lkfesf,illkynjaður,illkynjaðra
víð,nven,víð,við
hvern,fokeo,hver,hvern
víðskilnað,nkeo,víðskilnaður,víðskilnað
þeirra,fphfe,það,þeirra
.,.,.,.
,,,
Hermann,nken-s,Hermann,Hermann
Jónasson,nken-s,Jónasson,Jónasson
",",",",",",","
forsrh.,nvee,forsrh.,forsrh.
fyrstu,lveeve,fyrr,fyrstu
vinstri,lveevf,vinstri,vinstri
stjórnarinnar,nveeg,stjórn,stjórnarinnar
",",",",",",","
talaði,sfg3eþ,tala,talaði
um,ao,um,um
að,c,að,að
hún,fpven,hún,hún
sklldi,sfg3eþ,sklla,skildi
eftir,ao,eftir,eftir
sig,fpveo,sig,sig
óðaverðbólgu,nveo,óðaverðbólga,óðaverðbólgu
sem,ct,sem,sem
engin,foven,enginn,engin
samstaða,nven,samstaða,samstaða
væri,svg3eþ,vera,væri
um,ao,um,um
að,cn,að,að
berjast,snm,berja,berjast
gegn,aþ,gegn,gegn
innan,ae,innan,innan
stjórnarflokkanna,nkfeg,stjórnarflokkur,stjórnarflokkanna
.,.,.,.
,,,
Það,fphen,það,Það
allra,fohfe,allur,allra
alvarlegasta,lveose,alvarlegur,alvarlegasta
við,ao,við,við
þetta,faheo,þessi,þetta
ástand,nheo,ástand,ástand
er,sfg3en,vera,er
hversu,aa,hversu,hversu
lengi,aa,lengi,lengi
það,fphen,það,það
hefur,sfg3en,hafa,hefur
staðið,ssg,standa,staðið
yfir,aa,yfir,yfir
",",",",",",","
með,aþ,með,með
einu,lheþsf,einn,einu
stuttu,lheþsf,stuttur,stuttu
hléi,nheþ,hlé,hléi
á,aþ,á,á
síðari,lkeþvm,síðari,síðari
hluta,nkeþ,hluti,hluta
þessa,fakee,þessi,þessa
áratugs,nkee,áratugur,áratugs
",",",",",",","
og,c,og,og
það,fphen,það,það
fer,sfg3en,fara,fer
hriðversnandi,lhenof,hriðversnandi,hríðversnandi
.,.,.,.
,,,
Við,aa,við,Við
víljum,sfg1fn,vílja,viljum
",",",",",",","
að,c,að,að
fólkið,nheng,fólk,fólkið
í,aþ,í,í
landinu,nheþg,land,landinu
hafi,svg3en,hafa,hafi
meiri,lhfovm,mikill,meiri
áhrif,nhfo,áhrif,áhrif
á,aþ,á,á
daglega,aa,daglega,daglega
stjórn,nveþ,stjórn,stjórn
efnahagsmálanna,nhfeg,efnahagsmál,efnahagsmálanna
með,aþ,með,með
minni,feveþ,minn,minni
ríkisafskiptum,nhfþ,ríkisafskipti,ríkisafskiptum
",",",",",",","
og,c,og,og
snúa,sng,snúa,snúa
við,aa,við,við
blaðinu,nheþg,blað,blaðinu
í,aþ,í,í
baráttunni,nveþg,barátta,baráttunni
víð,nveo,víð,við
verðbólguna,nveog,verðbólga,verðbólguna
",",",",",",","
m.a.,as,m.a.,m.a.
með,aþ,með,með
því,fpheþ,það,því
að,cn,að,að
skera,sng,skera,skera
niður,aa,niður,niður
rikisútgjöld,nhfo,rikisútgjöld,ríkisútgjöld
",",",",",",","
afnema,nkeo,afnemi,afnema
tekjuskatt,nkeo,tekjuskattur,tekjuskatt
á,ao,á,á
almennar,lvfosf,almennur,almennar
launatekjur,nvfo,launatekjur,launatekjur
",",",",",",","
afnema,nkeo,afnemi,afnema
verðlags-,nhfn,verðlags-,verðlags-
og,c,og,og
gjaldeyrishöft,nhfn,gjaldeyrishöft,gjaldeyrishöft
",",",",",",","
aðskilja,sng,aðskilja,aðskilja
verðtryggingu,nveo,verðtrygging,verðtryggingu
sparifjár,nhee,sparifé,sparifjár
og,c,og,og
útlána,nhfe,útlán,útlána
frá,aþ,frá,frá
vöxtum,nkfþ,vöxtur,vöxtum
og,c,og,og
lækka,sfg3fn,lækka,lækka
sjálfa,fbkfo,sjálfur,sjálfa
vextina,nkfog,vöxtur,vextina
",",",",",",","
svo,aa,svo,svo
nokkuð,fohen,nokkur,nokkuð
sé,svg3en,vera,sé
nefnt,sþghen,nefna,nefnt
.,.,.,.
,,,
Auðvitað,aa,auðvitað,Auðvitað
er,sfg3en,vera,er
þessi,faken,þessi,þessi
árstími,nken,árstími,árstími
ekki,aa,ekki,ekki
6skastund,ta,6skastund,óskastund
til,ae,til,til
kosninga,nvfe,kosning,kosninga
.,.,.,.
,,,
Ríkissjóður,nken,ríkissjóður,Ríkissjóður
skuldaði,sfg3eþ,skulda,skuldaði
hins,fakee,hinn,hins
vegar,nkee,vegur,vegar
Tryggíngastofnun,nveþ-s,Tryggíngastofnun,Tryggingastofnun
ríkisins,nheeg,ríki,ríkisins
tæpa,sng,tæpa,tæpa
5,ta,5,5
milljarða,nkfo,milljarður,milljarða
kr.,nvfe,kr.,kr.
,,,
Þannig,aa,þannig,Þannig
voru,sfg3fþ,vera,voru
ríkisskuldirnar,nvfng,ríkisskuld,ríkisskuldirnar
orðnar,sþgvfn,verða,orðnar
yfir,ao,yfir,yfir
30,ta,30,30
milljarða,nkfo,milljarður,milljarða
víð,nveo,víð,við
síðustu,lhfove,síðari,síðustu
áramót,nhfo,áramót,áramót
.,.,.,.
,,,
Þegar,c,þegar,Þegar
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
kom,sfg3eþ,koma,kom
til,ae,til,til
valda,nhfe,vald,valda
fyrir,ao,fyrir,fyrir
rúmu,lhfovf,rúmur,rúmu
ár,nhfo,ár,ár
blasti,sfg3eþ,blasa,blasti
við,aa,við,við
mikill,lkensf,mikill,mikill
vandi,nken,vandi,vandi
i,e,i,í
efnahags-,nhfþ,efnahags-,efnahags-
og,c,og,og
atvinnumálum,nhfþ,atvinnumál,atvinnumálum
sem,ct,sem,sem
dregist,ssm,draga,dregist
hafði,sfg3eþ,hafa,hafði
að,cn,að,að
leysa,sng,leysa,leysa
.,.,.,.
,,,
Verðbólgan,nveng,verðbólga,Verðbólgan
var,sfg3eþ,vera,var
51.7%,ta,51.7%,51.7%
og,c,og,og
auk,ae,auk,auk
þess,fphee,það,þess
óumflýjanleg,lvensf,óumflýjanlegur,óumflýjanleg
gengislækkun,nven,gengislækkun,gengislækkun
til,ae,til,til
að,cn,að,að
afstýra,sng,afstýra,afstýra
stöðvun,nveþ,stöðvun,stöðvun
atvínnuveganna,nkfeg,atvínnuvegur,atvinnuveganna
.,.,.,.
,,,
Til,ae,til,Til
að,cn,að,að
ná,sng,ná,ná
þeirri,faveþ,sá,þeirri
stefnu,nveþ,stefna,stefnu
",",",",",",","
sem,ct,sem,sem
mörkuð,sþgven,marka,mörkuð
var,sfg3eþ,vera,var
",",",",",",","
varð,sfg3eþ,verða,varð
því,fpheþ,það,því
að,cn,að,að
grípa,sng,grípa,grípa
til,ae,til,til
ráðstafana,nvfe,ráðstöfun,ráðstafana
",",",",",",","
annaðhvort,c,annaðhvort,annaðhvort
með,aþ,með,með
niðurskurði,nkeþ,niðurskurður,niðurskurði
ríkisútgjalda,nhfe,ríkisútgjöld,ríkisútgjalda
",",",",",",","
sem,ct,sem,sem
þó,aa,þó,þó
voru,sfg3fþ,vera,voru
ekki,aa,ekki,ekki
heimildir,nvfn,heimild,heimildir
fyrir,aa,fyrir,fyrir
nema,c,nema,nema
að,aþ,að,að
víssu,lheþsf,víss,vissu
marki,nheþ,mark,marki
",",",",",",","
eða,c,eða,eða
með,aþ,með,með
tekjuöflun,nveþ,tekjuöflun,tekjuöflun
.,.,.,.
,,,
Vaxtahækkunin,nveng,vaxtahækkun,Vaxtahækkunin
veldur,sfg3en,valda,veldur
rikissjóði,nkeþ,rikissjóður,ríkissjóði
viðbótarútgjöldum,nhfþ,viðbótarútgjöld,viðbótarútgjöldum
.,.,.,.
,,,
Þess,fphee,það,Þess
vegna,ae,vegna,vegna
er,sfg3en,vera,er
það,fphen,það,það
",",",",",",","
að,c,að,að
við,aa,við,við
í,aþ,í,í
Framsfl.,nhfþ-s,Framsfl.,Framsfl.
leggjum,nkfþ,leggur,leggjum
til,aa,til,til
að,c,að,að
vextirnir,nkfng,vöxtur,vextirnir
verði,svg3fn,verða,verði
lækkaðir,sþgkfn,lækka,lækkaðir
í,aþ,í,í
samræmi,nheþ,samræmi,samræmi
víð,nveo,víð,við
ráðgerða,nvfe,ráðgerð,ráðgerða
hjöðnun,nveþ,hjöðnun,hjöðnun
verðbólgunnar,nveeg,verðbólga,verðbólgunnar
og,c,og,og
verði,svg3fn,verða,verði
einn,foken,einn,einn
virkur,lkensf,virkur,virkur
þáttur,nken,þáttur,þáttur
í,aþ,í,í
niðurtalningu,nveþ,niðurtalning,niðurtalningu
hennar,fpvee,hún,hennar
.,.,.,.
,,,
A,aþ,a,Á
árinu,nheþg,ár,árinu
1975,ta,1975,1975
voru,sfg3fþ,vera,voru
ríkisútgjöldin,nhfng,ríkisútgjöld,ríkisútgjöldin
hins,fakee,hinn,hins
vegar,nkee,vegur,vegar
31.4%,ta,31.4%,31.4%
af,aþ,af,af
þjóðarframleiðslunni,nveþg,þjóðarframleiðsla,þjóðarframleiðslunni
eða,c,eða,eða
nær,aþm,nær,nær
3%,ta,3%,3%
hærri,lvfnvm,hár,hærri
en,c,en,en
þau,fphfn,það,þau
eru,sfg3fn,vera,eru
nú,aa,nú,nú
.,.,.,.
,,,
Sumir,fokfn,sumur,Sumir
ráðh.,lheþsf,ráðh.,ráðh.
",",",",",",","
eins,aa,eins,eins
og,c,og,og
t.d.,as,t.d.,t.d.
Ragnar,nken-s,Ragnar,Ragnar
Amalds,nken-s,Amaldur,Arnalds
",",",",",",","
hafa,sng,hafa,hafa
sagt,ssg,segja,sagt
að,c,að,að
þeir,fpkfn,hann,þeir
væru,svg3fþ,vera,væru
samþykkir,sfg3en,samþykkja,samþykkir
því,fpheþ,það,því
í,aþ,í,í
aðalatriðum,nhfþ,aðalatriði,aðalatriðum
.,.,.,.
,,,
Jöfnuður,nken,jöfnuður,Jöfnuður
á,aþ,á,á
rekstri,nkeþ,rekstur,rekstri
ríkissjóðs,nkee,ríkissjóður,ríkissjóðs
verði,svg3en,verða,verði
jafnframt,aa,jafnframt,jafnframt
við,ao,við,við
það,fpheo,það,það
miðaður,sþgken,miða,miðaður
að,c,að,að
tekjur,nvfn,tekja,tekjur
og,c,og,og
útgjöld,nhfn,útgjöld,útgjöld
ríkissjóðs,nkee,ríkissjóður,ríkissjóðs
fari,svg3fn,fara,fari
ekki,aa,ekki,ekki
fram,aa,fram,fram
úr,aþ,úr,úr
28---29%,ta,28---29%,28--29%
af,aþ,af,af
vergri,lveþsf,vergur,vergri
þjóðarframleiðslu,nveþ,þjóðarframleiðsla,þjóðarframleiðslu
ársins,nheeg,ár,ársins
1980,ta,1980,1980
.,.,.,.
,,,
Ef,c,ef,Ef
framlögum,nhfþ,framlag,framlögum
til,ae,til,til
Orkusjóðs,nkee-s,Orkusjóður,Orkusjóðs
er,sfg3en,vera,er
slepppt,sþgven,slepppa,sleppt
úr,aþ,úr,úr
samanburðinum,nkeþg,samanburður,samanburðinum
verða,sfg3fn,verða,verða
tölurnar,nvfng,tala,tölurnar
2.3,ta,2.3,2.3
mllljarðar,nvee,mllljörð,milljarðar
1979,ta,1979,1979
",",",",",",","
en,c,en,en
4.4,ta,4.4,4.4
milljarðar,nkfn,milljarður,milljarðar
1980,ta,1980,1980
",",",",",",","
en,c,en,en
þá,aa,þá,þá
er,sfg3en,vera,er
hækkunin,nveng,hækkun,hækkunin
92%,ta,92%,92%
.,.,.,.
,,,
Í,aa,í,Í
drögum,sfg1fn,draga,drögum
að,aþ,að,að
áætluninni,nveþg,áætlun,áætluninni
er,sfg3en,vera,er
gert,sþghen,gera,gert
ráð,nhen,ráð,ráð
fyrir,ao,fyrir,fyrir
verulegri,lveovm,verulegur,verulegri
aukningu,nveo,aukning,aukningu
fjátmagns,nhee,fjátmagn,fjármagns
til,ae,til,til
Iðnlánasjóðs,nkee-s,Iðnlánasjóður,Iðnlánasjóðs
.,.,.,.
,,,
Á,aþ,á,Á
