Word,Tag,Lemma
og,c,og
gróðurvernd.,lheosf,gróðurvernd.
“,nheo,“
,,
Nefndin,nveng,nefnd
var,sfg3eþ,vera
skipuð,sþgven,skipa
mönnum,nkfþ,maður
úr,aþ,úr
öllum,fokfþ,allur
stjórnmálaflokkum,nkfþ,stjórnmálaflokkur
og,c,og
frá,aþ,frá
mörgum,lhfþsf,margur
samtökum,nhfþ,samtök
og,c,og
stofnunum,nvfþ,stofnun
",",",",","
sem,ct,sem
helst,aae,helst
fjalla,sfg3fn,fjalla
um,ao,um
landgræðslumál,nheo,landgræðslumál
.,.,.
,,
Nefndin,nveng,nefnd
leitaði,sfg3eþ,leita
álits,nhee,álit
fjölda,nkee,fjöldi
aðila,nkfo,aðili
um,ao,um
allt,foheo,allur
land,nheo,land
og,c,og
vann,sfg3eþ,vinna
mikið,lhensf,mikill
starf,nhen,starf
undir,aþ,undir
forustu,nveþ,forusta
hins,gkee,hinn
ötula,lkeevf,ötull
formanns,nkee,formaður
síns,fekee,sinn
.,.,.
,,
Þegar,c,þegar
fulltrúar,nkfn,fulltrúi
þingflokkanna,nkfeg,þingflokkur
fóru,sfg3fþ,fara
að,cn,að
kynna,sng,kynna
sér,fpkfþ,sig
starf,nheo,starf
hennar,fpvee,hún
og,c,og
tillögur,nvfn,tillaga
",",",",","
var,sfg3eþ,vera
það,fphen,það
fljótt,aa,fljótt
sameiginlegt,lhensf,sameiginlegur
álit,nhen,álit
þeirra,fpvfe,hún
",",",",","
að,c,að
sú,faven,sá
landgræðslu-,nven,landgræðslu-
og,c,og
gróðurverndaráætlun,nven,gróðurverndaráætlun
",",",",","
sem,ct,sem
nefndin,nveng,nefnd
hafði,sfg3eþ,hafa
samið,ssg,semja
og,c,og
koma,sng,koma
skyldi,svg3eþ,skulu
til,ae,til
framkvæmda,nvfe,framkvæmd
á,aþ,á
fimm,tfhfþ,fimm
árum,nhfþ,ár
",",",",","
yrði,svg3eþ,verða
tilvalið,lhensf,tilvalinn
mál,nhen,mál
til,ae,til
meðferðar,nvee,meðferð
og,c,og
afgreiðslu,nvee,afgreiðsla
á,aþ,á
þjóðhátíðarfundi,nkeþ,þjóðhátíðarfundur
Alþingis,nhee-s,Alþingi
.,.,.
,,
Hér,aa,hér
er,sfg3en,vera
ekki,aa,ekki
tími,nken,tími
til,ae,til
að,cn,að
gera,sng,gera
þessari,faveþ,þessi
áætlun,nveþ,áætlun
skil,sfg1en,skilja
.,.,.
,,
Aðeins,aa,aðeins
skal,sfg3en,skulu
á,ao,á
það,fpheo,það
bent,ssg,benda
",",",",","
að,c,að
með,aþ,með
henni,fpveþ,hún
er,c,er
landinu,nheþg,land
aðeins,aa,aðeins
greidd,sþgven,greiða
lítil,lvensf,lítill
afborgun,nven,afborgun
af,aþ,af
stórri,lveþsf,stór
skuld,nveþ,skuld
.,.,.
,,
Á,aþ,á
liðnum,lvfþsf,liðinn
öldum,nvfþ,öld
hefur,sfg3en,hafa
verið,ssg,vera
gengið,sþghen,ganga
svo,aa,svo
nærri,aþ,nærri
gróðri,nkeþ,gróður
landsins,nheeg,land
",",",",","
jafnt,aa,jafnt
af,aþ,af
gáleysi,nheþ,gáleysi
og,c,og
illri,lveþsf,illur
nauðsyn,nveþ,nauðsyn
",",",",","
að,c,að
gróið,lhensf,gróinn
land,nhen,land
er,sfg3en,vera
nú,aa,nú
talið,sþghen,telja
helmingi,nkeþ,helmingur
minna,lkeþvm,lítill
en,c,en
á,ao,á
landnámsöld,nveo,landnámsöld
.,.,.
,,
Þótt,c,þótt
margt,lhensf,margur
hafi,svg3en,hafa
verið,ssg,vera
gert,sþghen,gera
vel,aa,vel
á,aþ,á
síðari,lkfþvm,síðari
áratugum,nkfþ,áratugur
",",",",","
hefur,sfg3en,hafa
enn,aa,enn
ekki,aa,ekki
tekist,ssm,taka
að,cn,að
snúa,sng,snúa
vörn,nveþ,vörn
í,ao,í
sókn,nveo,sókn
.,.,.
,,
Enn,aa,enn
gengur,sfg3en,ganga
á,ao,á
hið,gheo,hinn
gróna,lkeþvf,gróinn
land,nheo,land
",",",",","
og,c,og
enn,aa,enn
eru,sfg3fn,vera
stór,lhfnsf,stór
svæði,nhfn,svæði
í,aþ,í
mikilli,lveþsf,mikill
hættu,nveþ,hætta
.,.,.
,,
Tilgangur,nken,tilgangur
þessarar,favee,þessi
áætlunar,nvee,áætlun
er,sfg3en,vera
fyrst,aae,snemma
og,c,og
fremst,aae,fremst
að,cn,að
styrkja,sng,styrkja
vörnina,nveog,vörn
og,c,og
undirbúa,sng,undirbúa
sóknina,nveog,sókn
.,.,.
,,
Framtíðarmarkið,nheng,framtíðarmark
hlýtur,sfg3en,hljóta
að,cn,að
vera,sng,vera
það,fphen,það
",",",",","
að,c,að
aftur,aa,aftur
stækki,svg3en,stækka
gróið,lhensf,gróinn
land,nhen,land
á,aþ,á
Íslandi,nheþ-s,Ísland
",",",",","
að,c,að
þjóðin,nveng,þjóð
sýni,svg3en,sýna
þannig,aa,þannig
tryggð,nveo,tryggð
sína,feveo,sinn
og,c,og
ræktarsemi,nveo,ræktarsemi
við,ao,við
landið,nheog,land
",",",",","
jafnframt,aþ,jafnframt
því,faheþ,það
sem,ct,sem
hún,fpven,hún
fegrar,sfg3en,fegra
það,fpheo,það
og,c,og
bætir,sfg3en,bæta
sjálfri,fbveþ,sjálfur
sér,fpveþ,sig
og,c,og
niðjum,nkfþ,niðji
sínum,fekfþ,sinn
til,ae,til
gleði,nvee,gleði
og,c,og
gagns,nhee,gagn
.,.,.
,,
Vér,fp1fn,vér
Íslendingar,nkfn-s,Íslendingur
minnumst,sfm1fþ,minna
oft,aa,oft
þeirrar,favee,sá
réttmætu,lveevf,réttmætur
kröfu,nvee,krafa
vorrar,lvfnsf,vorr
",",",",","
að,c,að
Ísland,nhen-s,Ísland
verði,svg3en,verða
aðeins,aa,aðeins
fyrir,ao,fyrir
Íslendinga,nkfo-s,Íslendingur
.,.,.
,,
Um,ao,um
þá,faveo,sá
kröfu,nveo,krafa
verður,sfg3en,verða
sannarlega,aa,sannarlega
að,cn,að
standa,sng,standa
traustan,lkeosf,traustur
vörð,nkeo,vörður
á,ao,á
allan,fokeo,allur
hátt,nkeo,háttur
.,.,.
,,
En,c,en
því,fpheþ,það
aðeins,aa,aðeins
getum,sfg1fn,geta
við,fp1fn,ég
borið,ssg,bera
þá,fpkfo,hann
kröfu,nveo,krafa
fram,aa,fram
með,aþ,með
fullum,lkeþsf,fullur
rétti,nkeþ,réttur
",",",",","
að,c,að
við,aþ,við
sýnum,nvfþ,sýn
landinu,nheþg,land
fyllstu,lveþve,fullur
ræktarsemi,nveþ,ræktarsemi
",",",",","
að,c,að
við,fp1fn,ég
byggjum,sfg1fn,byggja
það,fpheo,það
vel,aa,vel
og,c,og
byggjum,sfg1fn,byggja
það,faheo,það
allt,foheo,allur
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
líka,aa,líka
skylda,nven,skylda
",",",",","
sem,c,sem
þessi,faven,þessi
krafa,nven,krafa
leggur,sfg3en,leggja
okkur,fp1fo,ég
á,ao,á
herðar,nvfo,herðar
",",",",","
að,c,að
við,fp1fn,ég
höldum,sfg1fn,halda
landinu,nheþg,land
sem,ct,sem
hreinustu,lkfnve,hreinn
og,c,og
ómenguðustu,lkfnve,ómengaður
",",",",","
andrúmsloftið,nheng,andrúmsloft
verði,svg3en,verða
eins,aa,eins
hreint,lhensf,hreinn
og,c,og
heilnæmt,lhensf,heilnæmur
og,c,og
var,sfg3eþ,vera
fyrir,aþ,fyrir
1100,ta,1100
árum,nhfþ,ár
og,c,og
ár,nhfo,ár
og,c,og
vötn,nveo,vatn
landsins,nheeg,land
og,c,og
hafið,sþghen,hefja
umhverfis,ao,umhverfis
það,fpheo,það
haldi,nheþ,hald
sem,ct,sem
líkustum,lkeþsf,líkustur
hreinleika,nkeþ,hreinleiki
og,c,og
þá,aa,þá
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
lögmál,nhfn,lögmál
",",",",","
sem,ct,sem
aldrei,aa,aldrei
má,sfg3en,mega
gleymast,snm,gleyma
",",",",","
að,c,að
tryggðin,nveng,tryggð
við,ao,við
landið,nheog,land
og,c,og
trúin,nveng,trú
á,ao,á
landið,nheog,land
er,c,er
frumskilyrði,nhfn,frumskilyrði
þess,fphee,það
",",",",","
að,c,að
íslensk,lvensf,íslenskur
þjóð,nven,þjóð
haldi,svg3en,halda
áfram,aa,áfram
að,cn,að
vera,sng,vera
til,aa,til
.,.,.
,,
Þessum,fahfþ,þessi
orðum,nhfþ,orð
mínum,fehfþ,minn
vil,sfg1en,vilja
ég,fp1en,ég
ljúka,sng,ljúka
með,aþ,með
því,fpheþ,það
að,cn,að
vitna,sng,vitna
til,ae,til
kvæðis,nhee,kvæði
vestfirska,lkeevf,vestfirskur
bóndans,nkeeg,bóndi
og,c,og
skáldsins,nheeg,skáld
Guðmundar,nkee-s,Guðmundur
Inga,nkeþ-s,Ingi
Kristjánssonar,nkee-s,Kristjánsson
",",",",","
sem,ct,sem
flutt,sþgven,flytja
var,sfg3eþ,vera
á,aþ,á
Hrafnseyri,nveþ-s,Hrafnseyri
17.,ta,17.
júní,nkeþ,júní
1944,ta,1944
:,:,:
Í,aþ,í
hillingum,nvfþ,hilling
bíður,sfg3en,bíða
Ísland,nhen-s,Ísland
enn,aa,enn
með,ao,með
ögur,nvfo,aga
og,c,og
núp,nkeo,núpur
og,c,og
sand,nkeo,sandur
.,.,.
,,
Það,fphen,það
leggur,sfg3en,leggja
með,ao,með
draum,nkeo,draumur
og,c,og
sögu,nveo,saga
í,aa,í
senn,aa,senn
á,ao,á
sál,nveo,sál
þína,feveo,þinn
tryggðaband,nheo,tryggðaband
.,.,.
,,
Og,c,og
nú,aa,nú
er,sfg3en,vera
það,fphen,það
vort,sþghen,vyrkja
að,cn,að
vera,sng,vera
menn,nkfn,maður
og,c,og
verðskulda,nkee,verðskuldi
þetta,faheo,þessi
land,nheo,land
.,.,.
,,
Forseti,nken,forseti
(,(,(
Eðvarð,nken-s,Eðvarð
Sigurðsson,nken-s,Sigurðsson
),),)
:,:,:
Svo,aa,svo
hljóðandi,lhenof,hljóðandi
bréf,nhen,bréf
hefur,sfg3en,hafa
borist,ssm,bera
:,:,:
„,nkeo,„ur
Reykjavík,nveo-s,Reykjavík
",",",",","
2.,ta,2.
sept.,nveþ,sept.
1974,ta,1974
.,.,.
,,
Gylfi,nken,gylfi
Þ.,nkee-s,Þ.
Gíslason,nken-s,Gíslason
",",",",","
9.,ta,9.
þm.,lheþsf,þm.
,,
Reykv.,nhen,Reykv.
",",",",","
hefur,sfg3en,hafa
ritað,ssg,rita
mér,fp1eþ,ég
á,ao,á
þessa,faveo,þessi
leið,nveo,leið
:,:,:
„,nkeo,„ur
Þar,aa,þar
eð,c,eð
ég,fp1en,ég
þarf,sfg1en,þurfa
að,cn,að
sitja,sng,sitja
fund,nkeo,fundur
í,aþ,í
menningarmálanefnd,nveþ,menningarmálanefnd
Norðurlandaráðs,nhee-s,Norðurlandaráð
í,aþ,í
Finnlandi,nheþ-s,Finnland
n.k.,as,n.k.
miðvikudag,nkeo,miðvikudagur
og,c,og
síðan,aa,síðan
sem,c,sem
form,nheo,form
.,.,.
,,
nefndarinnar,nveeg,nefnd
að,cn,að
sækja,sng,sækja
ráðstefnu,nveo,ráðstefna
Norðurlandaráðs,nhee-s,Norðurlandaráð
um,ao,um
samræmingu,nveo,samræming
skólakerfis,nhee,skólakerfi
á,aþ,á
Norðurlöndum,nhfþ-s,Norðurlönd
",",",",","
get,sfg1en,geta
ég,fp1en,ég
ekki,aa,ekki
sótt,ssg,sækja
þingfundi,nkeþ,þingfundur
í,aþ,í
þessari,faveþ,þessi
viku,nveþ,vika
.,.,.
,,
Þar,aa,þar
eð,sfg3en,eða
fyrsti,lkenve,fyrstur
varamaður,nken,varamaður
minn,feken,minn
",",",",","
Björn,nken-s,Björn
Jónsson,nken-s,Jónsson
",",",",","
er,sfg3en,vera
erlendis,aa,erlendis
",",",",","
óska,sfg1en,óska
ég,fp1en,ég
þess,fphee,það
hér,aa,hér
með,aþ,með
",",",",","
að,c,að
annar,foken,annar
varamaður,nken,varamaður
minn,feken,minn
",",",",","
Eyjólfur,nken-s,Eyjólfur
Sigurðsson,nken-s,Sigurðsson
",",",",","
taki,svg3en,taka
sæti,nhen,sæti
mitt,feheo,minn
í,aþ,í
fjarveru,nveþ,fjarvera
minni.,lheþsf,minni.
“,nkeo,“ur
,,
Þetta,fahen,þessi
er,sfg3en,vera
yður,fp2fo,þér
",",",",","
herra,nkee,herra
forseti,nken,forseti
",",",",","
hér,aa,hér
með,aa,með
tilkynnt,sþghen,tilkynna
með,aþ,með
ósk,nveþ,ósk
um,ao,um
",",",",","
að,c,að
þér,fp2fn,þér
látið,sfg2fn,láta
fram,aa,fram
fara,sng,fara
í,aþ,í
Sþ.,nhfþ-s,Sþ.
rannsókn,nveþ,rannsókn
á,aþ,á
kjörbréfi,nheþ,kjörbréf
varamanns,nkee,varamaður
.,.,.
,,
Gils,nhee,gil
Guðmundsson,nken-s,Guðmundsson
",",",",","
forseti,nken,forseti
Nd.,nken-s,Nd.
,,
Til,ae,til
forseta,nkee,forseti
sameinaðs,lkeesf,sameinaður
Alþingis.,nkee-s,Alþingis.
“,nkeo,“ur
,,
Fyrir,aa,fyrir
liggur,sfg3en,liggja
kjörbréf,nhen,kjörbréf
Eyjólfs,nkee-s,Eyjólfur
Sigurðssonar,nkee-s,Sigurðsson
",",",",","
og,c,og
verður,sfg3en,verða
gert,sþghen,gera
fundarhlé,nhen,fundarhlé
",",",",","
meðan,c,meðan
kjörbréfanefnd,nven,kjörbréfanefnd
athugar,sfg3en,athuga
kjörbréfið,nheng,kjörbréf
.,.,.
,,
Forseti,nken,forseti
(,(,(
Gylfi,nken-s,Gylfi
Þ.,nken-s,Þ.
Gíslason,nken-s,Gíslason
),),)
:,:,:
Að,aþ,að
samþykktri,lveþsf,samþykktur
þessari,faveþ,þessi
tillögu,nveþ,tillaga
læt,sfg1en,láta
ég,fp1en,ég
í,ao,í
ljós,nheo,ljós
þá,faveo,sá
ósk,nveo,ósk
",",",",","
að,c,að
allar,fovfn,allur
framkvæmdir,nvfn,framkvæmd
samkvæmt,aþ,samkvæmt
henni,fpveþ,hún
verði,svg3fn,verða
landi,nheþ,land
og,c,og
þjóð,nven,þjóð
til,ae,til
blessunar,nvee,blessun
",",",",","
að,c,að
landið,nheng,land
verði,svg3en,verða
þeirra,fpkfe,hann
vegna,ae,vegna
betra,lheevm,góður
og,c,og
fegurra,lheevm,fagur
",",",",","
að,c,að
þjóðin,nveng,þjóð
verði,svg3en,verða
í,ao,í
kjölfar,nheo,kjölfar
þeirra,fpvfe,hún
heilsteyptari,lvfevm,heilsteyptur
og,c,og
hamingjusamari,nheþ,hamingjusamar
.,.,.
,,
Stór,lhfnsf,stór
spor,nhfn,spor
hafa,sfg3fn,hafa
verið,ssg,vera
ráðin,sþghfn,ráða
til,ae,til
eflingar,nvee,efling
landgæðum,nhfþ,landgæði
og,c,og
aukinnar,lveesf,aukinn
náttúrufegurðar,nvee,náttúrufegurð
.,.,.
,,
Jafnframt,aa,jafnframt
ættu,svg3fþ,eiga
Íslendingar,nkfn-s,Íslendingur
nú,aa,nú
að,cn,að
strengja,sng,strengja
þess,fphee,það
heit,lhfosf,heitur
að,cn,að
standa,sng,standa
eilífan,lkeosf,eilífur
vörð,nkeo,vörður
um,ao,um
frelsi,nheo,frelsi
sitt,feheo,sinn
og,c,og
allt,fohen,allur
það,fahen,það
",",",",","
sem,ct,sem
gert,ssg,gera
hefur,sfg3en,hafa
þá,aa,þá
íslenska,nven,íslenska
.,.,.
,,
Þegar,c,þegar
minnst,sþmhen,minna
er,sfg3en,vera
ellefu,tfhfn,ellefu
hundruð,nhfn,hundrað
ára,nhfe,ár
Íslandsbyggðar,nvee-s,Íslandsbyggð
",",",",","
ætti,svg3eþ,eiga
sú,faven,sá
ósk,nven,ósk
að,cn,að
brenna,sng,brenna
heitust,svm2fþ,heíta
í,aþ,í
brjósti,nheþ,brjóst
sérhvers,fokee,sérhver
Íslendings,nkee-s,Íslendingur
",",",",","
að,c,að
þjóðin,nveng,þjóð
",",",",","
sem,ct,sem
hér,aa,hér
hefur,sfg3en,hafa
búið,lheosf,búinn
í,aþ,í
ellefu,tfkfþ,ellefu
aldir,nvfo,öld
",",",",","
bæði,c,bæði
í,aþ,í
reisn,nveþ,reisn
og,c,og
niðurlægingu,nveþ,niðurlæging
",",",",","
notið,ssg,njóta
hefur,sfg3en,hafa
gæsku,nveo,gæska
náttúrunnar,nveeg,náttúra
og,c,og
þolað,ssg,þola
hamfarir,nvfo,hamför
hennar,fpvee,hún
",",",",","
---,ta,---
sú,faven,sá
þjóð,nven,þjóð
",",",",","
sem,ct,sem
hefur,sfg3en,hafa
ekki,aa,ekki
aðeins,aa,aðeins
búið,lheosf,búinn
við,ao,við
tengsl,nhfo,tengsl
auðlegðar,nvee,auðlegð
og,c,og
menningar,nvee,menning
",",",",","
heldur,c,heldur
einnig,aa,einnig
mótast,sfm3en,móta
af,aþ,af
sambúð,nveþ,sambúð
örbirgðar,nvee,örbirgð
og,c,og
skáldskapar,nkfn,skáldskapi
",",",",","
---,ta,---
að,c,að
þessi,faven,þessi
þjóð,nven,þjóð
megi,svg3en,mega
um,ao,um
alla,foveo,allur
framtíð,nveo,framtíð
eiga,sng,eiga
þetta,faheo,þessi
land,nheo,land
og,c,og
njóta,sng,njóta
þess,fphee,það
",",",",","
sjálfri,fbveþ,sjálfur
sér,fpveþ,sig
til,ae,til
heilla,nvfe,heill
og,c,og
drottni,nkeþ,drottinn
allsherjar,nkee,allsher
til,ae,til
dýrðar,nvee,dýrð
.,.,.
,,
Til,aa,til
er,sfg3en,vera
aðeins,aa,aðeins
einn,tfken,einn
öruggur,lkensf,öruggur
vegur,nken,vegur
til,ae,til
farsældar,nvee,farsæld
manns,nkee,maður
og,c,og
þjóðar,nvee,þjóð
.,.,.
,,
Hann,fpken,hann
er,sfg3en,vera
sá,faken,sá
að,cn,að
trúa,sng,trúa
á,ao,á
landið,nheog,land
",",",",","
trúa,sng,trúa
á,ao,á
manninn,nkeog,maður
og,c,og
trúa,sng,trúa
á,ao,á
guð,nkeo,guð
.,.,.
,,
Þjóðin,nveng,þjóð
hefur,sfg3en,hafa
nú,aa,nú
viljað,ssg,vilja
sýna,sng,sýna
",",",",","
að,c,að
hún,fpven,hún
trúir,sfg3en,trúa
á,ao,á
landið,nheog,land
",",",",","
Hún,fpven,hún
þarf,sfg3en,þurfa
einnig,aa,einnig
að,cn,að
sýna,sng,sýna
",",",",","
að,c,að
hún,fpven,hún
trúi,svg3en,trúa
á,ao,á
sjálfa,fbveo,sjálfur
sig,fpveo,sig
.,.,.
,,
Megi,svg3en,mega
guð,nken,guð
vors,nhee,vor
lands,nhee,land
",",",",","
megi,svg3en,mega
lands,nhee,land
vors,fekee,vor
guð,nken,guð
gefa,sng,gefa
",",",",","
að,c,að
þær,favfn,hún
vonir,nvfn,von
rætist,svm3en,ræta
",",",",","
sem,ct,sem
reistar,sþgvfn,reisa
eru,sfg3fn,vera
á,aþ,á
trú,nveþ,trú
þjóðarinnar,nveeg,þjóð
á,ao,á
land,nheo,land
sitt,feheo,sinn
",",",",","
að,c,að
hið,ghen,hinn
góða,lhenvf,góður
og,c,og
sanna,lvenvf,sannur
",",",",","
sem,ct,sem
búið,ssg,búa
hefur,sfg3en,hafa
í,ao,í
hug,nkeo,hugur
íslenskrar,lveesf,íslenskur
þjóðar,nvee,þjóð
í,aþ,í
ellefu,tfhfe,ellefu
hundruð,tfhfo,hundra
ár,nhfo,ár
",",",",","
eflist,sfm3en,efla
um,ao,um
alla,foveo,allur
framtíð,nveo,framtíð
.,.,.
,,
---,ta,---
Fundi,nkfo,fundur
er,sfg3en,vera
slitið,sþghen,slíta
.,.,.
,,
Forsrh.,nken,Forsrh.
(,(,(
Geir,nken-s,Geir
Hallgrímsson,nken-s,Hallgrímsson
),),)
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Frv.,aa,Frv.
þetta,fahen,þessi
skýrir,sfg3en,skýra
sig,fpheo,sig
sjálft,fbheo,sjálfur
.,.,.
,,
Í,aþ,í
aths.,nhfn,aths.
við,ao,við
frv.,aa,frv.
er,sfg3en,vera
þess,fphee,það
getið,sfg2fn,geta
",",",",","
að,c,að
aukaþing,nhen,aukaþing
hafi,svg3en,hafa
setið,ssg,sitja
að,aþ,að
störfum,nhfþ,starf
síðan,aa,síðan
18.,ta,18.
júlí,nken,júlí
og,c,og
ríkisstj.,nvfn,ríkisstj.
hafi,svg3fn,hafa
ekki,aa,ekki
verið,ssg,vera
mynduð,svg2fþ,munu
fyrr,aam,fyrr
en,c,en
28.,ta,28.
ágúst,nkeþ,ágúst
s.,fbhfe,s.
l.,nhfe,l.
,,
Af,aþ,af
þessu,faheþ,þessi
leiðir,sfg3en,leiða
",",",",","
að,c,að
ríkisstj.,nvfn,ríkisstj.
gefst,sfm3en,gefa
lítill,lkensf,lítill
tími,nken,tími
til,ae,til
undirbúnings,nkee,undirbúningur
mála,nhfe,mál
fyrir,ao,fyrir
reglulegt,lheosf,reglulegur
þing,nheo,þing
",",",",","
sem,ct,sem
lögum,nhfþ,lag
samkv.,sbg2en,samkv.
ætti,svg3eþ,eiga
að,cn,að
koma,sng,koma
saman,aa,saman
10.,ta,10.
okt.,nvfþ,okt.
n.,lkeþsf,n.
k.,nkeþ,k.
,,
Er,c,er
hér,aa,hér
bæði,c,bæði
um,ao,um
að,cn,að
ræða,sng,ræða
fjárlagafrv.,lheþsf,fjárlagafrv.
sjálft,fbheo,sjálfur
",",",",","
sem,ct,sem
er,sfg3en,vera
1.,ta,1.
mál,nhen,mál
hvers,fohee,hver
þings,nhee,þing
",",",",","
svo,aa,svo
og,c,og
ýmis,fohfn,ýmis
önnur,fohfn,annar
lagafrv.,nhfn,lagafrv.
,,
Efni,nhen,efni
þessa,fahee,þessi
frv.,aa,frv.
hefur,sfg3en,hafa
verið,ssg,vera
rætt,sþghen,ræða
við,ao,við
formenn,nkfo,formaður
þingflokkanna,nkfeg,þingflokkur
",",",",","
og,c,og
þeir,fpkfn,hann
hafa,sfg3fn,hafa
tjáð,sþghen,tjá
mér,fp1eþ,ég
",",",",","
að,c,að
þeir,fpkfn,hann
muni,svg3fn,munu
ekki,aa,ekki
torvelda,lveosf,torveldur
afgreiðslu,nveo,afgreiðsla
þessa,faveo,þessi
frv.,aa,frv.
",",",",","
en,c,en
áskilja,sfg3fn,áskilja
sér,fpkfþ,sig
að,aþ,að
sjálfsögðu,lheþsf,sjálfsagður
rétt,lhensf,réttur
til,ae,til
þess,fphee,það
að,cn,að
greina,sng,greina
frá,aþ,frá
afstöðu,nveþ,afstaða
sinni,feveþ,sinn
til,ae,til
þessarar,favee,þessi
frestunar,nvee,frestun
á,aþ,á
samkomudegi,nkeþ,samkomudagur
reglulegs,lheesf,reglulegur
Alþingis,nhee-s,Alþingi
.,.,.
,,
Með,aþ,með
tilvísun,nveþ,tilvísun
til,ae,til
þess,fphee,það
",",",",","
að,c,að
hér,aa,hér
er,sfg3en,vera
um,ao,um
mjög,aa,mjög
einfalt,lheosf,einfaldur
mál,nheo,mál
að,cn,að
ræða,sng,ræða
",",",",","
geri,sfg1en,gera
ég,fp1en,ég
ekki,aa,ekki
till.,nhfo,till.
um,ao,um
",",",",","
að,c,að
það,fphen,það
verði,svg3en,verða
falið,sþghen,fela
sérstakri,lveþsf,sérstakur
n.,lhenvm,n.
hér,aa,hér
í,aþ,í
hv.,nhfþ,hv.
d.,nhee,d.
til,ae,til
athugunar,nvee,athugun
",",",",","
nema,c,nema
ósk,nven,ósk
komi,svg3en,koma
fram,aa,fram
um,ao,um
það,fpheo,það
",",",",","
en,c,en
legg,sfg1en,leggja
til,ae,til
",",",",","
að,c,að
því,fpheþ,það
verði,svg3en,verða
vísað,sþghen,vísa
til,ae,til
2.,ta,2.
umr.,nven,umr.
,,
Eggert,nken-s,Eggert
G.,nken-s,G.
Þorsteinsson,nken-s,Þorsteinsson
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Eins,aa,eins
og,c,og
frsm.,nken,frsm.
minni,lhfnvm,lítill
hl.,nhfn,hl.
hefur,sfg3en,hafa
þegar,aa,þegar
tekið,ssg,taka
fram,aa,fram
",",",",","
vefengjum,sfg1fn,vefengja
við,fp1fn,ég
ekki,aa,ekki
það,faheo,það
fjármálalega,lheovf,fjármálalegur
ástand,nheo,ástand
",",",",","
sem,ct,sem
upplýst,sþghen,upplýsa
er,sfg3en,vera
í,aþ,í
þessu,faheþ,þessi
frv.,aa,frv.
",",",",","
að,c,að
ríki,nhen,ríki
hjá,aþ,hjá
Rafmagnsveitum,nkeþ-s,Rafmagnsveit
ríkisins,nheeg,ríki
",",",",","
og,c,og
þann,fakeo,sá
rekstrarhalla,nkeo,rekstrarhalli
",",",",","
sem,ct,sem
þar,aa,þar
er,sfg3en,vera
og,c,og
þyrfti,svg3eþ,þurfa
nánari,lveevm,náinn
rannsóknar,nvee,rannsókn
við,aa,við
",",",",","
af,aþ,af
hverju,fsheþ,hver
stafar,sfg3en,stafa
",",",",","
vefengjum,sfg1fn,vefengja
við,fp1fn,ég
út,aa,út
af,aa,af
fyrir,ao,fyrir
sig,fpkeo,sig
ekki,aa,ekki
.,.,.
,,
En,c,en
mér,fp1eþ,ég
finnst,sfm3en,finna
það,fphen,það
kaldhæðni,nven,kaldhæðni
örlaganna,nhfeg,örlög
",",",",","
þegar,c,þegar
við,fp1fn,ég
verðum,sfg1fn,verða
að,cn,að
liggja,sng,liggja
undir,aþ,undir
því,fpheþ,það
",",",",","
sem,ct,sem
vorum,sfg1fþ,vera
í,aþ,í
framboði,nheþ,framboð
í,aþ,í
Reykjavík,nveþ-s,Reykjavík
",",",",","
og,c,og
aðrir,fokfn,annar
þeir,fakfn,hann
",",",",","
sem,ct,sem
eru,sfg3fn,vera
á,aþ,á
þéttbýlli,lveþsf,þéttbýll
stöðunum,nkfþg,staður
",",",",","
að,c,að
sjaldan,aa,sjaldan
heyrist,sfm3en,heyra
til,ae,til
okkar,fp1fe,ég
hér,aa,hér
á,aþ,á
Alþ.,nkeþ-s,Alþ.
um,ao,um
hag,nkeo,hagur
þess,fahee,það
fólks,nhee,fólk
",",",",","
sem,ct,sem
við,fp1fn,ég
erum,sfg1fn,vera
umbjóðendur,nken,umbjóðendur
fyrir,aþ,fyrir
",",",",","
að,c,að
þá,aa,þá
skuli,svg3fn,skulu
menn,nkfn,maður
úr,aþ,úr
Reykjavíkurkjördæmi,nheþ-s,Reykjavíkurkjördæmi
endurflytja,sng,endurflytja
slíkt,fbheo,slíkur
frv.,aa,frv.
sem,c,sem
hér,aa,hér
um,aa,um
ræðir,sfg3en,ræða
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
tvímælalaust,aa,tvímælalaust
sá,faken,sá
staðurinn,nkeng,staður
",",",",","
sem,ct,sem
mest,aae,mest
verður,sfg3en,verða
á,aa,á
lagt,sþghen,leggja
í,aþ,í
þessum,fahfþ,þessi
efnum,nhfþ,efni
og,c,og
ýmsar,fovfn,ýmis
byrðar,nvfn,byrði
ber,sfg3en,bera
í,aþ,í
sambandi,nheþ,samband
við,ao,við
endurreisn,nveo,endurreisn
á,aþ,á
fjárhagsafkomu,nveþ,fjárhagsafkoma
Rafmagnsveitna,nhee-s,Rafmagnsveitinn
ríkisins,nheeg,ríki
.,.,.
,,
Ég,fp1en,ég
held,sfg1en,halda
",",",",","
að,c,að
þm.,nvfn,þm.
