Word,Tag,Lemma
lögsögu,nvee,lögsaga
.,.,.
,,
Hér,aa,hér
afsölum,nvfþ,afsala
við,aþ,við
okkur,fp1fþ,ég
veiðum,nvfþ,veiði
á,aþ,á
alþjóðlegu,lheþsf,alþjóðlegur
hafsvæði,nheþ,hafsvæði
og,c,og
samþykkjum,nhfþ,samþykki
að,c,að
þar,aa,þar
munum,sfg1fn,munu
við,fp1fn,ég
ekki,aa,ekki
stunda,sng,stunda
veiðar,nvfo,veiði
á,aþ,á
þessum,favfþ,þessi
tegundum,nvfþ,tegund
í,aþ,í
framtíðinni,nveþg,framtíð
.,.,.
,,
Við,fp1fn,ég
getum,sfg1fn,geta
auðvitað,aa,auðvitað
sagt,ssg,segja
þessum,fakeþ,þessi
samningi,nkeþ,samningur
upp,aa,upp
eins,aa,eins
og,c,og
öðrum,fokfþ,annar
milliríkjasamningum,nkfþ,milliríkjasamningur
en,c,en
þarna,aa,þarna
erum,sfg1fn,vera
við,ao,við
alla,fokfo,allur
vega,nkfo,vegi
að,cn,að
búa,sng,búa
til,aa,til
nokkur,fohfo,nokkur
prinsipp,nhfo,prinsipp
",",",",","
nokkur,fohfo,nokkur
nýmæli,nhfo,nýmæli
.,.,.
,,
Spurningin,nveng,spurning
er,sfg3en,vera
:,:,:
Hvernig,aa,hvernig
mun,sfg3en,munu
þetta,fahen,þessi
líta,sfg3fn,líta
út,aa,út
frá,aþ,frá
sjónarmiðum,nhfþ,sjónarmið
annarra,fohfe,annar
ríkja,nhfe,ríki
sem,ct,sem
veiða,nvfe,veiði
hér,aa,hér
á,aþ,á
lögsögumörkum,nhfþ,lögsögumark
okkar,fp1fe,ég
og,c,og
munu,sfg3fn,munu
því,aa,því
geta,sng,geta
nýtt,ssg,nýta
sér,fphfþ,sig
þessa,faveo,þessi
stöðu,nveo,staða
með,aþ,með
einhverjum,fokeþ,einhver
hætti,nkeþ,háttur
?,?,?
,,
Þetta,faheo,þessi
vildi,sfg1eþ,vilja
ég,fp1en,ég
draga,sng,draga
fram,aa,fram
hér,aa,hér
í,aþ,í
upphafi,nheþ,upphaf
.,.,.
,,
Í,aþ,í
þeim,fakfþ,hann
samningum,nkfþ,samningur
sem,ct,sem
við,fp1fn,ég
höfum,sfg1fn,hafa
gert,ssg,gera
á,aþ,á
Reykjaneshrygg,nkeþ-s,Reykjaneshryggur
og,c,og
á,aþ,á
Flæmingjagrunni,nveþ-s,Flæmingjagrunn
hefur,sfg3en,hafa
verið,ssg,vera
greitt,sþghen,greiða
svokallað,lhensf,svokallaður
„,nkeo,„ur
innskilagjald,nheo,innskilagjald
“,nkeo,“ur
til,ae,til
annarra,fohfe,annar
skipa,nhfe,skip
í,aþ,í
íslenskri,lveþsf,íslenskur
lögsögu,nveþ,lögsaga
.,.,.
,,
Í,aþ,í
úthafsveiðilögunum,nhfþg,úthafsveiðilag
",",",",","
í,aþ,í
5.,ta,5.
gr.,nveþ,gr.
segir,sfg3en,segja
:,:,:
„,nkeo,„ur
Ráðherra,nkee,ráðherra
getur,sfg3en,geta
bundið,ssg,binda
úthlutun,nven,úthlutun
skv.,aþ,skv.
2.,ta,2.
og,c,og
6.,ta,6.
mgr.,nven,mgr.
því,aa,því
skilyrði,nhen,skilyrði
að,c,að
skip,nhen,skip
afsali,svg3en,afsala
sér,fpheþ,sig
aflaheimildum,nvfþ,aflaheimild
innan,ae,innan
lögsögu,nvee,lögsaga
Íslands,nhee-s,Ísland
er,sfg3en,vera
nemi,nken,nemi
",",",",","
reiknað,sþghen,reikna
í,aþ,í
þorskígildum,lkeþsf,þorskígildur
",",",",","
allt,fohen,allur
að,aþ,að
15%,ta,15%
af,aþ,af
þeim,favfþ,hún
aflaheimildum,nvfþ,aflaheimild
sem,ct,sem
ákveðnar,sþgvfn,ákveða
eru,sfg3fn,vera
á,aþ,á
grundvelli,nkeþ,grundvöllur
þeirra,favfe,hún
málsgreina.,lheþsf,málsgreina.
“,nkeo,“ur
,,
Þessari,faveþ,þessi
reglu,nveþ,regla
var,sfg3eþ,vera
beitt,sþghen,beita
við,ao,við
veiðarnar,nvfog,veiði
þegar,c,þegar
úthlutað,sþghen,úthluta
var,sfg3eþ,vera
karfa,nkee,karfi
á,aþ,á
Reykjaneshrygg,nkeþ-s,Reykjaneshryggur
og,c,og
þar,aa,þar
var,sfg3eþ,vera
ákveðið,sþghen,ákveða
að,cn,að
skila,sng,skila
skyldi,svg3eþ,skulu
8%,ta,8%
ef,c,ef
ég,fp1en,ég
man,sfg1en,muna
þá,aa,þá
tölu,nveo,tala
rétt,lhensf,réttur
.,.,.
,,
Þegar,aa,þegar
rækjunni,nveþg,rækja
á,aþ,á
Flæmingjagrunni,nveþ-s,Flæmingjagrunn
var,sfg3eþ,vera
úthlutað,sþghen,úthluta
var,sfg3eþ,vera
skert,ssg,skerða
um,aa,um
4%,ta,4%
en,c,en
skv.,aþ,skv.
6.,ta,6.
gr.,nveþ,gr.
laga,nhfe,lag
um,ao,um
fiskveiðar,nvfo,fiskveiði
utan,ae,utan
lögsögu,nvee,lögsaga
má,sfg3en,mega
þar,aa,þar
skerða,lhenvf,skerður
um,aa,um
7%,ta,7%
.,.,.
,,
Samkvæmt,aþ,samkvæmt
því,faheþ,það
sem,ct,sem
hæstv.,lkensf,hæstv.
ráðherra,nken,ráðherra
sagði,sfg3eþ,segja
áðan,aa,áðan
þá,aa,þá
stendur,sfg3en,standa
ekki,aa,ekki
til,aa,til
að,c,að
neitt,fohen,neinn
skilagjald,nhen,skilagjald
komi,svg3en,koma
fyrir,aa,fyrir
þær,favfn,hún
veiðiheimildir,nvfn,veiðiheimild
sem,ct,sem
menn,nkfn,maður
fá,sfg3fn,fá
í,ao,í
norsku,lveovf,norskur
og,c,og
rússnesku,lveþvf,rússneskur
lögsögunni,nveþg,lögsaga
.,.,.
,,
Mér,fp1eþ,ég
finnst,sfm3en,finna
það,fphen,það
nokkur,fohfn,nokkur
tíðindi,nhfn,tíðindi
að,c,að
hér,aa,hér
skuli,svg3en,skulu
upplýst,ssg,upplýsa
að,c,að
um,ao,um
slíkt,fbheo,slíkur
skilagjald,nheo,skilagjald
verði,svg1en,verða
ekki,aa,ekki
að,cn,að
ræða,sng,ræða
",",",",","
ekki,aa,ekki
síst,aae,síst
fyrir,aa,fyrir
þá,aa,þá
sem,c,sem
taka,sng,taka
eiga,sfg3fn,eiga
þátt,nkeo,þáttur
í,aþ,í
að,cn,að
borga,sng,borga
fyrir,ao,fyrir
þessar,favfo,þessi
heimildir,nvfo,heimild
",",",",","
þ.e.,as,þ.e.
mega,sng,mega
eiga,sng,eiga
von,nveo,von
á,aþ,á
því,fpheþ,það
að,cn,að
fá,sng,fá
minna,sng,minna
til,ae,til
að,cn,að
veiða,sng,veiða
af,aþ,af
fisktegundum,nvfþ,fisktegund
sem,ct,sem
þeir,fpkfn,hann
hafa,sfg3fn,hafa
veitt,ssg,veita
en,c,en
ella,aa,ella
",",",",","
þ.e.,as,þ.e.
á,aþ,á
löngu,lheþsf,langur
",",",",","
keilu,nveo,keila
og,c,og
blálöngu,nveo,blálanga
.,.,.
,,
Þetta,fahen,þessi
mun,sfg3en,munu
bitna,sng,bitna
á,aþ,á
íslenskum,lhfþsf,íslenskur
línuveiðiskipum,nhfþ,línuveiðiskip
sem,ct,sem
stunda,sfg3fn,stunda
þessar,favfo,þessi
veiðar,nvfo,veiði
.,.,.
,,
Þau,fahfn,það
skip,nhfn,skip
fá,sfg3fn,fá
hins,fakee,hinn
vegar,nkee,vegur
ekki,aa,ekki
úthlutanir,nvfo,úthlutun
í,ao,í
norsku,lveovf,norskur
og,c,og
rússnesku,lveþvf,rússneskur
lögsögunni,nveþg,lögsaga
",",",",","
það,fphen,það
er,sfg3en,vera
fyrst,aae,snemma
og,c,og
fremst,aae,fremst
togaraflotinn,nkeng,togarafloti
sem,ct,sem
fær,sfg3en,fá
þær,fpvfo,hún
.,.,.
,,
Mér,fp1eþ,ég
finnst,sfm3en,finna
nýmæli,nhen,nýmæli
að,c,að
ekki,aa,ekki
skuli,svg3en,skulu
vera,sng,vera
um,ao,um
neitt,foheo,neinn
innskilagjald,nheo,innskilagjald
að,cn,að
ræða,sng,ræða
",",",",","
ekki,aa,ekki
síst,aae,síst
í,aþ,í
ljósi,nheþ,ljós
þess,fphee,það
að,c,að
við,fp1fn,ég
beittum,sfg1fþ,beita
innskilagjaldinu,nheþg,innskilagjald
á,aþ,á
Flæmingjagrunni,nheþ-s,Flæmingjagrunn
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
nefnilega,aa,nefnilega
mun,nkeþ,munur
lengri,lvenvm,langur
sigling,nven,sigling
á,ao,á
Flæmingjagrunn,nheo-s,Flæmingjagrunn
heldur,c,heldur
en,c,en
upp,aa,upp
í,ao,í
norsku,lveovf,norskur
lögsöguna,nveog,lögsaga
og,c,og
því,aa,því
finn,sfg1en,finna
ég,fp1en,ég
ekki,aa,ekki
nein,fohfo,neinn
rök,nhfo,rök
fyrir,aþ,fyrir
því,fpheþ,það
að,c,að
ekki,aa,ekki
skuli,svg3en,skulu
sett,sþgven,setja
á,aa,á
innskilaregla,nven,innskilaregla
varðandi,slg,varða
þær,favfo,hún
veiðiheimildir,nvfo,veiðiheimild
sem,ct,sem
við,fp1fn,ég
eigum,sfg1fn,eiga
að,cn,að
fá,sng,fá
í,ao,í
norsku,lveovf,norskur
og,c,og
rússnesku,lveþvf,rússneskur
lögsögunni,nveþg,lögsaga
.,.,.
,,
Ég,fp1en,ég
held,sfg1en,halda
að,c,að
það,fphen,það
sé,svg3en,vera
ekki,aa,ekki
gott,lhensf,góður
veganesti,nhen,veganesti
að,cn,að
sleppa,sng,sleppa
slíku,fbheþ,slíkur
gjaldi,nheþ,gjald
.,.,.
,,
Ég,fp1en,ég
tel,sfg1en,telja
að,c,að
það,fphen,það
hefði,svg3eþ,hafa
átt,ssg,eiga
að,cn,að
vera,sng,vera
innskilaregla,nven,innskilaregla
og,c,og
það,fphen,það
hefði,svg3eþ,hafa
jafnvel,aa,jafnvel
átt,ssg,eiga
að,cn,að
merkja,sng,merkja
hana,fpveo,hún
til,ae,til
þeirra,favfe,hún
útgerða,nvfe,útgerð
sem,ct,sem
einhverju,foheþ,einhver
fórna,sng,fórna
í,ao,í
staðinn,nkeog,staður
að,aþ,að
einhverju,foheþ,einhver
leyti,nheþ,leyti
.,.,.
,,
Það,fphen,það
hefði,svg3eþ,hafa
verið,ssg,vera
ákveðin,lvensf,ákveðinn
sanngirni,nven,sanngirni
í,aþ,í
því,fpheþ,það
.,.,.
,,
Í,aþ,í
þessum,fakeþ,þessi
samningi,nkeþ,samningur
er,sfg3en,vera
vert,lhensf,verður
að,cn,að
huga,sng,huga
að,aþ,að
öðru,foheþ,annar
atriði,nheþ,atriði
sem,ct,sem
gerir,sfg3en,gera
það,fpheo,það
að,aþ,að
verkum,nhfþ,verk
að,c,að
ég,fp1en,ég
tel,sfg1en,telja
hann,fpkeo,hann
óásættanlegan,lkeosf,óásættanlegur
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
ákvæðið,nheng,ákvæði
um,ao,um
að,c,að
við,fp1fn,ég
skulum,sfg1fn,skulu
hverfa,sng,hverfa
út,aa,út
úr,aþ,úr
veiðum,nvfþ,veiði
í,aþ,í
norsku,lveþvf,norskur
lögsögunni,nveþg,lögsaga
og,c,og
þeirri,faveþ,sá
rússnesku,lveþvf,rússneskur
ef,c,ef
ákveðið,sþghen,ákveða
verður,sfg3en,verða
að,c,að
heildaraflinn,nkeng,heildarafli
í,aþ,í
Barentshafi,nheþ-s,Barentshaf
verði,svg3en,verða
fyrir,aþ,fyrir
neðan,aa,neðan
350,ta,350
þús.,tfhfn,þús.
tonn,nhfn,tonn
.,.,.
,,
Þetta,faheo,þessi
þak,nheo,þak
tel,sfg1en,telja
ég,fp1en,ég
einfaldlega,aa,einfaldlega
of,aa,of
hátt,aa,hátt
.,.,.
,,
Það,fphen,það
hefði,svg3eþ,hafa
verið,ssg,vera
ásættanlegt,lhensf,ásættanlegur
að,cn,að
hafa,sng,hafa
þetta,faheo,þessi
í,aa,í
kringum,ao,kringum
250,ta,250
þús.,tfhfn,þús.
tonnin,nhfng,tonn
en,c,en
þetta,fahen,þessi
þak,nhen,þak
er,sfg3en,vera
mjög,aa,mjög
hátt,lhensf,hár
og,c,og
gæti,svg3eþ,geta
hreinlega,aa,hreinlega
orðið,ssg,verða
til,ae,til
þess,fphee,það
að,c,að
á,aþ,á
næsta,lheþve,næstur
ári,nheþ,ár
ættu,svg3fþ,eiga
Íslendingar,nkfn-s,Íslendingur
ekki,aa,ekki
rétt,aa,rétt
á,ao,á
að,cn,að
veiða,sng,veiða
í,aa,í
lögsögu,nveo,lögsaga
Noregs,nkee-s,Noregur
eða,c,eða
Rússlands,nhee-s,Rússland
vegna,ae,vegna
þess,fphee,það
að,c,að
aflakvótinn,nkeng,aflakvóti
hefði,svg3eþ,hafa
þá,aa,þá
verið,ssg,vera
skorinn,sþgken,skera
niður,aa,niður
úr,aþ,úr
480,ta,480
þús.,tfhfþ,þús.
tonnum,nhfþ,tonn
niður,aa,niður
í,aþ,í
350,ta,350
þús.,tfhfn,þús.
tonn,nhfn,tonn
af,aþ,af
þorski,nkeþ,þorskur
.,.,.
,,
Umhverfisráðherra,nken,umhverfisráðherra
(,(,(
Siv,nken-s,Siv
Friðleifsdóttir,nven-s,Friðleifsdóttir
),),)
:,:,:
Virðulegur,lkensf,virðulegur
forseti,nken,forseti
.,.,.
,,
Ég,fp1en,ég
deili,nhfn,deili
ekki,aa,ekki
hugmyndum,nvfþ,hugmynd
hv.,lheþsf,hv.
þm.,nkeþ,þm.
og,c,og
fyrirspyrjanda,nkeþ,fyrirspyrjandi
varðandi,slg,varða
NATO,nxeo-s,Nato
.,.,.
,,
Ég,fp1en,ég
er,sfg1en,vera
stuðningsmaður,nken,stuðningsmaður
NATO,nxee-s,Nato
.,.,.
,,
Það,fphen,það
má,sfg3en,mega
líka,aa,líka
koma,sng,koma
því,fpheþ,það
hér,aa,hér
á,ao,á
framfæri,nheo,framfæri
að,c,að
við,fp1fn,ég
höfum,sfg1fn,hafa
að,aa,að
vissu,sfg3fþ,vita
leyti,nhfn,leyti
reynslu,nvee,reynsla
af,aþ,af
öfgafullum,lhfþsf,öfgafullur
umhverfisverndarsinnum,nhfþ,umhverfisverndarsinni
.,.,.
,,
Það,fphen,það
má,sfg3en,mega
rifja,sng,rifja
upp,aa,upp
að,aþ,að
Sea,nven-s,Sea
Shepard,nven-s,Shepard
sökkti,sfg3eþ,sökkva
hér,aa,hér
hvalbátum,nkfþ,hvalbátur
fyrir,ao,fyrir
ekkert,foheo,enginn
mjög,aa,mjög
löngu,lveovf,langur
síðan,aa,síðan
þannig,aa,þannig
að,c,að
vel,aa,vel
má,sfg3en,mega
vera,sng,vera
að,c,að
við,aþ,við
lendum,nvfþ,lenda
í,aþ,í
því,fpheþ,það
einhvern,fokeo,einhver
tíma,nkeo,tími
að,c,að
öfgafull,lhfnsf,öfgafullur
umhverfisverndarsamtök,nhfn,umhverfisverndarsamtök
komi,svg3fn,koma
hingað,aa,hingað
til,ae,til
lands,nhee,land
og,c,og
geri,svg3fn,gera
okkur,fp1fo,ég
skráveifu,nveo,skráveifa
.,.,.
,,
En,c,en
ég,fp1en,ég
vil,sfg1en,vilja
ítreka,sng,ítreka
það,fpheo,það
að,c,að
ekki,aa,ekki
er,sfg1en,vera
hægt,lhensf,hægur
að,cn,að
segja,sng,segja
neitt,foheo,neinn
í,ao,í
þá,faveo,sá
átt,nveo,átt
að,c,að
umhverfisverndarsamtök,nhfn,umhverfisverndarsamtök
séu,svg3fn,vera
öll,fohfn,allur
öfgafull,lhfnsf,öfgafullur
",",",",","
alls,aa,alls
ekki,aa,ekki
.,.,.
,,
Þau,fphfn,það
eru,sfg3fn,vera
mörg,lhfnsf,margur
afar,aa,afar
mikilvæg,lhfnsf,mikilvægur
",",",",","
mikilvæg,lhfnsf,mikilvægur
fyrir,ao,fyrir
lýðræðið,nheog,lýðræði
í,aþ,í
landinu,nheþg,land
og,c,og
til,ae,til
þess,fphee,það
að,cn,að
hafa,sng,hafa
áhrif,nhfo,áhrif
á,ao,á
almenningsálitið,nheog,almenningsálit
svo,aa,svo
að,c,að
við,fp1fn,ég
getum,sfg1fn,geta
verndað,ssg,vernda
umhverfi,nheþ,umhverfi
okkar,fp1fe,ég
.,.,.
,,
Aldursforseti,nken,aldursforseti
(,(,(
Halldór,nken-s,Halldór
Ásgrímsson,nken-s,Ásgrímsson
),),)
:,:,:
Samkvæmt,aþ,samkvæmt
2.,ta,2.
gr.,nveþ,gr.
þingskapa,nhfe,þingsköp
ber,sfg3en,bera
þeim,fakfþ,hann
alþingismönnum,nkfþ,alþingismaður
og,c,og
varaþingmönnum,nkfþ,varaþingmaður
sem,ct,sem
taka,sfg3fn,taka
nú,aa,nú
sæti,nheo,sæti
á,ao,á
Alþingi,nheo-s,Alþingi
í,ao,í
fyrsta,lheove,fyrr
sinn,nheo,sinn
að,cn,að
undirrita,sng,undirrita
drengskaparheit,nheo,drengskaparheit
að,aþ,að
stjórnarskránni,nveþg,stjórnarskrá
.,.,.
,,
Af,aþ,af
hinum,fahfþ,hinn
15,ta,15
nýkjörnu,lheþsf,nýkjörinn
alþingismönnum,nkfþ,alþingismaður
hafa,sfg3fn,hafa
sjö,tfvfo,sjö
áður,aa,áður
setið,ssg,sitja
á,aþ,á
Alþingi,nheþ-s,Alþingi
sem,c,sem
varamenn,nkfn,varamaður
og,c,og
tveir,tfkfn,tveir
sem,c,sem
aðalmenn,lvensf,aðalmennur
.,.,.
,,
Sex,tfkfn,sex
nýir,lkfnsf,nýr
þingmenn,nkfn,þingmaður
undirrita,sfg3fn,undirrita
því,fpheþ,það
drengskaparheitið,nheog,drengskaparheit
á,aþ,á
þessum,fakeþ,þessi
fundi,nkeþ,fundur
en,c,en
þeir,fpkfn,hann
eru,sfg3fn,vera
:,:,:
Ásta,nven-s,Ásta
Möller,nven-s,Möller
",",",",","
Guðrún,nven-s,Guðrún
Ögmundsdóttir,nven-s,Ögmundsdóttir
",",",",","
Jón,nken-s,Jón
Bjarnason,nken-s,Bjarnason
",",",",","
Kolbrún,nken-s,Kolbrún
Halldórsdótir,nken-s,Halldórsdótir
",",",",","
Kristján,nken-s,Kristján
L.,nken-s,L.
Möller,nken-s,Möller
og,c,og
Þorgerður,nken-s,Þorgerður
K.,lvensf,K.
Gunnarsdóttir,nven-s,Gunnarsdóttir
.,.,.
,,
Auk,ae,auk
þess,fphee,það
eru,sfg3fn,vera
varamennirnir,nkfng,varamaður
",",",",","
sem,ct,sem
áður,aa,áður
er,sfg3en,vera
getið,sþghen,geta
",",",",","
Árni,nken-s,Árni
Gunnarsson,nken-s,Gunnarsson
",",",",","
Ásgeir,nken-s,Ásgeir
Logi,nken-s,Logi
Ásgeirsson,nken-s,Ásgeirsson
og,c,og
Karl,nken-s,Karl
V.,lkensf,V.
Matthíasson,nken-s,Matthíasson
.,.,.
,,
Ég,fp1en,ég
vil,sfg1en,vilja
biðja,sng,biðja
skrifstofustjóra,nkeo,skrifstofustjóri
að,cn,að
færa,sng,færa
þingmönnum,nkfþ,þingmaður
heitstafinn,nkeog,heitstafur
til,ae,til
undirritunar,nvee,undirritun
.,.,.
,,
Steingrímur,nken-s,Steingrímur
J.,nken-s,J.
Sigfússon,nken-s,Sigfússon
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Vegna,ae,vegna
orðaskipta,nhfe,orðaskipti
fyrirspyrjanda,nhfe,fyrirspyrjand
og,c,og
hæstv.,lheþsf,hæstv.
forsrh.,lheþsf,forsrh.
minni,feveþ,minn
ég,fp1en,ég
á,aa,á
að,c,að
það,fphen,það
hefur,sfg3en,hafa
iðulega,aa,iðulega
verið,ssg,vera
svo,aa,svo
að,c,að
í,aþ,í
lögbundinni,lveþsf,lögbundinn
endurskoðun,nveþ,endurskoðun
eða,c,eða
endurskoðun,nveþ,endurskoðun
sem,ct,sem
mælt,sþghen,mæla
hefur,sfg3en,hafa
verið,ssg,vera
fyrir,aa,fyrir
sérstaklega,aa,sérstaklega
í,aþ,í
fiskveiðistjórnarlögunum,nhfþg,fiskveiðistjórnarlag
",",",",","
t.d.,as,t.d.
með,aþ,með
bráðabirgðaákvæðum,nhfþ,bráðabirgðaákvæði
",",",",","
þá,aa,þá
hefur,sfg3en,hafa
sjútvn.,nhen,sjútvn.
,,
Alþingis,nhee-s,Alþingi
verið,ssg,vera
ætlað,sþghen,ætla
hlutverk,nhen,hlutverk
í,aþ,í
þeirri,faveþ,sá
vinnu,nveþ,vinna
.,.,.
,,
Það,fphen,það
hefur,sfg3en,hafa
t.d.,as,t.d.
oftar,aam,oft
en,c,en
einu,foheþ,einn
sinni,feveþ,sinn
",",",",","
ef,c,ef
ég,fp1en,ég
man,sfg1en,muna
rétt,aa,rétt
",",",",","
verið,ssg,vera
kveðið,sþghen,kveða
á,aa,á
um,ao,um
samráð,nheo,samráð
við,ao,við
sjútvn.,nveo,sjútvn.
af,aþ,af
hálfu,nveþ,hálfa
þess,fakee,sá
aðila,nkee,aðili
sem,ct,sem
færi,svg3eþ,fara
með,ao,með
hlutverk,nheo,hlutverk
að,c,að
þessu,faheþ,þessi
leyti,nheþ,leyti
og,c,og
annaðist,sfm3eþ,anna
endurskoðun,nveo,endurskoðun
á,aþ,á
fiskveiðilöggjöfinni,nveþg,fiskveiðilöggjöf
sem,ct,sem
Alþingi,nhen-s,Alþingi
hefur,sfg3en,hafa
ákveðið,ssg,ákveða
í,aþ,í
tengslum,nhfþ,tengsl
við,ao,við
einhverjar,fovfo,einhver
aðrar,fovfo,annar
breytingar,nvfo,breyting
.,.,.
,,
Þetta,fahen,þessi
var,sfg3eþ,vera
nánast,aae,náið
reglan,nveng,regla
en,c,en
ekki,aa,ekki
undantekningin,nveng,undantekning
á,aþ,á
árunum,nhfþg,ár
í,aa,í
kringum,ao,kringum
1990,ta,1990
þegar,c,þegar
menn,nkfn,maður
voru,sfg3fþ,vera
að,cn,að
hnoðast,snm,hnoða
með,ao,með
fiskveiðilöggjöfina,nveog,fiskveiðilöggjöf
þá,aa,þá
.,.,.
,,
Hitt,fahen,hinn
er,sfg3en,vera
svo,aa,svo
ljóst,lhensf,ljós
að,c,að
ríkisstjórnin,nveng,ríkisstjórn
á,ao,á
þann,fakeo,sá
kost,nkeo,kostur
",",",",","
sem,ct,sem
er,sfg3en,vera
a.m.k.,as,a.m.k.
næsti,lkenve,næstur
bær,nken,bær
við,ao,við
það,fpheo,það
að,cn,að
fela,sng,fela
hv.,lheþsf,hv.
sjútvn.,nveo,sjútvn.
verkefnið,nheog,verkefni
",",",",","
að,c,að
skipa,nhfe,skip
þverpólitíska,lveosf,þverpólitískur
nefnd,sþgven,nefna
með,aþ,með
fulltrúum,nkfþ,fulltrúi
allra,fokfe,allur
flokka,nkfe,flokkur
.,.,.
,,
Ég,fp1en,ég
held,sfg1en,halda
að,c,að
það,fphen,það
skipti,sfg3eþ,skipta
mjög,aa,mjög
miklu,lheþsf,mikill
máli,nheþ,mál
---,ta,---
og,c,og
þá,aa,þá
reynir,sfg3en,reyna
á,ao,á
sáttaviljann,nkeog,sáttavilji
",",",",","
hinn,gkeo,hinn
margfræga,lkeovf,margfrægur
sáttavilja,nkeo,sáttavilji
frá,aþ,frá
því,fpheþ,það
fyrir,ao,fyrir
kosningar,nvfo,kosning
---,ta,---
hvort,c,hvort
ríkisstjórnin,nveng,ríkisstjórn
hrindir,sfg2eþ,hrina
þessu,faheþ,þessi
verki,nheþ,verk
úr,aþ,úr
vör,nveþ,vör
með,aþ,með
þeim,fakeþ,sá
hætti,nkeþ,háttur
að,cn,að
leita,sng,leita
eftir,aþ,eftir
samstarfi,nheþ,samstarf
við,ao,við
alla,fokfo,allur
stjórnmálaflokka,nkfo,stjórnmálaflokkur
um,ao,um
það,faheo,það
mál,nheo,mál
.,.,.
,,
Steingrímur,nken-s,Steingrímur
J.,nken-s,J.
Sigfússon,nken-s,Sigfússon
(,(,(
andsvar,nhen,andsvar
),),)
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Ég,fp1en,ég
held,sfg1en,halda
að,c,að
þetta,fahen,þessi
svar,nhen,svar
hæstv.,lhenvm,hæstv.
forsrh.,nhen,forsrh.
hafi,svg3en,hafa
verið,ssg,vera
afar,aa,afar
vandræðalegar,lvfnsf,vandræðalegur
tvær,tfvfn,tveir
mínútur,nvfn,mínúta
til,ae,til
þess,fphee,það
að,cn,að
viðurkenna,sng,viðurkenna
að,c,að
ég,fp1en,ég
hafði,sfg1eþ,hafa
rétt,aa,rétt
fyrir,aþ,fyrir
mér,fp1eþ,ég
",",",",","
en,c,en
hæstv.,lhenvm,hæstv.
forsrh.,nhen,forsrh.
átti,sfg3eþ,eiga
erfitt,lhensf,erfiður
með,ao,með
að,cn,að
kyngja,sng,kyngja
því,fpheþ,það
að,c,að
framsetning,nven,framsetning
hans,fpkee,hann
á,aþ,á
málinu,nheþg,mál
hér,aa,hér
var,sfg3eþ,vera
ekki,aa,ekki
formlega,aa,formlega
rétt,lvensf,réttur
.,.,.
,,
Að,aþ,að
sjálfsögðu,lheþsf,sjálfsagður
hefur,sfg3en,hafa
Alþingi,nhen-s,Alþingi
þriðja,lkeovf,þriðji
kostinn,nkeog,kostur
",",",",","
sem,ct,sem
er,sfg3en,vera
sá,faken,sá
að,cn,að
breyta,sng,breyta
frv.,aa,frv.
,,
Ég,fp1en,ég
held,sfg1en,halda
að,c,að
við,fp1fn,ég
þurfum,sfg1fn,þurfa
ekki,aa,ekki
í,aþ,í
sjálfu,fbheþ,sjálfur
sér,fpheþ,sig
að,cn,að
rökræða,sng,rökræða
það,fpheo,það
mikið,aa,mikið
eða,c,eða
velta,sng,velta
því,fpheþ,það
fyrir,aþ,fyrir
okkur,fp1fþ,ég
.,.,.
,,
Segjum,sfg1fn,segja
að,c,að
breytingarnar,nvfng,breyting
hefðu,svg3fþ,hafa
á,aþ,á
fyrra,lheþvm,fyrri
þinginu,nheþg,þing
verið,ssg,vera
samþykktar,nvfn,samþykkt
með,aþ,með
naumum,lkeþsf,naumur
meiri,lkeþvm,mikill
hluta,nkeþ,hluti
og,c,og
um,ao,um
þær,fpvfo,hún
hefði,svg3eþ,hafa
verið,ssg,vera
harður,lkensf,harður
ágreiningur,nken,ágreiningur
.,.,.
,,
Í,aþ,í
kosningunum,nvfþg,kosning
sem,ct,sem
í,aþ,í
hönd,nveþ,hönd
fóru,sfg3fþ,fara
hefði,svg3eþ,hafa
tekist,ssm,taka
þannig,aa,þannig
til,aa,til
að,c,að
minni,lkenvm,lítill
hlutinn,nkeng,hluti
væri,svg3eþ,vera
orðinn,sþgken,verða
að,aþ,að
meiri,lkeþvm,mikill
hluta,nkeþ,hluti
og,c,og
andstaða,nven,andstaða
væri,svg3eþ,vera
orðin,sþgven,verða
við,ao,við
staðfestingu,nveo,staðfesting
frv.,aa,frv.
í,aþ,í
óbreyttri,lveþsf,óbreyttur
mynd,nveþ,mynd
.,.,.
,,
Þá,aa,þá
er,sfg3en,vera
sá,faken,sá
kostur,nken,kostur
að,aþ,að
sjálfsögðu,lheþsf,sjálfsagður
í,aþ,í
hendi,nveþ,hönd
nýs,lkfeof,nús
meiri,lkfevm,mikill
hluta,nkfe,hlutur
og,c,og
nýs,lheesf,nýr
þings,nhee,þing
að,cn,að
gera,sng,gera
á,aþ,á
því,fpheþ,það
breytingar,nvfn,breyting
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
hárrétt,lhensf,hárréttur
hjá,aþ,hjá
hæstv.,lheþsf,hæstv.
