Word,Tag,Lemma
sem,ct,sem
það,fphen,það
telur,sfg3en,telja
til,aa,til
þurfa,sng,þurfa
.,.,.
,,
Það,fphen,það
getur,sfg3en,geta
gert,ssg,gera
allt,foheo,allur
frá,aþ,frá
því,fpheþ,það
að,cn,að
fallast,snm,falla
á,ao,á
úrslitin,nhfog,úrslit
án,ae,án
athugasemda,nvfe,athugasemd
",",",",","
fresta,sfg3fn,fresta
afgreiðslu,nveo,afgreiðsla
kjörbréfanna,nhfeg,kjörbréf
",",",",","
kalla,sng,kalla
eftir,aþ,eftir
gögnum,nhfþ,gagn
",",",",","
framkvæma,sng,framkvæma
sjálfstæða,lveosf,sjálfstæður
rannsókn,nveo,rannsókn
á,aþ,á
framkvæmd,nveþ,framkvæmd
kosninganna,nvfeg,kosning
",",",",","
látið,sfg2fn,láta
endurtelja,sng,endurtelja
að,aþ,að
hluta,nkeþ,hluti
eða,c,eða
öllu,foheþ,allur
leyti,nheþ,leyti
og,c,og
yfir,aa,yfir
í,ao,í
hitt,faheo,hinn
að,cn,að
ógilda,sng,ógilda
kosninguna,nveog,kosning
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
tekið,sþghen,taka
fram,aa,fram
með,ao,með
pósitífum,nheo,pósitífum
hætti,nkeþ,háttur
í,ao,í
5.,ta,5.
gr.,nveo,gr.
laga,nhfe,lag
nr.,nhen,nr.
55/1991,ta,55/1991
að,aþ,að
Alþingi,nheþ-s,Alþingi
geti,svg3en,geta
úrskurðað,ssg,úrskurða
kosningu,nveo,kosning
ógilda,lveosf,ógildur
jafnvel,aa,jafnvel
án,ae,án
þess,fphee,það
að,c,að
nein,foven,neinn
kæra,lvenvf,kær
hafi,svg3en,hafa
borist,ssm,bera
.,.,.
,,
Ég,fp1en,ég
tel,sfg1en,telja
því,fpheþ,það
algjörlega,aa,algjörlega
ljóst,lheosf,ljós
að,c,að
allt,fohen,allur
þar,aa,þar
á,aa,á
milli,aa,milli
hlýtur,sfg3en,hljóta
að,cn,að
vera,sng,vera
í,aþ,í
valdi,nheþ,vald
Alþingis,nhee-s,Alþingi
enda,c,enda
er,sfg1en,vera
ekki,aa,ekki
hægt,lhensf,hægur
að,cn,að
túlka,sng,túlka
hin,ghfo,hinn
einföldu,lveovf,einfaldur
og,c,og
skýru,lveovf,skýr
ákvæðu,sfg3fþ,ákvæja
46.,ta,46.
gr.,nvee,gr.
stjórnarskrárinnar,nveeg,stjórnarskrá
öðruvísi,aa,öðruvísi
en,c,en
að,c,að
þetta,fahen,þessi
vald,nhen,vald
liggi,svg3en,liggja
hjá,aþ,hjá
Alþingi,nheþ-s,Alþingi
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
upplýst,sþghen,upplýsa
hér,aa,hér
",",",",","
herra,nkee,herra
forseti,nken,forseti
",",",",","
af,aþ,af
fyrri,lkfþvm,fyrri
ræðumönnum,nkfþ,ræðumaður
að,c,að
það,fphen,það
eru,sfg3fn,vera
fordæmi,nhfn,fordæmi
fyrir,ao,fyrir
endurtalningu,nveo,endurtalning
.,.,.
,,
Þar,aa,þar
er,sfg3en,vera
t.d.,as,t.d.
hægt,lhensf,hægur
að,c,að
vitna,nhfe,vitni
til,ae,til
Danmerkur,nvee-s,Danmörk
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
svo,aa,svo
að,c,að
margt,lhensf,margur
í,aþ,í
okkar,fp1fe,ég
stjórnskipun,nveþ,stjórnskipun
og,c,og
lögum,nhfþ,lag
sækjum,sfg1fn,sækja
við,fp1fn,ég
þangað,aa,þangað
.,.,.
,,
Það,fphen,það
skyldi,svg3eþ,skulu
nú,aa,nú
ekki,aa,ekki
vera,sng,vera
að,c,að
þessi,fahfn,þessi
ákvæði,nhfn,ákvæði
",",",",","
bæði,c,bæði
46.,ta,46.
gr.,nvee,gr.
stjórnarskrárinnar,nveeg,stjórnarskrá
sem,ct,sem
allir,fokfn,allur
vita,sfg3fn,vita
nú,aa,nú
hvaðan,aa,hvaðan
er,c,er
ættuð,svg2fþ,eiga
og,c,og
svo,aa,svo
lög,nhfn,lag
um,ao,um
þingsköp,nhfo,þingsköp
Alþingis,nhee-s,Alþingi
og,c,og
fleira,lhenvm,margur
sem,c,sem
þessu,faheþ,þessi
tengist,sfm3en,tengja
",",",",","
séu,svg3fn,vera
meira,aam,mjög
og,c,og
minna,aam,lítið
sniðin,sþgven,sníða
að,aþ,að
danskri,lveþsf,danskur
löggjöf,nveþ,löggjöf
og,c,og
hún,fpven,hún
hafi,svg3en,hafa
verið,ssg,vera
fyrirmyndin,nveng,fyrirmynd
þegar,c,þegar
þetta,fahen,þessi
var,sfg3eþ,vera
sett,sþghen,setja
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
mjög,aa,mjög
nærtækt,lhensf,nærtækur
að,cn,að
álykta,sng,álykta
svo,aa,svo
án,ae,án
þess,fphee,það
að,c,að
ræðumaður,nken,ræðumaður
hafi,svg3en,hafa
kannað,ssg,kanna
það,fpheo,það
sérstaklega,aa,sérstaklega
í,aþ,í
þessu,faheþ,þessi
tilviki,nheþ,tilvik
.,.,.
,,
Það,fphen,það
eru,sfg3fn,vera
fjölmörg,lhfnsf,fjölmargur
fordæmi,nhfn,fordæmi
frá,aþ,frá
kosningum,nvfþ,kosning
til,ae,til
sveitarstjórna,nvfe,sveitarstjórn
hér,aa,hér
á,aþ,á
landi,nheþ,land
fyrir,aþ,fyrir
því,fpheþ,það
að,c,að
endurtalið,nheng,endurtal
hafi,svg3en,hafa
verið,ssg,vera
og,c,og
frægast,lhense,frægur
auðvitað,aa,auðvitað
þegar,c,þegar
íhaldsmeirihlutinn,nkeng,íhaldsmeirihluti
féll,sfg3eþ,falla
í,ao,í
Reykjavík,nveo-s,Reykjavík
vorið,nheog,vor
1978,ta,1978
.,.,.
,,
Við,fp1fn,ég
getum,sfg1fn,geta
rétt,aa,rétt
ímyndað,ssg,ímynda
okkur,fp1fþ,ég
hvernig,aa,hvernig
kjörstjórn,nven,kjörstjórn
hefur,sfg3en,hafa
verið,ssg,vera
samansett,lvensf,samansettur
í,aþ,í
því,faheþ,það
tilviki,nheþ,tilvik
og,c,og
meiri,lkenvm,mikill
hluti,nken,hluti
hennar,fpvee,hún
",",",",","
reyndar,aa,reyndar
held,sfg1en,halda
ég,fp1en,ég
kjörstjórnin,nveng,kjörstjórn
öll,fohfo,allur
",",",",","
var,sfg1eþ,vera
sammála,lvenof,sammála
um,ao,um
að,cn,að
láta,sng,láta
endurtelja,nven,endurtelja
vegna,ae,vegna
þess,fphee,það
að,c,að
svo,aa,svo
mjótt,lhensf,mjór
hafði,sfg1eþ,hafa
verið,ssg,vera
á,aþ,á
munum,nkfþ,munur
.,.,.
,,
Þess,fphee,það
vegna,ae,vegna
held,sfg1en,halda
ég,fp1en,ég
",",",",","
herra,nkee,herra
forseti,nken,forseti
",",",",","
að,c,að
það,fphen,það
þurfi,svg3en,þurfa
ekki,aa,ekki
að,cn,að
fara,sng,fara
í,ao,í
neinar,fovfo,neinn
grafgötur,nvfo,grafgötur
um,ao,um
að,c,að
lagaumgjörðin,nveng,lagaumgjörð
er,sfg3en,vera
til,ae,til
staðar,nkee,staður
",",",",","
valdið,sfg2fn,valda
liggur,sfg3en,liggja
hjá,aþ,hjá
Alþingi,nheþ-s,Alþingi
og,c,og
ekkert,fohen,enginn
að,aþ,að
vanbúnaði,nkeþ,vanbúnaður
að,cn,að
samþykkja,sng,samþykkja
tillögu,nveo,tillaga
stjórnarandstöðunnar,nveeg,stjórnarandstaða
af,aþ,af
þeim,favfþ,hún
ástæðum,nvfþ,ástæða
.,.,.
,,
Hér,aa,hér
hefur,sfg3en,hafa
einnig,aa,einnig
verið,ssg,vera
rækilega,aa,rækilega
farið,sþghen,fara
yfir,ao,yfir
það,fpheo,það
hversu,aa,hversu
misvísandi,nkeþ,misvísandur
framkvæmdin,nveng,framkvæmd
hefur,sfg3en,hafa
verið,ssg,vera
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
auðvitað,aa,auðvitað
umhugsunarefni,nhen,umhugsunarefni
",",",",","
herra,nken,herra
forseti,nken,forseti
.,.,.
,,
Satt,lhensf,sannur
best,aae,vel
að,cn,að
segja,sng,segja
liggur,sfg3en,liggja
við,aa,við
að,c,að
maður,nken,maður
skammist,sfm3en,skamma
sín,fpkee,sig
fyrir,ao,fyrir
að,cn,að
reka,sng,reka
sig,fpkeo,sig
á,aa,á
að,c,að
framkvæmdin,nveng,framkvæmd
er,sfg3en,vera
miklu,lheþsf,mikill
brotakenndari,lvenvm,brotakenndur
og,c,og
meðferð,nven,meðferð
álitamál,nhfo,álitamál
meira,aam,mjög
geðþóttakennd,nven,geðþóttakennd
eftir,aþ,eftir
einstökum,lhfþsf,einstakur
kjördæmum,nhfþ,kjördæmi
en,c,en
hvarflað,ssg,hvarfla
hafði,sfg3eþ,hafa
að,aþ,að
manni,nkeþ,maður
.,.,.
,,
Sérstaklega,aa,sérstaklega
er,sfg3en,vera
ljóst,lhensf,ljós
að,c,að
utankjörfundaratkvæðagreiðslan,nveng,utankjörfundaratkvæðagreiðsla
",",",",","
meðferð,nven,meðferð
þeirra,fahfe,það
atkvæða,nhfe,atkvæði
og,c,og
úrskurðir,nkfn,úrskurður
sem,ct,sem
henni,fpveþ,hún
tengjast,sfm3fn,tengja
",",",",","
er,sfg3en,vera
mjög,aa,mjög
tilviljanakennd,lvensf,tilviljanakenndur
",",",",","
bæði,c,bæði
framkvæmdin,nveng,framkvæmd
af,aþ,af
hálfu,nveþ,hálfa
þeirra,fakfe,hann
sem,ct,sem
hana,fpveo,hún
eiga,sfg3fn,eiga
að,c,að
annst,sfm3eþ,inna
og,c,og
svo,aa,svo
úrskurðir,nkfn,úrskurður
þegar,c,þegar
þar,aa,þar
að,cn,að
kemur,sfg3en,koma
.,.,.
,,
Þetta,fahen,þessi
er,sfg3en,vera
alveg,aa,alveg
ljóst,lhensf,ljós
varðandi,slg,varða
það,fahen,það
sem,ct,sem
komið,ssg,koma
hefur,sfg3en,hafa
fram,aa,fram
í,aa,í
gegnum,ao,gegnum
meðferð,nveo,meðferð
V-atkvæðanna,nkfe-s,V-atkvæði
svonefndu,lkfevf,svonefndur
þar,aa,þar
sem,c,sem
fyrir,aa,fyrir
lá,sfg3eþ,liggja
að,cn,að
búast,snm,búa
mætti,svg3eþ,mega
við,aþ,við
ruglingi,nkeþ,ruglingur
.,.,.
,,
Okkur,fp1fþ,ég
var,sfg3eþ,vera
orðið,sþghen,verða
ljóst,lhensf,ljós
",",",",","
því,fpheþ,það
miður,aam,lítt
",",",",","
að,c,að
mjög,aa,mjög
misvísandi,nkeþ,misvísandur
upplýsingar,nvfo,upplýsing
hefðu,svg3fþ,hafa
af,aþ,af
hálfu,nveþ,hálfa
opinberra,lkfesf,opinber
aðila,nkfe,aðili
og,c,og
ýmissa,fokfe,ýmis
annarra,fokfe,annar
",",",",","
fjölmiðla,nkfo,fjölmiðill
þar,aa,þar
á,aa,á
meðal,ae,meðal
",",",",","
verið,ssg,vera
gefnar,lvfnsf,gefinn
vikur,nvfn,vika
og,c,og
mánuði,nkfo,mánuður
fyrir,ao,fyrir
kosningar,nvfo,kosning
.,.,.
,,
Ruglingur,nken,ruglingur
kom,sfg3eþ,koma
upp,aa,upp
hvað,fshen,hver
varðaði,sfg3eþ,varða
listabókstaf,nkeo,listabókstafur
Vinstri,lveevf,vinstri
hreyfingarinnar,nveeg,hreyfing
--,ae,--
græns,lheesf,grænn
framboðs,nhee,framboð
.,.,.
,,
Við,fp1fn,ég
gerðum,sfg1fþ,gera
allt,fohen,allur
sem,ct,sem
í,aþ,í
okkar,fp1fe,ég
valdi,nheþ,vald
stóð,sfg3eþ,standa
til,ae,til
að,cn,að
vekja,sng,vekja
fyrir,aa,fyrir
fram,aa,fram
athygli,nveo,athygli
þeirra,fakfe,hann
sem,ct,sem
með,ao,með
kosningarnar,nvfog,kosning
fara,sng,fara
á,aa,á
að,c,að
þetta,fahen,þessi
vandamál,nhen,vandamál
mundi,svg3eþ,munu
skjóta,sng,skjóta
upp,aa,upp
kollinum,nkeþg,kollur
",",",",","
sem,aa,sem
og,c,og
sannaðist,sfm3eþ,sanna
.,.,.
,,
Við,fp1fn,ég
vildum,sfg1fþ,vilja
láta,sng,láta
á,ao,á
það,fpheo,það
reyna,sng,reyna
hvort,c,hvort
landskjörstjórn,nven,landskjörstjórn
treysti,sfg3eþ,treysta
sér,fpveþ,sig
til,ae,til
að,cn,að
senda,sng,senda
frá,aþ,frá
sér,fpveþ,sig
leiðbeiningar,nvfn,leiðbeining
um,ao,um
málið,nheog,mál
.,.,.
,,
Það,fpheo,það
taldi,sfg3eþ,telja
hún,fpven,hún
sig,fpveo,sig
ekki,aa,ekki
geta,sng,geta
gert,ssg,gera
",",",",","
ekki,aa,ekki
hafa,sfg3fn,hafa
heimildir,nvfn,heimild
til,ae,til
þess,fphee,það
.,.,.
,,
Öllum,fovfþ,allur
yfirkjörstjórnum,nvfþ,yfirkjörstjórn
var,sfg3eþ,vera
vel,aa,vel
ljóst,lhensf,ljós
hvað,fshen,hver
í,aþ,í
vændum,nvfþ,vænd
var,sfg3eþ,vera
og,c,og
í,aþ,í
því,faheþ,það
tilviki,nheþ,tilvik
",",",",","
herra,nkeþ,herra
forseti,nken,forseti
",",",",","
var,sfg3eþ,vera
sérstakt,lhensf,sérstakur
að,c,að
a.m.k.,as,a.m.k.
ein,tfven,einn
yfirkjörstjórn,nven,yfirkjörstjórn
hafði,sfg3eþ,hafa
gengið,ssg,ganga
frá,aþ,frá
forsúrskurði,nkeþ,forsúrskurður
um,ao,um
að,c,að
utankjörstaðaratkvæðaseðlar,nkfn,utankjörstaðaratkvæðaseðill
merktir,lkfnsf,merktur
V,ta,V
skyldu,svg3fþ,skulu
teljast,snm,telja
gildir,sfg3en,gilda
",",",",","
teljast,snm,telja
til,ae,til
atkvæða,nhfe,atkvæði
Vinstri,lveevf,vinstri
hreyfingarinnar,nveeg,hreyfing
--,ae,--
græns,lheesf,grænn
framboðs,nhee,framboð
.,.,.
,,
Þetta,faheo,þessi
vissu,sfg3fþ,vita
yfirkjörstjórnir,nvfn,yfirkjörstjórn
.,.,.
,,
Engu,foheþ,enginn
að,aa,að
síður,aam,síður
dugði,sfg3eþ,duga
það,fphen,það
ekki,aa,ekki
til,aa,til
að,c,að
framkvæmdin,nveng,framkvæmd
yrði,svg3eþ,verða
samræmd,lvensf,samræmdur
.,.,.
,,
Er,c,er
mönnum,nkfþ,maður
þetta,fahen,þessi
ekki,aa,ekki
umhugsunarefni,nhen,umhugsunarefni
",",",",","
herra,nkee,herra
forseti,nken,forseti
?,?,?
,,
Finnst,sfm3en,finna
mönnum,nkfþ,maður
þetta,faheo,þessi
í,aþ,í
lagi,nheþ,lag
?,?,?
,,
Er,sfg3en,vera
einhver,foken,einhver
hér,aa,hér
í,aþ,í
salnum,nkeþg,salur
sem,ct,sem
skrifar,sfg3en,skrifa
upp,aa,upp
á,aa,á
að,c,að
þetta,fahen,þessi
sé,svg3en,vera
góð,lvensf,góður
framkvæmd,nven,framkvæmd
",",",",","
nema,c,nema
þá,aa,þá
e.t.v.,as,e.t.v.
hv.,lheþsf,hv.
þm.,lheþsf,þm.
,,
Einar,nken-s,Einar
K.,nken-s,K.
Guðfinnsson,nken-s,Guðfinnsson
",",",",","
sem,ct,sem
er,sfg3en,vera
það,fahen,það
karlmenni,nhen,karlmenni
að,cn,að
mæla,sng,mæla
með,aþ,með
því,fpheþ,það
að,c,að
menn,nkfn,maður
láti,svg3fn,láta
sig,fpkfo,sig
hafa,sng,hafa
þetta,faheo,þessi
engu,foheþ,enginn
að,aa,að
síður,aam,síður
?,?,?
,,
Er,sfg3en,vera
eitthvað,fohen,einhver
að,aþ,að
vanbúnaði,nkeþ,vanbúnaður
að,aþ,að
Alþingi,nheþ-s,Alþingi
leiðrétti,sfg3eþ,leiðrétta
niðurstöðu,nveo,niðurstaða
kosninganna,nvfeg,kosning
að,aþ,að
þessu,faheþ,þessi
leyti,nheþ,leyti
?,?,?
,,
Nei,au,nei
",",",",","
auðvitað,aa,auðvitað
ekki,aa,ekki
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
ljóst,lhensf,ljós
að,c,að
það,fahen,það
vald,nhen,vald
liggur,sfg3en,liggja
hjá,aþ,hjá
Alþingi,nheþ-s,Alþingi
að,cn,að
ákveða,sng,ákveða
að,cn,að
taka,sng,taka
þessi,fahfo,þessi
atkvæði,nhfo,atkvæði
gild,lhfosf,gildur
og,c,og
bæta,sng,bæta
þeim,fpkfþ,hann
við,ao,við
gild,lhfosf,gildur
atkvæði,nhfo,atkvæði
Vinstri,lveevf,vinstri
hreyfingarinnar,nveeg,hreyfing
--,ae,--
græns,lheesf,grænn
framboðs,nhee,framboð
",",",",","
sem,ct,sem
að,aþ,að
vísu,lheþsf,vís
mundi,svg3eþ,munu
sennilega,aa,sennilega
ekki,aa,ekki
duga,sng,duga
eitt,foheo,einn
og,c,og
sér,fpheþ,sig
til,ae,til
að,cn,að
breyta,sng,breyta
úrslitum,nhfþ,úrslit
kosninganna,nvfeg,kosning
.,.,.
,,
Þó,aa,þó
er,sfg3en,vera
það,fphen,það
einnig,aa,einnig
svo,aa,svo
í,aþ,í
okkar,fp1fe,ég
tilviki,nheþ,tilvik
að,cn,að
sárgrætilega,sng,sárgrætilega
fá,sfg3fn,fá
atkvæði,nhfn,atkvæði
vantaði,sfg3eþ,vanta
upp,aa,upp
á,aa,á
að,c,að
við,fp1fn,ég
fengjum,svg1fþ,fá
viðbótarþingmann,nkeo,viðbótarþingmaður
.,.,.
,,
Ég,fp1en,ég
hef,sfg1en,hafa
einnig,aa,einnig
orðið,ssg,verða
áþreifanlega,aa,áþreifanlega
var,sfg1eþ,vera
við,ao,við
miklar,lvfosf,mikill
brotalamir,lkfnsf,brotalamur
á,aþ,á
meðferð,nveþ,meðferð
og,c,og
framkvæmd,nveþ,framkvæmd
utankjörstaðaratkvæðagreiðslu,nvee,utankjörstaðaratkvæðagreiðsla
hjá,aþ,hjá
stjórnvöldum,nhfþ,stjórnvald
",",",",","
yfirvöldum,nhfþ,yfirvald
sjálfum,fbkeþ,sjálfur
",",",",","
bæði,c,bæði
hjá,aþ,hjá
sýslumannsembættunum,nhfþg,sýslumannsembætti
og,c,og
utanríkisþjónustunni,nveþg,utanríkisþjónusta
.,.,.
,,
Ljóst,lhensf,ljós
er,sfg3en,vera
að,c,að
fjöldi,nken,fjöldi
utankjörstaðaratkvæða,nhfe,utankjörstaðaratkvæði
hefur,sfg3en,hafa
verið,ssg,vera
dæmdur,sþgken,dæma
ógildur,lkensf,ógildur
af,aþ,af
því,fpheþ,það
að,c,að
þau,fphfn,það
voru,sfg3fþ,vera
ekki,aa,ekki
stimpluð,sþghfn,stimpla
eða,c,eða
innsigluð,sþgven,innsigla
með,aþ,með
lögmætum,lkeþsf,lögmætur
hætti,nkeþ,háttur
.,.,.
,,
Það,fphen,það
liggur,sfg3en,liggja
fyrir,aa,fyrir
að,c,að
víða,aa,víða
við,ao,við
framkvæmd,nveo,framkvæmd
kosninganna,nvfeg,kosning
var,sfg3eþ,vera
því,fpheþ,það
haldið,sþghen,halda
fram,aa,fram
",",",",","
af,aþ,af
þeim,fakfþ,hann
sem,ct,sem
hana,fpveo,hún
önnuðust,sfm3fþ,anna
",",",",","
að,c,að
þess,fphee,það
þyrfti,svg3eþ,þurfa
ekki,aa,ekki
.,.,.
,,
Ég,fp1en,ég
veit,sfg1en,vita
dæmi,nheo,dæmi
þess,fphee,það
",",",",","
herra,nkee,herra
forseti,nken,forseti
",",",",","
að,c,að
kjósendur,nken,kjósendur
sjálfir,fbkfn,sjálfur
þurftu,sfg3fþ,þurfa
að,cn,að
hafa,sng,hafa
mikið,lheosf,mikill
fyrir,aþ,fyrir
því,fpheþ,það
að,cn,að
fá,sng,fá
atkvæði,nheþ,atkvæði
sínu,feheþ,sinn
lokað,ssg,loka
með,aþ,með
þeim,fakeþ,sá
hætti,nkeþ,háttur
.,.,.
,,
Þegar,aa,þegar
að,aþ,að
því,fpheþ,það
kemur,sfg3en,koma
að,cn,að
telja,sng,telja
slík,fbveo,slíkur
atkvæði,nhen,atkvæði
tekur,sfg3en,taka
ekki,aa,ekki
betra,lheovm,góður
við,aa,við
.,.,.
,,
Sums,fokee,sumur
staðar,nkee,staður
var,sfg3eþ,vera
það,fphen,það
talið,sþghen,telja
ástæða,nven,ástæða
til,ae,til
ógildingar,nvee,ógilding
",",",",","
sem,ct,sem
mun,sfg3en,munu
vera,sng,vera
rétt,lvensf,réttur
",",",",","
að,c,að
ekki,aa,ekki
væri,svg3eþ,vera
með,aþ,með
réttum,lkeþsf,réttur
hætti,nkeþ,háttur
stimplað,sþghen,stimpla
aftan,aa,aftan
á,ao,á
umslögin,nhfog,umslag
en,c,en
annars,fokee,annar
staðar,nkee,staður
ekki,aa,ekki
.,.,.
,,
Sem,c,sem
sagt,ssg,segja
:,:,:
Algerlega,aa,algerlega
handahófskennd,nveo,handahófskennd
framkvæmd,nveo,framkvæmd
.,.,.
,,
Þarna,aa,þarna
er,sfg3en,vera
ekki,aa,ekki
við,ao,við
kjósendurna,nkfog,kjósandi
sjálfa,fbkfo,sjálfur
að,cn,að
sakast,snm,saka
heldur,aam,heldur
þá,aa,þá
sem,c,sem
eiga,sng,eiga
að,cn,að
annast,snm,anna
framkvæmd,nveo,framkvæmd
kosninganna,nvfeg,kosning
.,.,.
,,
Ég,fp1en,ég
leyfi,sfg1en,leyfa
mér,fp1eþ,ég
að,cn,að
spyrja,sng,spyrja
",",",",","
eins,aa,eins
og,c,og
fyrri,lkenvm,fyrri
ræðumaður,nken,ræðumaður
hefur,sfg3en,hafa
gert,ssg,gera
í,ao,í
dag,nkeo,dagur
:,:,:
Eru,sfg3fn,vera
menn,nkfn,maður
sofandi,lkfnof,sofandi
við,ao,við
þessa,faveo,þessi
framkvæmd,nveo,framkvæmd
?,?,?
,,
Sofa,sfg3fn,sofa
menn,nkfn,maður
ekki,aa,ekki
bara,aa,bara
8--10,ta,8--10
tíma,nkfo,tími
í,aþ,í
sendiráðum,nhfþ,sendiráð
landsins,nheeg,land
erlendis,aa,erlendis
heldur,c,heldur
24,ta,24
tíma,nkeo,tími
á,aþ,á
sólarhring,nkeþ,sólarhringur
",",",",","
árið,nheog,ár
um,aa,um
kring,aa,kring
?,?,?
,,
Það,fphen,það
mætti,svg3eþ,mega
ætla,sng,ætla
það,fphen,það
miðað,ssg,miða
við,ao,við
þessa,faveo,þessi
framkvæmd,nveo,framkvæmd
.,.,.
,,
Ég,fp1en,ég
kem,sfg1en,koma
kannski,aa,kannski
að,aþ,að
því,fpheþ,það
síðar,aam,síðar
",",",",","
herra,nkee,herra
forseti,nken,forseti
",",",",","
hvernig,aa,hvernig
kosningarnar,nvfng,kosning
snúa,sfg3fn,snúa
að,aþ,að
Íslendingum,nkfþ-s,Íslendingur
búsettum,lkfþsf,búsettur
erlendis,aa,erlendis
.,.,.
,,
Í,aþ,í
raun,nveþ,raun
og,c,og
veru,nveþ,vera
er,sfg3en,vera
framkvæmdin,nveng,framkvæmd
gjörsamlega,aa,gjörsamlega
neðan,aa,neðan
við,ao,við
allar,fovfo,allur
hellur,nvfo,hella
",",",",","
meira,lheþvm,mikill
og,c,og
minna,lheþvm,lítill
eins,aa,eins
og,c,og
hún,fpven,hún
leggur,sfg3en,leggja
sig,fpveo,sig
.,.,.
,,
Hjá,aþ,hjá
sýslumannsembættum,nhfþ,sýslumannsembætti
í,aþ,í
landinu,nheþg,land
hefur,sfg3en,hafa
það,fphen,það
sannanlega,lhensf,sannanlegur
gerst,ssm,gera
að,c,að
þar,aa,þar
eru,sfg3fn,vera
að,cn,að
þvælast,snm,þvæla
við,ao,við
kosningarnar,nvfog,kosning
stimplar,sfg3en,stimpla
framboða,nhfe,framboð
sem,ct,sem
alls,fohee,allur
ekki,aa,ekki
bjóða,sfg3en,bjóða
fram,aa,fram
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
sannanlegt,lhensf,sannanlegur
að,c,að
V-stimplar,nkfn-s,V-stimplar
voru,sfg3fþ,vera
á,aþ,á
utankjörstaðaratkvæðagreiðslustöðum,nvfþ,utankjörstaðaratkvæðagreiðslustaða
fyrir,ao,fyrir
þessar,favfo,þessi
alþingiskosningar,nvfo,alþingiskosning
.,.,.
,,
Það,fphen,það
bauð,sfg3eþ,bjóða
enginn,foken,enginn
fram,aa,fram
sem,c,sem
hefur,sfg3en,hafa
listabókstafinn,nkeog,listabókstafur
V.,lhenvm,V.
Þetta,fahen,þessi
kom,sfg3eþ,koma
fram,aa,fram
þegar,c,þegar
lesin,lvensf,lesinn
var,sfg3eþ,vera
upp,ao,upp
orðsending,nven,orðsending
yfirkjörstjórnar,nvee,yfirkjörstjórn
Norðausturkjördæmis,nhee-s,Norðausturkjördæmi
úr,aþ,úr
þessum,fakeþ,þessi
ræðustóli,nkeþ,ræðustóll
áðan,aa,áðan
",",",",","
því,fpheþ,það
þá,aa,þá
var,sfg3eþ,vera
talað,sþghen,tala
um,ao,um
V-atkvæði,nkfo-s,V-atkváður
handskrifuð,lvensf,handskrifaður
eða,c,eða
stimpluð,sþgven,stimpla
.,.,.
,,
Með,aþ,með
öðrum,fohfþ,annar
orðum,nhfþ,orð
",",",",","
það,fphen,það
liggur,sfg3en,liggja
sannað,ssg,sanna
að,c,að
V-stimplar,nkfn-s,V-stimplar
voru,sfg3fþ,vera
í,aþ,í
gangi,nkeþ,gangur
á,aþ,á
utankjörstaðaratkvæðagreiðslustöðum,nvfþ,utankjörstaðaratkvæðagreiðslustaða
",",",",","
enda,c,enda
hafði,sfg3eþ,hafa
það,fphen,það
þegar,c,þegar
komið,ssg,koma
fram,aa,fram
og,c,og
yfir,aþ,yfir
því,fpheþ,það
kvartað,ssg,kvarta
að,c,að
það,fphen,það
hafi,svg3en,hafa
gerst,ssm,gera
t.d.,as,t.d.
hjá,aþ,hjá
sýslumanninum,nkeþg,sýslumaður
í,aþ,í
Ólafsfirði,nkeþ-s,Ólafsfjörður
.,.,.
,,
Er,sfg3en,vera
þetta,fahen,þessi
í,aþ,í
lagi,nheþ,lag
",",",",","
herra,nkeþ,herra
forseti,nken,forseti
?,?,?
,,
Er,sfg3en,vera
þetta,fahen,þessi
framkvæmd,nven,framkvæmd
sem,ct,sem
við,fp1fn,ég
getum,sfg1fn,geta
unað,ssg,una
við,aa,við
?,?,?
,,
Nei,au,nei
",",",",","
ég,fp1en,ég
trúi,sfg1en,trúa
ekki,aa,ekki
að,c,að
nokkur,foken,nokkur
maður,nken,maður
",",",",","
ekki,aa,ekki
einu,tfheþ,einn
sinni,nheþ,sinn
hv.,sbg2en,hv.
formaður,nken,formaður
kjörbréfanefndar,nvee,kjörbréfanefnd
mæli,svg3fn,mæla
þessu,faheþ,þessi
bót,nveþ,bót
.,.,.
,,
Kannski,aa,kannski
fáum,sfg1fn,fá
við,fp1fn,ég
að,cn,að
heyra,sng,heyra
það,fpheo,það
hér,aa,hér
í,aþ,í
seinni,lvfþvm,seinn
ræðum,nvfþ,ræða
að,c,að
hann,fpken,hann
telji,svg3en,telja
þetta,faheo,þessi
líka,aa,líka
í,aþ,í
lagi,nheþ,lag
.,.,.
,,
Sömuleiðis,aa,sömuleiðis
að,c,að
hjá,aþ,hjá
sendiráðum,nhfþ,sendiráð
Íslands,nhee-s,Ísland
erlendis,aa,erlendis
liggi,svg3en,liggja
frammi,aa,frammi
fjögurra,tfhfe,fjórir
ára,nhfe,ár
gömul,lhfnsf,gamall
gögn,nhfn,gagn
sem,ct,sem
gefa,sfg3fn,gefa
kjósendum,nkfþ,kjósandi
