Word,Tag,Lemma
þá,fpkfo,hann
ábyrgð,nveo,ábyrgð
svo,aa,svo
lengi,aa,lengi
sem,c,sem
við,fp1fn,ég
töldum,sfg1fþ,telja
okkur,fp1fo,ég
sjá,sng,sjá
einhverja,foveo,einhver
von,nveo,von
um,ao,um
að,c,að
okkur,fp1fþ,ég
mundi,svg3eþ,munu
verða,sng,verða
ágengt,sþghen,ágengja
til,ae,til
réttrar,lveesf,réttur
og,c,og
betri,lveevm,góður
áttar,nvee,átt
",",",",","
en,c,en
hver,foven,hver
tilraun,nven,tilraun
á,ao,á
fætur,nkfo,fótur
annarri,foveþ,annar
hefur,sfg3en,hafa
farið,ssg,fara
út,aa,út
um,ao,um
þúfur,nvfo,þúfa
.,.,.
,,
Alþfl.,nkeo,Alþfl.
trúði,sfg3eþ,trúa
því,fpheþ,það
ekki,aa,ekki
lengur,aam,lengi
að,c,að
það,fphen,það
væri,svg3eþ,vera
von,nven,von
til,ae,til
þess,fphee,það
að,c,að
hægt,lhensf,hægur
væri,svg3eþ,vera
að,cn,að
breyta,sng,breyta
stefnu,nveþ,stefna
og,c,og
starfsháttum,nkfþ,starfsháttur
fyrrv.,lheþsf,fyrrv.
ríkisstj.,nvfn,ríkisstj.
,,
Og,c,og
hvað,fsheo,hver
eiga,sfg3fn,eiga
menn,nkfn,maður
þá,aa,þá
að,cn,að
gera,sng,gera
?,?,?
,,
Hingað,aa,hingað
til,aa,til
hafa,sfg3fn,hafa
flestir,lkfnse,margur
stjórnmálamenn,nkfn,stjórnmálamaður
tekið,ssg,taka
þá,fpkfo,hann
ákvörðun,nveo,ákvörðun
við,ao,við
þær,favfo,hún
aðstæður,nvfo,aðstæður
að,cn,að
sitja,sng,sitja
á,aa,á
meðan,c,meðan
sætt,lhensf,sætur
er,sfg3en,vera
í,aþ,í
valdastólunum,nkfþg,valdastóll
",",",",","
uns,c,uns
annaðhvort,c,annaðhvort
verkalýðshreyfingin,nveng,verkalýðshreyfing
eða,c,eða
kjósendur,nken,kjósendur
hafa,sfg3fn,hafa
sparkað,ssg,sparka
burt,aa,burt
þeim,fakfþ,hann
valdastólum,nkfþ,valdastóll
.,.,.
,,
Þetta,faheo,þessi
vildum,sfg1fþ,vilja
við,fp1fn,ég
ekki,aa,ekki
",",",",","
vegna,ae,vegna
þess,fphee,það
að,c,að
um,ao,um
leið,nveo,leið
og,c,og
við,fp1fn,ég
vorum,sfg1fþ,vera
búnir,lkfnsf,búinn
að,cn,að
missa,sng,missa
trúna,nveog,trú
",",",",","
búnir,lkfnsf,búinn
að,cn,að
missa,sng,missa
vonina,nveog,von
um,ao,um
að,c,að
við,fp1fn,ég
gætum,svg1fþ,geta
náð,ssg,ná
till.,nhfþ,till.
okkar,fp1fe,ég
fram,aa,fram
",",",",","
hefðum,svg1fþ,hafa
við,fp1fn,ég
ekki,aa,ekki
bara,aa,bara
verið,ssg,vera
að,cn,að
svíkja,sng,svíkja
kjósendur,nken,kjósendur
okkar,fp1fe,ég
með,aþ,með
því,fpheþ,það
að,cn,að
halda,sng,halda
áfram,aa,áfram
",",",",","
heldur,c,heldur
hefðum,svg1fþ,hafa
við,fp1fn,ég
verið,ssg,vera
að,cn,að
svíkja,sng,svíkja
okkur,fp1fo,ég
sjálfa,fbveo,sjálfur
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
drengilegt,lhensf,drengilegur
",",",",","
það,fphen,það
er,sfg3en,vera
heiðarlegt,lhensf,heiðarlegur
og,c,og
það,fphen,það
er,sfg3en,vera
karlmannlegt,lhensf,karlmannlegur
að,cn,að
segja,sng,segja
þjóðinni,nveþg,þjóð
sannleikann,nkeog,sannleiki
við,ao,við
slíkar,fbvfo,slíkur
aðstæður,nvfo,aðstæður
og,c,og
áfrýja,sng,áfrýja
ágreiningnum,nkeþg,ágreiningur
til,ae,til
hennar,fpvee,hún
.,.,.
,,
Góðir,lkfnsf,góður
Íslendingar,nkfn-s,Íslendingur
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
illt,lhensf,illur
verk,nhen,verk
að,cn,að
blekkja,sng,blekkja
aðra,fokfo,annar
",",",",","
en,c,en
þó,aa,þó
verst,lhense,slæmur
að,cn,að
blekkja,sng,blekkja
sjálfan,fbkeo,sjálfur
sig,fpheo,sig
.,.,.
,,
Málflutningur,nken,málflutningur
eins,aa,eins
og,c,og
sá,faken,sá
",",",",","
sem,ct,sem
Alþb.,nken-s,Alþb.
iðkar,sfg3en,iðka
",",",",","
er,sfg3en,vera
til,ae,til
þess,fphee,það
gerður,sþgken,gera
að,cn,að
fá,sng,fá
fólk,nheo,fólk
til,ae,til
þess,fphee,það
að,cn,að
ástunda,sng,ástunda
sjálfsblekkingar,nvfo,sjálfsblekking
gegn,aþ,gegn
betri,lveþvm,góður
vitund,nveþ,vitund
.,.,.
,,
Dýrtíðin,nveng,dýrtíð
og,c,og
afleiðingar,nvfn,afleiðing
hennar,fpvee,hún
hafa,sfg3fn,hafa
breytt,ssg,breyta
hugsunarhætti,nkeþ,hugsunarháttur
of,aa,of
margra,lkfesf,margur
Íslendinga,nkfe-s,Íslendingur
og,c,og
margir,lkfnsf,margur
lifa,sfg3fn,lifa
í,aþ,í
samræmi,nheþ,samræmi
við,ao,við
lífsreglur,nvfo,lífsregla
Svartaskóla,nkee-s,Svartiskóli
:,:,:
Bjargi,nheþ,bjarg
sér,fpkeþ,sig
hver,fsken,hver
sem,ct,sem
bjargað,ssg,bjarga
getur,sfg3en,geta
",",",",","
því,fpheþ,það
hið,ghen,hinn
illa,lhenvf,illur
höndlar,sfg3en,höndla
þann,fakeo,sá
sem,ct,sem
síðastur,lkense,síðari
er,sfg3en,vera
.,.,.
,,
---,ta,---
Við,ao,við
þessar,favfo,þessi
aðstæður,nvfo,aðstæður
hefur,sfg3en,hafa
Alþb.,nken-s,Alþb.
því,fpheþ,það
miður,aam,lítt
farið,ssg,fara
út,aa,út
á,ao,á
þá,faveo,sá
braut,nveo,braut
að,cn,að
ýta,sng,ýta
undir,ao,undir
þau,fahfo,það
frumskógalögmál,nhfo,frumskógalögmál
sem,ct,sem
hætt,sþghfn,hætta
er,sfg3en,vera
við,aa,við
að,c,að
taki,svg3fn,taka
völdin,nhfng,vald
þegar,c,þegar
þjóðfélagið,nheng,þjóðfélag
tekur,sfg3en,taka
að,cn,að
loga,sng,loga
í,aþ,í
slíkum,fbhfþ,slíkur
innbyrðisátökum,nhfþ,innbyrðisátök
hagsmunahópa,nkfe,hagsmunahópur
.,.,.
,,
Krefjist,svm3en,krefja
einhver,foken,einhver
einhvers,fokee,einhver
kemur,sfg3en,koma
Alþb.,nken-s,Alþb.
á,ao,á
vettvang,nkeo,vettvangur
og,c,og
býður,sfg3en,bjóða
betur,aam,vel
.,.,.
,,
Biðji,svg3en,biðja
einhver,foken,einhver
um,ao,um
eitthvað,foheo,einhver
kemur,sfg3en,koma
Alþb.,nhfþ-s,Alþb.
og,c,og
segir,sfg3en,segja
:,:,:
Ekki,aa,ekki
biðja,sng,biðja
",",",",","
heldur,c,heldur
heimta,sng,heimta
.,.,.
,,
---,ta,---
Heimti,svg3en,heimta
einhver,fohfn,einhver
eitthvað,fohen,einhver
kemur,sfg3en,koma
Alþb.,nhfþ-s,Alþb.
og,c,og
segir,sfg3en,segja
:,:,:
Ekki,aa,ekki
heimta,sfg3fn,heimta
",",",",","
heldur,c,heldur
taka,sfg3fn,taka
.,.,.
,,
---,ta,---
Taki,svg3en,taka
einhver,fohfn,einhver
eitthvað,fohen,einhver
kemur,sfg3en,koma
Alþb.,nhfþ-s,Alþb.
og,c,og
segir,sfg3en,segja
:,:,:
Ekki,aa,ekki
taka,sfg3fn,taka
",",",",","
heldur,c,heldur
hrifsa,sfg3fn,hrifsa
.,.,.
,,
---,ta,---
Slíkar,fbvfn,slíkur
starfsaðferðir,nvfn,starfsaðferð
skila,sfg3fn,skila
e.t.v.,as,e.t.v.
tímabundnum,lkeþsf,tímabundinn
árangri,nkeþ,árangur
í,aþ,í
kosningum,nvfþ,kosning
",",",",","
en,c,en
þegar,c,þegar
fram,aa,fram
í,aa,í
sækir,sfg3en,sækja
verður,sfg3en,verða
uppskeran,nveng,uppskera
tap,nhen,tap
:,:,:
tap,nhen,tap
fyrir,ao,fyrir
fólkið,nheog,fólk
",",",",","
tap,nheo,tap
fyrir,ao,fyrir
sambúð,nveo,sambúð
og,c,og
samskipti,nhfo,samskipti
fámennrar,lveesf,fámennur
þjóðar,nvee,þjóð
í,aþ,í
harðbýlu,lheþsf,harðbýll
landi,nheþ,land
.,.,.
,,
Þetta,fahen,þessi
vitum,sfg1fn,vita
við,fp1fn,ég
öll,fohfo,allur
.,.,.
,,
Rödd,nven,rödd
skynseminnar,nveeg,skynsemi
segir,sfg3en,segja
okkur,fp1fo,ég
þetta,faheo,þessi
",",",",","
og,c,og
ef,c,ef
við,fp1fn,ég
föllum,lvfþsf,fallur
fyrir,aþ,fyrir
þeirri,faveþ,sá
freistni,nveþ,freistni
að,cn,að
hrópa,sng,hrópa
svo,aa,svo
hátt,nkeo,háttur
að,c,að
við,fp1fn,ég
yfirgnæfum,sfg1fn,yfirgnæfa
rödd,nveo,rödd
okkar,fp1fe,ég
eigin,lveþof,eiginn
skynsemi,nveþ,skynsemi
",",",",","
þá,aa,þá
erum,sfg1fn,vera
við,fp1fn,ég
að,cn,að
ástunda,sng,ástunda
vísvitandi,lveoof,vísvitandi
sjálfsblekkingu,nveo,sjálfsblekking
.,.,.
,,
Ákvörðun,nven,ákvörðun
þingflokks,nkee,þingflokkur
Alþb.,nkee-s,Alþb.
um,ao,um
að,cn,að
láta,sng,láta
þessu,faheþ,þessi
stjórnarsamstarfi,nheþ,stjórnarsamstarf
lokið,sþghen,ljúka
er,sfg3en,vera
örlagarík,lvensf,örlagaríkur
.,.,.
,,
Ég,fp1en,ég
veit,sfg1en,vita
ekki,aa,ekki
hvaða,fshfo,hvaða
áhrif,nhfo,áhrif
hún,fpven,hún
hefur,sfg3en,hafa
fyrir,ao,fyrir
akkur,nken,akkur
þm.,nvee,þm.
,,
Alþfl.,nkeo,Alþfl.
",",",",","
hvort,c,hvort
við,fp1fn,ég
verðum,sfg1fn,verða
hér,aa,hér
fleiri,lhfnvm,margur
eða,c,eða
færri,lhfnvm,fár
að,aþ,að
kosningum,nvfþ,kosning
loknum,lvfþsf,lokinn
og,c,og
hverjir,fokfn,hver
okkar,fp1fe,ég
",",",",","
sem,ct,sem
nú,aa,nú
eru,sfg3fn,vera
hér,aa,hér
",",",",","
eiga,sng,eiga
hingað,aa,hingað
afturkvæmt,aa,afturkvæmt
",",",",","
enda,c,enda
skiptir,sfg3en,skipta
það,fphen,það
ekki,aa,ekki
meginmáli,nheþ,meginmál
.,.,.
,,
Meginatriðið,nheng,meginatriði
er,sfg3en,vera
",",",",","
að,c,að
með,aþ,með
því,fpheþ,það
að,cn,að
áfrýja,sng,áfrýja
ósamkomulagi,nheþ,ósamkomulag
og,c,og
samstöðuleysi,nheþ,samstöðuleysi
stjórnmálamannanna,nkfeg,stjórnmálamaður
til,ae,til
þjóðarinnar,nveeg,þjóð
og,c,og
biðja,sng,biðja
hana,fpveo,hún
að,cn,að
úrskurða,sng,úrskurða
ættum,svg1fþ,eiga
við,fp1fn,ég
að,cn,að
geta,sng,geta
hrist,ssg,hrista
ærlega,aa,ærlega
upp,aa,upp
í,aþ,í
þeim,fakfþ,hann
pólitísku,lkfþvf,pólitískur
atvinnukörpurum,nkfþ,atvinnukarpari
sem,ct,sem
setið,ssg,sitja
hafa,sfg3fn,hafa
við,ao,við
völd,nhfo,vald
í,aþ,í
þessu,faheþ,þessi
landi,nheþ,land
í,ao,í
bráðum,aa,bráðum
heilan,lkeosf,heill
áratug,nkeo,áratugur
án,ae,án
þess,fphee,það
að,cn,að
gera,sng,gera
sér,fpkfþ,sig
ljóst,lhensf,ljós
að,aþ,að
áframhaldandi,lveþof,áframhaldandi
dýrtíð,nveþ,dýrtíð
og,c,og
stjórnleysi,nhen,stjórnleysi
mun,sfg3en,munu
leiða,sng,leiða
okkar,fp1fe,ég
litla,lheovf,lítill
land,nheo,land
svo,aa,svo
langt,aa,langt
út,aa,út
í,ao,í
foraðið,nheog,forað
að,c,að
ekki,aa,ekki
verður,sfg3en,verða
aftur,aa,aftur
snúið,sþghen,snúa
.,.,.
,,
Utanrrh.,nken,Utanrrh.
(,(,(
Benedikt,nken-s,Benedikt
Gröndal,nken-s,Gröndal
),),)
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Alþfl.,nkeo,Alþfl.
gekk,sfg3eþ,ganga
til,ae,til
þess,fahee,það
stjórnarsamstarfs,nhee,stjórnarsamstarf
sem,ct,sem
nú,aa,nú
er,sfg3en,vera
að.ljúka,sng,að.ljúka
",",",",","
fyrir,aa,fyrir
liðlega,aa,liðlega
13,ta,13
mánuðum,nkfþ,mánuður
með,ao,með
miklar,lvfosf,mikill
vonir,nvfo,von
um,aa,um
að,aþ,að
stjórninni,nveþg,stjórn
mundi,svg3eþ,munu
takast,snm,taka
að,cn,að
vinna,sng,vinna
á,aþ,á
hinum,fahfþ,hinn
alvarlegu,lhfþvf,alvarlegur
efnahagsvandræðum,nhfþ,efnahagsvandræði
",",",",","
sem,ct,sem
þjakað,ssg,þjaka
hafa,sfg3fn,hafa
þjóðina,nveog,þjóð
",",",",","
og,c,og
koma,sfg3fn,koma
fjöldamörgum,lhfþsf,fjöldamargur
góðum,lhfþsf,góður
málum,nhfþ,mál
til,ae,til
leiðar,nvee,leið
.,.,.
,,
Um,ao,um
þetta,faheo,þessi
má,sfg3en,mega
lesa,sng,lesa
í,aþ,í
samstarfsyfirlýsingu,nveþ,samstarfsyfirlýsing
ríkisstj.,nvfn,ríkisstj.
",",",",","
hver,fohfn,hver
áformin,nhfng,áform
voru,sfg3fþ,vera
og,c,og
hverjar,fsvfn,hver
vonirnar,nvfng,von
.,.,.
,,
Því,fpheþ,það
miður,aam,lítt
höfum,sfg1fn,hafa
við,fp1fn,ég
orðið,ssg,verða
fyrir,aþ,fyrir
miklum,lhfþsf,mikill
vonbrigðum,nhfþ,vonbrigði
.,.,.
,,
Stjórnarsamstarfið,nheng,stjórnarsamstarf
hefur,sfg3en,hafa
verið,ssg,vera
skrykkjótt,lvensf,skrykkjóttur
alla,foveo,allur
tíð,nven,tíð
.,.,.
,,
Það,fphen,það
hefur,sfg3en,hafa
komið,ssg,koma
í,ao,í
ljós,nheo,ljós
að,c,að
í,aþ,í
raun,nveþ,raun
og,c,og
veru,nveþ,vera
er,sfg3en,vera
innan,aa,innan
ríkisstj.,nvfn,ríkisstj.
um,ao,um
að,cn,að
ræða,sng,ræða
grundvallarágreining,nkeo,grundvallarágreiningur
varðandi,slg,varða
viðhorf,nhfo,viðhorf
til,ae,til
þeirra,fahfe,það
mála,nhfe,mál
sem,ct,sem
leysa,sfg3fn,leysa
þarf,sfg3en,þurfa
",",",",","
og,c,og
hefur,sfg3en,hafa
það,fpheo,það
valdið,ssg,valda
því,fpheþ,það
að,c,að
stjórnarsamstarfið,nheng,stjórnarsamstarf
hefur,sfg3en,hafa
gengið,ssg,ganga
svo,aa,svo
skrykkjótt,lhensf,skrykkjóttur
sem,c,sem
öllum,fokfþ,allur
er,sfg3en,vera
kunnugt,lhensf,kunnugur
um,ao,um
.,.,.
,,
Þess,fphee,það
vil,sfg1en,vilja
ég,fp1en,ég
þó,aa,þó
geta,sng,geta
",",",",","
að,c,að
ég,fp1en,ég
tel,sfg1en,telja
að,c,að
ríkisstj.,nvfn,ríkisstj.
hafi,svg3fn,hafa
komið,ssg,koma
mörgum,lhfþsf,margur
góðum,lhfþsf,góður
og,c,og
merkum,lhfþsf,merkur
málum,nhfþ,mál
til,ae,til
leiðar,nvee,leið
.,.,.
,,
Er,sfg3en,vera
sanngjarnt,lhensf,sanngjarn
að,cn,að
minnast,snm,minna
þess,fphee,það
einnig,aa,einnig
þegar,c,þegar
þau,fahfn,það
mál,nhfn,mál
",",",",","
sem,ct,sem
valda,sfg3fn,valda
ágreiningi,nkeþ,ágreiningur
",",",",","
eru,sfg3fn,vera
efst,aae,efst
á,aþ,á
baugi,nkeþ,baugur
.,.,.
,,
Alþfl.,nkeo,Alþfl.
hefur,sfg3en,hafa
nú,aa,nú
stigið,ssg,stíga
það,faheo,það
skref,nheo,skref
að,cn,að
slíta,sng,slíta
þessu,faheþ,þessi
stjórnarsamstarfi,nheþ,stjórnarsamstarf
og,c,og
óska,sng,óska
eftir,aþ,eftir
nýjum,lvfþsf,nýr
kosningum,nvfþ,kosning
.,.,.
,,
Þetta,fahen,þessi
hefur,sfg3en,hafa
komið,ssg,koma
mörgum,lkfþsf,margur
á,ao,á
óvart,lheosf,óvar
og,c,og
þykir,sfg3en,þykja
óvenjulegt,lhensf,óvenjulegur
.,.,.
,,
Er,c,er
við,aþ,við
öðru,foheþ,annar
að,cn,að
búast,snm,búa
af,aþ,af
ungum,lkeþsf,ungur
og,c,og
þróttmiklum,lkeþsf,þróttmikill
hópi,nkeþ,hópur
þm.,lheþsf,þm.
",",",",","
sem,ct,sem
gekk,sfg3eþ,ganga
til,ae,til
þessa,fahee,þessi
samstarfs,nhee,samstarf
með,ao,með
svo,aa,svo
miklar,lvfosf,mikill
vonir,nvfo,von
",",",",","
en,c,en
að,c,að
þeir,fpkfn,hann
hirtu,sfg3fþ,hirða
ekki,aa,ekki
um,ao,um
hinar,gvfo,hinn
hefðbundnu,lvfovf,hefðbundinn
leiðir,sfg3en,leiða
?,?,?
,,
Ekki,aa,ekki
verður,sfg3en,verða
annað,fohen,annar
sagt,sþghen,segja
en,c,en
að,c,að
flokkurinn,nkeng,flokkur
hafi,svg3en,hafa
ekki,aa,ekki
hikað,ssg,hika
við,ao,við
að,cn,að
fórna,sng,fórna
stjórnarþátttökunni,nveþg,stjórnarþátttaka
þegar,c,þegar
hann,fpken,hann
taldi,sfg3eþ,telja
að,aþ,að
málefnunum,nhfþg,málefni
miðaði,sfg3eþ,miða
ekki,aa,ekki
áfram,aa,áfram
í,ao,í
rétta,lveosf,réttur
átt,nveo,átt
.,.,.
,,
Við,fp1fn,ég
höfum,sfg1fn,hafa
sem,c,sem
sé,svg3en,vera
stigið,ssg,stíga
þetta,fahen,þessi
skref,nhen,skref
af,aþ,af
því,fpheþ,það
að,c,að
vonir,nvfn,von
",",",",","
sem,ct,sem
við,fp1fn,ég
bundum,sfg1fþ,binda
við,fp1fn,ég
að,c,að
ríkisstj.,nvfn,ríkisstj.
næði,nheþ,næði
samstöðu,nvee,samstaða
um,ao,um
aðgerðir,nvfo,aðgerð
gegn,aþ,gegn
verðbólgunni,nveþg,verðbólga
",",",",","
mestu,lveþve,mikill
meinsemd,nveþ,meinsemd
íslensks,lheesf,íslenskur
þjóðlífs,nhee,þjóðlíf
",",",",","
hafa,sfg3fn,hafa
brugðist,ssm,bregða
",",",",","
vegna,ae,vegna
þess,fphee,það
að,c,að
við,fp1fn,ég
teljum,sfg1fn,telja
að,c,að
samstarfsflokkarnir,nkfng,samstarfsflokkur
hafi,svg3fn,hafa
ekki,aa,ekki
fengist,ssm,fá
til,ae,til
að,cn,að
samþykkja,sng,samþykkja
ítarlegar,lvfosf,ítarlegur
og,c,og
ítrekaðar,lvfosf,ítrekaður
tillögur,nvfo,tillaga
Alþfl.,nkee-s,Alþfl.
um,ao,um
aðgerðir,nvfo,aðgerð
gegn,aþ,gegn
dýrtíðinni,nveþg,dýrtíð
",",",",","
vegna,ae,vegna
þess,fphee,það
að,c,að
ekki,aa,ekki
er,sfg3en,vera
samstaða,nven,samstaða
um,ao,um
meðferð,nveo,meðferð
efnahagsmála,nhfe,efnahagsmál
",",",",","
um,ao,um
fjárlög,nhfo,fjárlög
",",",",","
um,ao,um
lánsfjáráætlun,nveo,lánsfjáráætlun
",",",",","
þjóðhagsáætlun,nveo,þjóðhagsáætlun
eða,c,eða
neitt,foheo,neinn
af,aþ,af
þeim,fahfþ,það
veigamiklu,lhfþvf,veigamikill
atriðum,nhfþ,atriði
sem,ct,sem
snerta,sfg3fn,snerta
stjórnsýslu,nveo,stjórnsýsla
þjóðarinnar,nveeg,þjóð
meira,lhenvm,mikill
en,c,en
nokkuð,fohen,nokkur
annað,fohen,annar
á,aþ,á
þessari,faveþ,þessi
stundu,nveþ,stund
þegar,c,þegar
Alþingi,nhen-s,Alþingi
kemur,sfg3en,koma
saman,aa,saman
.,.,.
,,
Við,ao,við
eðlilegar,lvfosf,eðlilegur
aðstæður,nvfo,aðstæður
á,aþ,á
ríkisstj.,nvfn,ríkisstj.
",",",",","
þegar,c,þegar
þing,nhen,þing
kemur,sfg3en,koma
saman,aa,saman
",",",",","
að,cn,að
vera,sng,vera
búin,lvensf,búinn
að,cn,að
leysa,sng,leysa
allan,fokeo,allur
innri,lkeovm,innri
ágreining,nkeo,ágreiningur
og,c,og
leggja,sfg3fn,leggja
fram,aa,fram
ákveðna,lveosf,ákveðinn
stefnu,nveo,stefna
í,aþ,í
þessum,fahfþ,þessi
málum,nhfþ,mál
öllum,fokfþ,allur
.,.,.
,,
Við,fp1fn,ég
höfum,sfg1fn,hafa
stigið,ssg,stíga
þetta,faheo,þessi
skref,nheo,skref
vegna,ae,vegna
þess,fphee,það
að,c,að
okkur,fp1fþ,ég
þykir,sfg3en,þykja
lítill,lkensf,lítill
árangur,nken,árangur
hafa,sfg3fn,hafa
náðst,ssm,ná
í,aþ,í
baráttu,nveþ,barátta
gegn,aþ,gegn
spillingu,nveþ,spilling
og,c,og
misrétti,nheþ,misrétti
sem,ct,sem
við,fp1fn,ég
lögðum,sfg1fþ,leggja
mikla,lveosf,mikill
áherslu,nveo,áhersla
á,aa,á
í,aþ,í
síðustu,lveþve,síðari
kosningabaráttu,nveþ,kosningabarátta
.,.,.
,,
Við,fp1fn,ég
viljum,sfg1fn,vilja
enn,aa,enn
að,c,að
tekin,sþgven,taka
verði,svg3en,verða
upp,ao,upp
gerbreytt,lheosf,gerbreyttur
efnahagsstefna,nven,efnahagsstefna
",",",",","
en,c,en
vegna,ae,vegna
þess,fphee,það
að,c,að
starf,nhen,starf
í,aþ,í
ríkisstj.,nvfn,ríkisstj.
síðustu,lkfove,síðari
tvo,tfkfo,tveir
mánuði,nkfo,mánuður
hefur,sfg3en,hafa
leitt,ssg,leiða
í,ao,í
ljós,nheo,ljós
þann,fakeo,sá
ágreining,nkeo,ágreiningur
sem,ct,sem
ég,fp1en,ég
tiltók,sfg3eþ,tiltaka
",",",",","
um,ao,um
fjárlög,nhfo,fjárlög
",",",",","
lánsfjáráætlun,nveo,lánsfjáráætlun
",",",",","
þjóðhagsáætlun,nveo,þjóðhagsáætlun
",",",",","
meðferð,nveo,meðferð
efnahagsmáta,lvenof,efnahagsmátur
og,c,og
annað,fohen,annar
sem,ct,sem
því,fpheþ,það
viðkemur,sfg3en,viðkoma
",",",",","
þá,aa,þá
óttumst,sfm1fþ,óttast
við,fp1fn,ég
að,aa,að
að,aþ,að
öllu,foheþ,allur
óbreyttu,lheþsf,óbreyttur
mundi,svg3eþ,munu
verða,sng,verða
siglt,sþghen,sigla
út,aa,út
í,ao,í
svipað,lheosf,svipaður
stjórnarfar,nkfn,stjórnarfi
og,c,og
var,sfg3eþ,vera
í,ao,í
allan,fokeo,allur
fyrravetur,nkeo,fyrravetur
",",",",","
sem,ct,sem
sagt,sþghen,segja
stöðugar,lvfnsf,stöðugur
",",",",","
gagnslausar,lvfnsf,gagnslaus
skammtímalausnir,nvfn,skammtímalausn
á,aþ,á
vandamálunum,nhfþg,vandamál
",",",",","
án,ae,án
þess,fphee,það
að,c,að
tekið,sþghen,taka
sé,svg3en,vera
á,aþ,á
þeim,fphfþ,það
til,ae,til
frambúðar,nvee,frambúð
.,.,.
,,
Eins,aa,eins
og,c,og
ég,fp1en,ég
sagði,sfg1eþ,segja
",",",",","
hafa,sfg3fn,hafa
staðið,ssg,standa
yfir,aa,yfir
í,aa,í
ríkisstj.,nvfn,ríkisstj.
umr.,nvee,umr.
um,ao,um
þessi,fahfo,þessi
mál,nhfo,mál
nú,aa,nú
a.m.k.,as,a.m.k.
tvo,tfkfo,tveir
mánuði,nkfo,mánuður
",",",",","
en,c,en
þar,aa,þar
að,aa,að
auki,aa,auki
er,sfg1en,vera
á,aþ,á
ársreynslu,nveþ,ársreynsla
að,cn,að
byggja,sng,byggja
.,.,.
,,
Við,fp1fn,ég
höfum,sfg1fn,hafa
dregið,ssg,draga
ályktanir,nvfo,ályktun
af,aþ,af
þessu,faheþ,þessi
og,c,og
valið,ssg,velja
þennan,fakeo,þessi
tíma,nkeo,tími
",",",",","
þótt,c,þótt
óvenjulegur,lkensf,óvenjulegur
þyki,svg3en,þykja
",",",",","
af,aþ,af
því,fpheþ,það
að,c,að
enn,aa,enn
er,sfg3en,vera
mögulegt,lhensf,mögulegur
að,cn,að
kjósa,sng,kjósa
á,aþ,á
þessu,faheþ,þessi
ári,nheþ,ár
.,.,.
,,
Við,fp1fn,ég
treystum,sfg1fn,treysta
því,fpheþ,það
",",",",","
að,c,að
samgöngur,nvfn,samgöngur
séu,svg3fn,vera
það,fphen,það
góðar,lvfnsf,góður
í,aþ,í
landinu,nheþg,land
að,c,að
kosningar,nvfn,kosning
geti,svg3fn,geta
farið,ssg,fara
fram,aa,fram
með,aþ,með
fullkomlega,aa,fullkomlega
lýðræðislegum,lkeþsf,lýðræðislegur
og,c,og
eðlilegum,lkeþsf,eðlilegur
hætti,nkeþ,háttur
.,.,.
,,
Alþfl.,nkeo,Alþfl.
skorast,snm,skora
ekki,aa,ekki
undan,aþ,undan
ábyrgð,nveþ,ábyrgð
.,.,.
,,
Hann,fpken,hann
er,sfg3en,vera
reiðubúinn,lkensf,reiðubúinn
að,cn,að
bera,sng,bera
ábyrgð,nveo,ábyrgð
í,aþ,í
hvaða,fsheþ,hvaða
formi,nheþ,form
sem,ct,sem
tækifæri,nhen,tækifæri
gefst,sfm3en,gefa
til,aa,til
",",",",","
ef,c,ef
það,fphen,það
stuðlar,sfg3en,stuðla
að,aþ,að
framgangi,nkeþ,framgangur
þeirra,fahfe,það
mála,nhfe,mál
sem,ct,sem
hann,fpken,hann
leggur,sfg3en,leggja
mesta,lveose,mikill
áherslu,nveo,áhersla
á,aa,á
.,.,.
,,
Lúðvík,nken-s,Lúðvík
Jósepsson,nken-s,Jósepsson
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Ég,fp1en,ég
sé,sfg1en,sjá
að,c,að
nýkjörinn,lkensf,nýkjörinn
forseti,nken,forseti
vor,feken,vor
er,sfg3en,vera
í,aþ,í
miklum,lkeþsf,mikill
vanda,nkeþ,vandi
og,c,og
það,fphen,það
virðist,sfm3en,virða
leika,sng,leika
einhver,foken,einhver
vafi,nken,vafi
á,aþ,á
því,fpheþ,það
að,c,að
hann,fpken,hann
megi,svg3en,mega
framkvæma,sng,framkvæma
þessa,faveo,þessi
athöfn,nveo,athöfn
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
því,fpheþ,það
aðeins,aa,aðeins
vinsamleg,lvensf,vinsamlegur
ábending,nven,ábending
mín,feven,minn
",",",",","
af,aþ,af
því,fpheþ,það
að,c,að
ég,fp1en,ég
veit,sfg1en,vita
að,c,að
það,fphen,það
eru,sfg3fn,vera
margir,lkfnsf,margur
uppteknir,lkfnsf,upptekinn
nú,aa,nú
um,ao,um
þessar,favfo,þessi
mundir,nvfo,mund
",",",",","
að,c,að
forseti,nken,forseti
gæti,svg3eþ,geta
nú,aa,nú
komist,ssm,koma
úr,aþ,úr
mestum,lkeþsf,mestur
hluta,nkeþ,hluti
þessa,fakee,þessi
vanda,nkee,vandi
með,aþ,með
því,fpheþ,það
